
Automatic Data Collection:
Thu Feb 21 17:12:17 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.06640	 0.49461
0.05000	 -0.00211	 0.51932
0.10000	 0.02540	 0.42346
0.15000	 0.00814	 0.43518
0.20000	 0.03802	 0.52183
0.25000	 0.04784	 0.51637
0.30000	 0.01852	 0.57976
0.35000	 0.00732	 0.55167
0.40000	 0.05659	 0.39004
0.45000	 0.06007	 0.51343
0.50000	 0.00938	 0.55375
0.55000	 0.00992	 0.60995
0.60000	 0.04452	 0.56775
0.65000	 0.01810	 0.49406
0.70000	 0.04928	 0.45989
0.75000	 0.03266	 0.49527
0.80000	 0.00875	 0.45088
0.85000	 0.03145	 0.50105
0.90000	 0.06198	 0.56954
0.95000	 0.05120	 0.49542
1.00000	 0.06583	 0.57707
1.05000	 0.03036	 0.53580
1.10000	 0.03266	 0.48087
1.15000	 -0.02241	 0.50359
1.20000	 -0.02905	 0.49077
1.25000	 0.01808	 0.45980
1.30000	 0.06221	 0.47882
1.35000	 0.02587	 0.47729
1.40000	 0.04773	 0.60862
1.45000	 0.05753	 0.53095
1.50000	 0.06060	 0.57277
1.55000	 0.05286	 0.48534
1.60000	 0.04706	 0.46837
1.65000	 0.01853	 0.54544
1.70000	 0.04666	 0.44554
1.75000	 0.04671	 0.54948
1.80000	 0.02889	 0.47345
1.85000	 -0.00391	 0.51672
1.90000	 -0.00822	 0.56769
1.95000	 -0.01712	 0.46560
2.00000	 0.04043	 0.51141
2.05000	 0.03047	 0.44326
2.10000	 0.01120	 0.48849
2.15000	 0.02576	 0.43821
2.20000	 0.03494	 0.53236
2.25000	 0.04449	 0.49588
2.30000	 0.02808	 0.56235
2.35000	 0.03266	 0.55869
2.40000	 0.00056	 0.40816
2.45000	 -0.00768	 0.44465
2.50000	 0.03153	 0.41887
2.55000	 0.03639	 0.57023
2.60000	 0.03917	 0.62461
2.65000	 -0.01051	 0.48087
2.70000	 -0.00420	 0.44118
2.75000	 0.02949	 0.47920
2.80000	 0.00425	 0.51978
2.85000	 0.01845	 0.52497
2.90000	 0.01192	 0.48465
2.95000	 0.03633	 0.53663
3.00000	 0.04747	 0.48399
3.05000	 0.02328	 0.52541
3.10000	 0.01337	 0.48353
3.15000	 0.01594	 0.53707
3.20000	 0.04480	 0.54829
3.25000	 0.04564	 0.38069
3.30000	 0.01501	 0.49902
3.35000	 0.02517	 0.54803
3.40000	 -0.00823	 0.53193
3.45000	 0.04480	 0.41013
3.50000	 0.00944	 0.58114
3.55000	 -0.01129	 0.55320
3.60000	 -0.01407	 0.55361
3.65000	 0.03443	 0.50460
3.70000	 0.01782	 0.43258
3.75000	 0.03548	 0.51415
3.80000	 0.04880	 0.44615
3.85000	 0.03461	 0.48875
3.90000	 0.04478	 0.50307
3.95000	 0.04522	 0.50419
4.00000	 0.00924	 0.55793
4.05000	 -0.01419	 0.48041
4.10000	 0.04506	 0.49369
4.15000	 0.02856	 0.49013
4.20000	 0.02987	 0.47478
4.25000	 0.08351	 0.58544
4.30000	 -0.00980	 0.48335
4.35000	 0.03267	 0.46245
4.40000	 0.01910	 0.50269
4.45000	 0.01110	 0.48110
4.50000	 0.00236	 0.52567
4.55000	 -0.01616	 0.48739
4.60000	 0.02402	 0.43651
4.65000	 0.04590	 0.47446
4.70000	 0.00819	 0.60527
4.75000	 0.01366	 0.53528
4.80000	 0.01324	 0.48632
4.85000	 0.06738	 0.39154
4.90000	 0.03460	 0.40513
4.95000	 0.05783	 0.60059
5.00000	 0.02915	 0.56440
5.05000	 0.05445	 0.56847
5.10000	 0.05373	 0.49519
5.15000	 0.04640	 0.42248
5.20000	 0.04979	 0.51415
5.25000	 0.05787	 0.47417
5.30000	 0.03174	 0.50327
5.35000	 0.01264	 0.48350
5.40000	 0.00140	 0.48999
5.45000	 0.01124	 0.54307
5.50000	 -0.01743	 0.49761
5.55000	 -0.04913	 0.51585
5.60000	 -0.00513	 0.43879
5.65000	 0.03959	 0.48387
5.70000	 0.02092	 0.44690
5.75000	 0.06491	 0.57023
5.80000	 -0.00275	 0.57358
5.85000	 0.00991	 0.53450
5.90000	 0.02601	 0.47184
5.95000	 0.03098	 0.43434
6.00000	 0.07146	 0.49712
6.05000	 0.03412	 0.49086
