
Automatic Data Collection:
Thu Feb 21 17:13:07 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.01740	 0.57390
0.05000	 -0.02132	 0.57973
0.10000	 -0.02439	 0.62129
0.15000	 0.05344	 0.60100
0.20000	 0.05641	 0.47293
0.25000	 0.08858	 0.53868
0.30000	 0.04257	 0.58937
0.35000	 0.01135	 0.56625
0.40000	 -0.04280	 0.64845
0.45000	 0.01313	 0.54829
0.50000	 0.03666	 0.47943
0.55000	 0.04064	 0.55782
0.60000	 0.00391	 0.47888
0.65000	 0.02503	 0.63428
0.70000	 0.03525	 0.79958
0.75000	 0.02459	 0.52093
0.80000	 0.02421	 0.54708
0.85000	 0.01090	 0.51066
0.90000	 0.00189	 0.50685
0.95000	 -0.01658	 0.65823
1.00000	 -0.01901	 0.59038
1.05000	 0.03653	 0.58313
1.10000	 0.01005	 0.40432
1.15000	 0.02473	 0.54503
1.20000	 0.06922	 0.55897
1.25000	 0.06145	 0.62879
1.30000	 0.03022	 0.67483
1.35000	 0.03126	 0.59589
1.40000	 0.06051	 0.52471
1.45000	 0.04754	 0.57817
1.50000	 0.00233	 0.48468
1.55000	 0.02064	 0.52096
1.60000	 0.04527	 0.55153
1.65000	 0.01954	 0.50679
1.70000	 0.06685	 0.67324
1.75000	 0.04999	 0.59673
1.80000	 0.02501	 0.49054
1.85000	 0.03835	 0.56163
1.90000	 0.06037	 0.50359
1.95000	 0.04750	 0.52835
2.00000	 0.05573	 0.64854
2.05000	 0.03399	 0.50947
2.10000	 -0.00937	 0.52873
2.15000	 0.02715	 0.58429
2.20000	 -0.01025	 0.56717
2.25000	 0.03439	 0.58201
2.30000	 0.00101	 0.50018
2.35000	 -0.00682	 0.60801
2.40000	 0.01754	 0.57655
2.45000	 -0.00442	 0.59041
2.50000	 0.00155	 0.56333
2.55000	 0.03481	 0.50376
2.60000	 0.03626	 0.59254
2.65000	 0.03350	 0.58697
2.70000	 0.01625	 0.46857
2.75000	 0.04139	 0.52365
2.80000	 0.06111	 0.46165
2.85000	 0.02728	 0.58154
2.90000	 0.01686	 0.61924
2.95000	 0.01417	 0.52474
3.00000	 0.02250	 0.57716
3.05000	 0.04040	 0.49013
3.10000	 0.03759	 0.38510
3.15000	 0.00341	 0.65067
3.20000	 0.00955	 0.59609
3.25000	 0.04624	 0.54342
3.30000	 0.01048	 0.55629
3.35000	 0.02176	 0.47143
3.40000	 0.05226	 0.50641
3.45000	 0.02385	 0.58198
3.50000	 0.00053	 0.56547
3.55000	 0.01048	 0.56313
3.60000	 0.02095	 0.52330
3.65000	 0.02470	 0.57595
3.70000	 0.07251	 0.48555
3.75000	 0.05139	 0.62117
3.80000	 0.02155	 0.62432
3.85000	 0.01468	 0.50633
3.90000	 0.07305	 0.52044
3.95000	 0.05497	 0.59272
4.00000	 0.01377	 0.57560
4.05000	 0.01833	 0.56397
4.10000	 0.03622	 0.59211
4.15000	 -0.01383	 0.52633
4.20000	 0.00006	 0.50869
4.25000	 0.02928	 0.43844
4.30000	 0.04050	 0.57623
4.35000	 0.01448	 0.63630
4.40000	 0.01388	 0.53640
4.45000	 -0.00205	 0.56740
4.50000	 0.05950	 0.53972
4.55000	 0.05632	 0.55196
4.60000	 0.03044	 0.66990
4.65000	 0.03050	 0.55297
4.70000	 0.02438	 0.55762
4.75000	 -0.00487	 0.45152
4.80000	 0.01757	 0.51187
4.85000	 0.08234	 0.52555
4.90000	 0.03464	 0.53675
4.95000	 0.03627	 0.65766
5.00000	 0.05446	 0.54691
5.05000	 0.00737	 0.41731
5.10000	 0.03142	 0.57000
5.15000	 0.00692	 0.52974
5.20000	 0.00799	 0.60934
5.25000	 0.00524	 0.72116
5.30000	 0.01876	 0.52035
5.35000	 0.05151	 0.50096
5.40000	 0.00800	 0.52399
5.45000	 0.05468	 0.51496
5.50000	 0.01934	 0.62931
5.55000	 0.03973	 0.50999
5.60000	 0.07031	 0.52621
5.65000	 0.02123	 0.54714
5.70000	 0.00502	 0.45723
5.75000	 0.02038	 0.56755
5.80000	 -0.00074	 0.63688
5.85000	 0.01526	 0.49954
5.90000	 0.03117	 0.54573
5.95000	 0.01704	 0.48595
6.00000	 0.02483	 0.60111
6.05000	 0.03675	 0.56478
6.10000	 0.03548	 0.68496
6.15000	 0.01315	 0.68182
6.20000	 0.04475	 0.50298
6.25000	 0.05130	 0.54218
6.30000	 0.02476	 0.53187
6.35000	 0.00309	 0.46237
6.40000	 0.06618	 0.62908
6.45000	 0.01920	 0.57727
6.50000	 0.01416	 0.58209
6.55000	 0.05263	 0.55915
6.60000	 0.00862	 0.40164
6.65000	 0.00155	 0.49986
6.70000	 0.03624	 0.68208
6.75000	 0.02435	 0.58706
6.80000	 -0.02957	 0.49152
6.85000	 0.03795	 0.45547
6.90000	 0.04649	 0.45082
6.95000	 -0.01044	 0.65191
7.00000	 -0.00937	 0.58406
7.05000	 -0.02125	 0.54342
7.10000	 0.06753	 0.39797
7.15000	 0.04457	 0.50653
7.20000	 0.05519	 0.66640
7.25000	 0.00034	 0.56492
7.30000	 0.04917	 0.61780
7.35000	 0.02340	 0.48197
7.40000	 0.00794	 0.46927
7.45000	 0.03595	 0.62651
7.50000	 0.04581	 0.55107
7.55000	 0.01267	 0.55866
7.60000	 0.05809	 0.59147
7.65000	 0.04272	 0.45212
7.70000	 0.06601	 0.62210
7.75000	 0.05161	 0.52864
7.80000	 0.04906	 0.51025
7.85000	 0.04170	 0.63766
7.90000	 0.03075	 0.57670
7.95000	 0.03729	 0.46635
8.00000	 0.04823	 0.65532
8.05000	 0.02841	 0.52627
8.10000	 0.03666	 0.55006
8.15000	 0.02109	 0.56030
8.20000	 0.03382	 0.49418
8.25000	 0.06234	 0.57234
8.30000	 0.02608	 0.47570
8.35000	 0.04706	 0.62871
8.40000	 0.03908	 0.47602
8.45000	 0.01402	 0.46875
8.50000	 0.00637	 0.47654
8.55000	 0.01067	 0.51412
8.60000	 -0.00253	 0.65569
8.65000	 -0.01031	 0.59283
8.70000	 0.03511	 0.46006
8.75000	 0.02760	 0.54145
8.80000	 -0.02839	 0.52278
8.85000	 0.00426	 0.55381
8.90000	 0.05691	 0.68363
8.95000	 0.05034	 0.56252
9.00000	 -0.01126	 0.52873
9.05000	 0.04781	 0.54861
9.10000	 0.03292	 0.49813
9.15000	 0.03188	 0.55519
9.20000	 0.03337	 0.57390
9.25000	 0.01363	 0.51045
9.30000	 -0.00220	 0.59280
9.35000	 -0.01025	 0.49097
9.40000	 0.06566	 0.53256
9.45000	 0.08340	 0.56789
9.50000	 0.01681	 0.62533
9.55000	 0.02106	 0.57395
9.60000	 0.04229	 0.51262
9.65000	 -0.00347	 0.50794
9.70000	 0.00578	 0.45183
9.75000	 0.03954	 0.50702
9.80000	 0.08571	 0.68006
9.85000	 0.01265	 0.59361
9.90000	 -0.00772	 0.53210
9.95000	 0.01786	 0.55438
