
Automatic Data Collection:
Thu Feb 21 17:10:51 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.04280	 0.35087
0.05000	 0.02281	 0.36677
0.10000	 0.02498	 0.37263
0.15000	 0.00676	 0.34071
0.20000	 0.00110	 0.33401
0.25000	 0.02695	 0.33292
0.30000	 0.01290	 0.30610
0.35000	 -0.00540	 0.37341
0.40000	 0.01239	 0.36484
0.45000	 0.01583	 0.35586
0.50000	 0.00830	 0.33124
0.55000	 0.00205	 0.33095
0.60000	 0.02720	 0.31493
0.65000	 0.03401	 0.33751
0.70000	 0.02298	 0.35098
0.75000	 -0.00757	 0.36034
0.80000	 -0.00633	 0.38724
0.85000	 0.00372	 0.34729
0.90000	 0.00727	 0.31211
0.95000	 0.03089	 0.27346
1.00000	 0.03691	 0.34163
1.05000	 0.01513	 0.34270
1.10000	 0.02771	 0.36507
1.15000	 0.02475	 0.36025
1.20000	 0.03184	 0.34345
1.25000	 0.03170	 0.34158
1.30000	 0.04689	 0.32394
1.35000	 0.00816	 0.31398
1.40000	 0.02534	 0.36793
1.45000	 0.00768	 0.34345
1.50000	 0.00098	 0.35933
1.55000	 0.01188	 0.33211
1.60000	 0.03261	 0.32279
1.65000	 0.02314	 0.32853
1.70000	 0.01317	 0.35145
1.75000	 0.01017	 0.38461
1.80000	 0.02793	 0.35032
1.85000	 0.02126	 0.38372
1.90000	 0.00355	 0.32149
1.95000	 -0.00979	 0.32853
2.00000	 -0.01712	 0.33078
2.05000	 0.01003	 0.31941
2.10000	 0.02627	 0.36138
2.15000	 0.02191	 0.37869
2.20000	 0.02624	 0.38623
2.25000	 0.00799	 0.34588
2.30000	 0.02805	 0.35275
2.35000	 0.02839	 0.34579
2.40000	 0.02649	 0.37939
2.45000	 0.02935	 0.35719
2.50000	 0.02221	 0.33574
2.55000	 0.01019	 0.33142
2.60000	 0.01348	 0.34830
2.65000	 0.01386	 0.32221
2.70000	 0.02642	 0.32732
2.75000	 0.03452	 0.32469
2.80000	 0.05333	 0.31730
2.85000	 0.04362	 0.34123
2.90000	 0.02641	 0.39053
2.95000	 0.02455	 0.39968
3.00000	 0.00932	 0.38704
3.05000	 0.02568	 0.33041
3.10000	 0.04362	 0.32059
3.15000	 0.02490	 0.35200
3.20000	 0.00405	 0.33222
3.25000	 0.04319	 0.39258
3.30000	 0.02129	 0.33124
3.35000	 0.01468	 0.35601
3.40000	 0.01349	 0.33084
3.45000	 0.03585	 0.33684
3.50000	 0.02066	 0.32587
3.55000	 0.01332	 0.38805
3.60000	 0.00153	 0.38123
3.65000	 0.02081	 0.34712
3.70000	 0.00557	 0.30059
3.75000	 0.02675	 0.32634
3.80000	 0.03897	 0.36455
3.85000	 0.03500	 0.41910
3.90000	 0.01706	 0.39552
3.95000	 0.00667	 0.35505
4.00000	 0.03103	 0.30541
4.05000	 0.03666	 0.27611
4.10000	 0.02404	 0.32951
4.15000	 0.02235	 0.36810
4.20000	 0.02194	 0.38744
4.25000	 0.01825	 0.36643
4.30000	 0.02625	 0.34354
4.35000	 0.01445	 0.32986
4.40000	 0.02262	 0.32798
4.45000	 0.00831	 0.34784
4.50000	 0.00879	 0.37823
4.55000	 0.03264	 0.35503
4.60000	 0.02681	 0.33817
4.65000	 0.03739	 0.36825
4.70000	 0.00166	 0.32463
4.75000	 0.02112	 0.38963
4.80000	 0.00558	 0.35474
4.85000	 0.01591	 0.35936
4.90000	 0.03926	 0.38519
4.95000	 0.02293	 0.37318
5.00000	 0.00681	 0.33416
5.05000	 0.01816	 0.36065
5.10000	 0.01357	 0.31159
5.15000	 0.02414	 0.33237
5.20000	 0.04779	 0.33678
5.25000	 0.00769	 0.35378
5.30000	 -0.00648	 0.32457
5.35000	 0.01791	 0.35214
5.40000	 0.01476	 0.34775
5.45000	 0.02970	 0.34270
5.50000	 0.01962	 0.32518
5.55000	 0.02853	 0.32152
5.60000	 0.02413	 0.36490
5.65000	 0.01002	 0.36481
5.70000	 0.00626	 0.36686
5.75000	 0.02480	 0.33774
5.80000	 0.03407	 0.36354
5.85000	 0.00400	 0.31938
