
Automatic Data Collection:
Thu Feb 21 17:08:23 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00051	 0.02650
0.05000	 -0.00423	 0.02948
0.10000	 0.00309	 0.03184
0.15000	 0.00352	 0.02163
0.20000	 -0.00026	 0.02737
0.25000	 0.00046	 0.02731
0.30000	 0.00324	 0.02460
0.35000	 0.00067	 0.02627
0.40000	 -0.00245	 0.02743
0.45000	 -0.00092	 0.03424
0.50000	 0.00206	 0.02653
0.55000	 0.00282	 0.02365
0.60000	 -0.00157	 0.02532
0.65000	 -0.00040	 0.02959
0.70000	 0.00285	 0.02731
0.75000	 0.00068	 0.02440
0.80000	 -0.00178	 0.02844
0.85000	 -0.00451	 0.03360
0.90000	 0.00095	 0.02451
0.95000	 0.00329	 0.02339
1.00000	 0.00102	 0.02708
1.05000	 -0.00222	 0.02728
1.10000	 -0.00030	 0.03057
1.15000	 0.00149	 0.02601
1.20000	 0.00129	 0.02861
1.25000	 -0.00124	 0.02751
1.30000	 0.00409	 0.03519
1.35000	 0.00242	 0.02304
1.40000	 -0.00112	 0.02982
1.45000	 0.00102	 0.02930
1.50000	 0.00367	 0.02492
1.55000	 0.00167	 0.02774
1.60000	 -0.00310	 0.02795
1.65000	 -0.00109	 0.03352
1.70000	 0.00367	 0.02474
1.75000	 0.00409	 0.02310
1.80000	 0.00009	 0.02627
1.85000	 0.00085	 0.03334
1.90000	 0.00532	 0.02890
1.95000	 0.00302	 0.02616
2.00000	 0.00037	 0.02659
2.05000	 -0.00154	 0.02953
2.10000	 0.00243	 0.02890
2.15000	 0.00411	 0.02266
2.20000	 0.00296	 0.03222
2.25000	 -0.00174	 0.02942
2.30000	 0.00392	 0.03196
2.35000	 0.00492	 0.02206
2.40000	 0.00183	 0.02792
2.45000	 -0.00096	 0.02653
2.50000	 0.00464	 0.03479
2.55000	 0.00327	 0.02379
2.60000	 0.00048	 0.02899
2.65000	 0.00036	 0.03072
2.70000	 0.00386	 0.02760
2.75000	 0.00132	 0.03028
2.80000	 -0.00284	 0.02881
2.85000	 -0.00242	 0.03355
2.90000	 0.00147	 0.02841
2.95000	 0.00188	 0.02737
3.00000	 -0.00057	 0.02506
3.05000	 -0.00119	 0.03303
3.10000	 0.00084	 0.03101
3.15000	 0.00326	 0.02847
3.20000	 -0.00068	 0.02991
3.25000	 -0.00244	 0.03392
3.30000	 0.00045	 0.03083
3.35000	 0.00183	 0.02342
3.40000	 0.00208	 0.02596
3.45000	 -0.00127	 0.03155
3.50000	 0.00143	 0.03225
3.55000	 0.00374	 0.02275
3.60000	 0.00122	 0.03057
3.65000	 -0.00285	 0.02772
3.70000	 0.00296	 0.03207
3.75000	 0.00166	 0.02489
3.80000	 -0.00130	 0.02691
3.85000	 0.00053	 0.02858
3.90000	 0.00293	 0.02567
3.95000	 0.00233	 0.02777
4.00000	 -0.00045	 0.02852
4.05000	 0.00046	 0.03493
4.10000	 0.00637	 0.02503
4.15000	 0.00467	 0.02748
4.20000	 0.00005	 0.02763
4.25000	 -0.00061	 0.03184
4.30000	 0.00177	 0.02786
4.35000	 0.00209	 0.03011
4.40000	 -0.00093	 0.02904
4.45000	 -0.00290	 0.03153
4.50000	 0.00253	 0.03187
4.55000	 0.00349	 0.02477
4.60000	 0.00118	 0.03268
4.65000	 -0.00064	 0.03360
4.70000	 0.00301	 0.03383
4.75000	 0.00563	 0.02688
4.80000	 0.00262	 0.02930
4.85000	 -0.00199	 0.03332
4.90000	 0.00287	 0.03424
4.95000	 0.00276	 0.02538
5.00000	 0.00020	 0.02774
5.05000	 0.00157	 0.02699
5.10000	 0.00507	 0.02480
5.15000	 0.00164	 0.02962
5.20000	 -0.00073	 0.02844
5.25000	 -0.00143	 0.03542
5.30000	 0.00171	 0.02645
5.35000	 0.00319	 0.02728
5.40000	 0.00096	 0.03034
5.45000	 0.00053	 0.03346
5.50000	 0.00442	 0.02852
5.55000	 0.00484	 0.02610
5.60000	 -0.00002	 0.02910
5.65000	 -0.00257	 0.02936
5.70000	 0.00077	 0.03023
5.75000	 0.00310	 0.02581
5.80000	 -0.00025	 0.02997
5.85000	 -0.00171	 0.03447
5.90000	 0.00093	 0.03571
5.95000	 0.00223	 0.02653
6.00000	 -0.00104	 0.02847
6.05000	 -0.00240	 0.03005
6.10000	 0.00326	 0.03409
6.15000	 0.00247	 0.02512
6.20000	 -0.00141	 0.03000
6.25000	 -0.00028	 0.03187
6.30000	 0.00450	 0.02737
6.35000	 0.00330	 0.02847
6.40000	 -0.00217	 0.02913
6.45000	 -0.00476	 0.03684
6.50000	 0.00169	 0.02708
6.55000	 0.00265	 0.02512
6.60000	 0.00019	 0.02763
6.65000	 -0.00023	 0.03193
6.70000	 0.00233	 0.02552
6.75000	 0.00343	 0.02636
6.80000	 0.00082	 0.02997
6.85000	 -0.00264	 0.03424
6.90000	 0.00155	 0.03115
6.95000	 0.00336	 0.02887
7.00000	 0.00050	 0.03106
7.05000	 -0.00152	 0.02838
7.10000	 0.00243	 0.02899
7.15000	 0.00429	 0.02215
7.20000	 0.00014	 0.02945
7.25000	 -0.00298	 0.02997
7.30000	 0.00350	 0.03583
7.35000	 0.00243	 0.02414
7.40000	 0.00003	 0.03040
7.45000	 0.00107	 0.02826
7.50000	 0.00428	 0.02489
7.55000	 0.00149	 0.03118
7.60000	 -0.00301	 0.03060
7.65000	 -0.00191	 0.03542
7.70000	 0.00327	 0.02743
7.75000	 0.00445	 0.02962
7.80000	 0.00020	 0.03063
7.85000	 -0.00078	 0.03473
7.90000	 0.00394	 0.02858
7.95000	 0.00327	 0.02494
8.00000	 -0.00168	 0.02723
8.05000	 -0.00369	 0.03536
8.10000	 0.00271	 0.03054
8.15000	 0.00442	 0.02662
8.20000	 0.00143	 0.03230
8.25000	 -0.00155	 0.03424
8.30000	 0.00242	 0.03294
8.35000	 0.00544	 0.02445
8.40000	 0.00200	 0.03060
8.45000	 -0.00171	 0.03034
8.50000	 0.00380	 0.03193
8.55000	 0.00177	 0.02515
8.60000	 -0.00081	 0.03187
8.65000	 0.00098	 0.02997
8.70000	 0.00394	 0.02391
8.75000	 0.00102	 0.02806
8.80000	 -0.00143	 0.02795
8.85000	 0.00029	 0.03609
8.90000	 0.00251	 0.02904
8.95000	 0.00102	 0.02997
9.00000	 -0.00149	 0.03210
9.05000	 -0.00107	 0.03389
9.10000	 0.00267	 0.02642
9.15000	 0.00124	 0.02777
9.20000	 -0.00164	 0.03127
9.25000	 -0.00051	 0.03964
9.30000	 0.00343	 0.03242
9.35000	 0.00398	 0.03080
9.40000	 0.00029	 0.03271
9.45000	 0.00028	 0.03254
9.50000	 0.00409	 0.02904
9.55000	 0.00324	 0.02307
9.60000	 0.00067	 0.03057
9.65000	 -0.00203	 0.03603
9.70000	 0.00305	 0.03658
9.75000	 0.00153	 0.02829
9.80000	 -0.00290	 0.03190
9.85000	 0.00183	 0.02861
9.90000	 0.00344	 0.02425
9.95000	 0.00037	 0.03095
