
Automatic Data Collection:
Thu Feb 21 17:07:56 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00012	 0.01418
0.05000	 -0.00078	 0.01372
0.10000	 0.00108	 0.01548
0.15000	 0.00019	 0.01340
0.20000	 0.00101	 0.01219
0.25000	 0.00031	 0.01343
0.30000	 0.00115	 0.01181
0.35000	 -0.00000	 0.01346
0.40000	 -0.00048	 0.01349
0.45000	 0.00022	 0.01611
0.50000	 0.00112	 0.01178
0.55000	 0.00171	 0.01377
0.60000	 -0.00116	 0.01207
0.65000	 0.00102	 0.01476
0.70000	 0.00121	 0.01265
0.75000	 0.00188	 0.01574
0.80000	 0.00067	 0.01008
0.85000	 -0.00112	 0.01591
0.90000	 -0.00033	 0.00956
0.95000	 0.00124	 0.01184
1.00000	 0.00057	 0.01187
1.05000	 -0.00043	 0.01565
1.10000	 0.00212	 0.01504
1.15000	 0.00167	 0.01418
1.20000	 0.00019	 0.01242
1.25000	 0.00026	 0.01507
1.30000	 0.00042	 0.01112
1.35000	 0.00095	 0.01331
1.40000	 0.00112	 0.01123
1.45000	 0.00122	 0.01121
1.50000	 0.00200	 0.01389
1.55000	 0.00045	 0.01464
1.60000	 -0.00048	 0.01747
1.65000	 0.00095	 0.01360
1.70000	 0.00222	 0.01360
1.75000	 0.00132	 0.01129
1.80000	 0.00093	 0.01250
1.85000	 0.00067	 0.01507
1.90000	 0.00160	 0.01256
1.95000	 0.00304	 0.01441
2.00000	 0.00015	 0.01470
2.05000	 -0.00020	 0.01528
2.10000	 0.00135	 0.01224
2.15000	 0.00136	 0.01305
2.20000	 0.00102	 0.00947
2.25000	 0.00043	 0.01646
2.30000	 0.00191	 0.01005
2.35000	 0.00043	 0.01556
2.40000	 -0.00054	 0.01418
2.45000	 0.00079	 0.01513
2.50000	 0.00253	 0.01184
2.55000	 0.00180	 0.01256
2.60000	 0.00056	 0.01014
2.65000	 0.00150	 0.01496
2.70000	 0.00197	 0.01631
2.75000	 0.00157	 0.01701
2.80000	 -0.00090	 0.01279
2.85000	 0.00085	 0.01210
2.90000	 0.00073	 0.01421
2.95000	 0.00076	 0.01144
3.00000	 0.00098	 0.01603
3.05000	 0.00177	 0.01502
3.10000	 0.00231	 0.01343
3.15000	 0.00195	 0.01366
3.20000	 -0.00025	 0.01285
3.25000	 0.00082	 0.01412
3.30000	 0.00093	 0.01158
3.35000	 0.00104	 0.01196
3.40000	 0.00012	 0.01204
3.45000	 0.00129	 0.01533
3.50000	 0.00237	 0.01360
3.55000	 0.00133	 0.01502
3.60000	 0.00149	 0.01282
3.65000	 0.00197	 0.01539
3.70000	 0.00146	 0.00930
3.75000	 0.00181	 0.01424
3.80000	 0.00167	 0.01002
3.85000	 0.00220	 0.01704
3.90000	 0.00197	 0.01476
3.95000	 -0.00008	 0.01317
4.00000	 -0.00126	 0.01707
4.05000	 -0.00006	 0.01340
4.10000	 0.00104	 0.01447
4.15000	 0.00153	 0.01170
4.20000	 0.00056	 0.01357
4.25000	 0.00039	 0.01504
4.30000	 0.00160	 0.01377
4.35000	 0.00122	 0.01207
4.40000	 0.00082	 0.01738
4.45000	 0.00042	 0.01300
4.50000	 0.00107	 0.01461
4.55000	 0.00121	 0.01499
4.60000	 -0.00026	 0.01204
4.65000	 0.00042	 0.01484
4.70000	 0.00146	 0.01314
4.75000	 0.00054	 0.01392
4.80000	 0.00029	 0.01516
4.85000	 0.00119	 0.01366
4.90000	 0.00155	 0.01262
4.95000	 0.00157	 0.01444
5.00000	 0.00051	 0.01262
5.05000	 0.00191	 0.01701
5.10000	 0.00184	 0.01427
5.15000	 0.00104	 0.01412
5.20000	 0.00028	 0.01331
5.25000	 0.00127	 0.01320
