
Automatic Data Collection:
Thu Feb 21 17:10:24 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00699	 0.20188
0.05000	 0.00602	 0.18398
0.10000	 0.00833	 0.18078
0.15000	 0.01531	 0.19781
0.20000	 0.00955	 0.20049
0.25000	 0.01208	 0.20577
0.30000	 0.00347	 0.19206
0.35000	 0.00932	 0.19553
0.40000	 0.01991	 0.20142
0.45000	 0.00853	 0.19688
0.50000	 0.00144	 0.22223
0.55000	 0.01503	 0.20349
0.60000	 0.00904	 0.17457
0.65000	 0.00443	 0.17538
0.70000	 -0.00476	 0.19844
0.75000	 -0.00078	 0.21354
0.80000	 0.00904	 0.20872
0.85000	 0.01166	 0.21605
0.90000	 0.00898	 0.18869
0.95000	 0.01841	 0.19348
1.00000	 0.01824	 0.18542
1.05000	 0.00611	 0.18837
1.10000	 -0.00344	 0.19685
1.15000	 0.00778	 0.22647
1.20000	 0.00723	 0.21544
1.25000	 0.01247	 0.20075
1.30000	 0.00850	 0.19532
1.35000	 0.01354	 0.18476
1.40000	 0.01583	 0.17804
1.45000	 0.01608	 0.18872
1.50000	 0.00964	 0.19316
1.55000	 0.02101	 0.20878
1.60000	 0.00764	 0.19645
1.65000	 0.01628	 0.18537
1.70000	 0.01824	 0.19755
1.75000	 0.01932	 0.21348
1.80000	 0.02079	 0.18418
1.85000	 0.01864	 0.21331
1.90000	 0.00794	 0.20589
1.95000	 0.00130	 0.20292
2.00000	 -0.00650	 0.17001
2.05000	 0.00426	 0.18418
2.10000	 0.00856	 0.19244
2.15000	 0.01171	 0.19339
2.20000	 0.00794	 0.18384
2.25000	 0.00887	 0.21411
2.30000	 0.00791	 0.21209
2.35000	 0.02259	 0.20090
2.40000	 0.01168	 0.19186
2.45000	 0.02456	 0.20173
2.50000	 0.00642	 0.19974
2.55000	 0.01275	 0.18612
2.60000	 0.01196	 0.18756
2.65000	 0.01003	 0.19483
2.70000	 0.02211	 0.20439
2.75000	 0.01558	 0.20534
2.80000	 0.00918	 0.20156
2.85000	 0.00943	 0.17607
2.90000	 -0.00045	 0.19769
2.95000	 -0.00701	 0.19899
3.00000	 -0.00265	 0.16661
3.05000	 0.01472	 0.18990
3.10000	 0.02017	 0.18903
3.15000	 0.02461	 0.20159
3.20000	 0.01222	 0.19437
3.25000	 0.00519	 0.22517
3.30000	 0.00612	 0.20398
3.35000	 0.01495	 0.19671
3.40000	 0.00805	 0.17729
3.45000	 0.01351	 0.19818
3.50000	 0.00299	 0.18063
3.55000	 0.02216	 0.18392
3.60000	 0.02075	 0.18534
3.65000	 0.00750	 0.20087
3.70000	 0.00661	 0.20626
3.75000	 0.01191	 0.20101
3.80000	 0.01087	 0.19951
3.85000	 0.00856	 0.16695
