
Automatic Data Collection:
Thu Feb 21 17:12:44 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.04206	 0.52731
0.05000	 0.06556	 0.43351
0.10000	 0.04544	 0.54111
0.15000	 0.00982	 0.49380
0.20000	 0.04598	 0.55542
0.25000	 0.01817	 0.63278
0.30000	 -0.02886	 0.50898
0.35000	 0.00937	 0.52740
0.40000	 0.02306	 0.46295
0.45000	 0.04665	 0.48505
0.50000	 0.00543	 0.52206
0.55000	 0.05486	 0.48990
0.60000	 0.00780	 0.57537
0.65000	 0.01903	 0.52344
0.70000	 0.02410	 0.47019
0.75000	 0.01326	 0.57150
0.80000	 0.03672	 0.56939
0.85000	 0.05179	 0.53409
0.90000	 0.03469	 0.43685
0.95000	 0.04080	 0.58486
1.00000	 0.03255	 0.57430
1.05000	 0.02104	 0.50895
1.10000	 0.00941	 0.55799
1.15000	 0.02066	 0.48168
1.20000	 0.05569	 0.52613
1.25000	 0.04201	 0.49487
1.30000	 0.02467	 0.47198
1.35000	 0.04404	 0.56273
1.40000	 0.02984	 0.51400
1.45000	 0.02425	 0.54861
1.50000	 0.04418	 0.48451
1.55000	 0.03821	 0.48387
1.60000	 0.00448	 0.63281
1.65000	 -0.00389	 0.55889
1.70000	 -0.01476	 0.57644
1.75000	 -0.01476	 0.43648
1.80000	 0.05472	 0.40839
1.85000	 0.04064	 0.51377
1.90000	 0.01487	 0.55534
1.95000	 0.00794	 0.56244
2.00000	 0.00088	 0.59964
2.05000	 0.05472	 0.48353
2.10000	 0.06142	 0.39405
2.15000	 0.06085	 0.50838
2.20000	 0.02670	 0.61783
2.25000	 -0.01242	 0.54933
2.30000	 0.02407	 0.56498
2.35000	 0.02445	 0.53877
2.40000	 0.03736	 0.49975
2.45000	 0.06043	 0.51034
2.50000	 0.04299	 0.51250
2.55000	 0.02849	 0.57317
2.60000	 0.03616	 0.56166
2.65000	 0.00015	 0.51366
2.70000	 0.02723	 0.53510
2.75000	 0.01611	 0.45154
2.80000	 0.00723	 0.50460
2.85000	 0.01599	 0.53626
2.90000	 -0.01703	 0.47285
2.95000	 0.02312	 0.53738
3.00000	 0.03608	 0.48771
3.05000	 0.02672	 0.53666
3.10000	 0.05958	 0.61430
3.15000	 0.05962	 0.51028
3.20000	 0.02569	 0.55098
3.25000	 -0.02214	 0.42502
