
Automatic Data Collection:
Tue Feb 26 11:37:19 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00012	 0.04180
0.05000	 -0.00382	 0.04440
0.10000	 -0.00390	 0.04235
0.15000	 -0.00128	 0.04697
0.20000	 -0.00030	 0.04192
0.25000	 -0.00210	 0.04420
0.30000	 -0.00356	 0.04206
0.35000	 -0.00258	 0.04157
0.40000	 0.00108	 0.04703
0.45000	 -0.00198	 0.04120
0.50000	 -0.00528	 0.05265
0.55000	 -0.00246	 0.04166
0.60000	 -0.00061	 0.04529
0.65000	 -0.00182	 0.04172
0.70000	 -0.00446	 0.05147
0.75000	 -0.00475	 0.04275
0.80000	 -0.00103	 0.04893
0.85000	 0.00036	 0.03935
0.90000	 -0.00520	 0.05216
0.95000	 -0.00162	 0.04293
1.00000	 -0.00052	 0.04775
1.05000	 0.00190	 0.03825
1.10000	 -0.00447	 0.05023
1.15000	 -0.00342	 0.04706
1.20000	 0.00008	 0.04619
1.25000	 -0.00330	 0.04241
1.30000	 -0.00359	 0.04636
1.35000	 -0.00199	 0.04478
1.40000	 0.00224	 0.04325
1.45000	 -0.00046	 0.04275
1.50000	 -0.00288	 0.04558
1.55000	 -0.00233	 0.04313
1.60000	 0.00007	 0.04587
1.65000	 -0.00106	 0.04183
1.70000	 -0.00313	 0.05188
1.75000	 -0.00050	 0.04059
1.80000	 0.00241	 0.05029
1.85000	 -0.00043	 0.04111
1.90000	 -0.00188	 0.04994
1.95000	 -0.00157	 0.04183
2.00000	 0.00022	 0.04668
2.05000	 -0.00162	 0.03920
2.10000	 -0.00359	 0.04910
2.15000	 -0.00430	 0.04278
2.20000	 -0.00027	 0.04928
2.25000	 -0.00010	 0.03788
2.30000	 -0.00401	 0.05306
2.35000	 -0.00089	 0.04047
2.40000	 0.00078	 0.04503
2.45000	 -0.00412	 0.03892
2.50000	 -0.00063	 0.05006
2.55000	 -0.00179	 0.04599
2.60000	 0.00024	 0.04778
2.65000	 -0.00288	 0.04252
2.70000	 -0.00268	 0.04887
2.75000	 -0.00111	 0.04434
2.80000	 0.00046	 0.04102
2.85000	 -0.00266	 0.04625
2.90000	 -0.00238	 0.04630
2.95000	 -0.00117	 0.04330
3.00000	 0.00083	 0.04590
3.05000	 -0.00196	 0.04379
3.10000	 -0.00390	 0.04766
3.15000	 -0.00223	 0.04174
3.20000	 0.00133	 0.04607
3.25000	 -0.00420	 0.04232
3.30000	 -0.00499	 0.04861
3.35000	 -0.00309	 0.04472
3.40000	 0.00165	 0.04431
3.45000	 -0.00171	 0.04356
3.50000	 -0.00303	 0.05104
3.55000	 0.00103	 0.04275
3.60000	 -0.00094	 0.04596
3.65000	 -0.00427	 0.04189
3.70000	 -0.00426	 0.04951
3.75000	 -0.00016	 0.04209
3.80000	 -0.00133	 0.04818
3.85000	 -0.00401	 0.04307
3.90000	 -0.00213	 0.04625
3.95000	 0.00018	 0.04466
4.00000	 0.00075	 0.04128
4.05000	 -0.00421	 0.04884
4.10000	 -0.00376	 0.04472
4.15000	 -0.00238	 0.04512
4.20000	 0.00278	 0.04088
4.25000	 -0.00416	 0.04755
4.30000	 -0.00299	 0.04919
4.35000	 -0.00294	 0.04255
4.40000	 0.00115	 0.04252
4.45000	 -0.00359	 0.04374
4.50000	 -0.00513	 0.04619
4.55000	 -0.00292	 0.04102
4.60000	 0.00078	 0.04561
4.65000	 -0.00323	 0.04327
4.70000	 -0.00385	 0.04561
4.75000	 -0.00142	 0.04128
4.80000	 0.00114	 0.04518
4.85000	 -0.00064	 0.04232
4.90000	 -0.00460	 0.05115
4.95000	 0.00111	 0.04120
5.00000	 0.00140	 0.04827
5.05000	 -0.00229	 0.03747
5.10000	 -0.00196	 0.04939
5.15000	 0.00008	 0.04567
5.20000	 -0.00072	 0.04163
5.25000	 -0.00339	 0.04680
5.30000	 -0.00210	 0.04573
5.35000	 0.00021	 0.04555
5.40000	 0.00128	 0.04163
5.45000	 -0.00478	 0.04859
5.50000	 -0.00219	 0.04587
5.55000	 -0.00055	 0.04264
5.60000	 -0.00083	 0.04275
5.65000	 -0.00385	 0.04376
5.70000	 -0.00531	 0.04688
5.75000	 -0.00232	 0.04376
5.80000	 0.00027	 0.04501
5.85000	 -0.00260	 0.04304
5.90000	 -0.00202	 0.04495
5.95000	 0.00016	 0.04174
6.00000	 -0.00029	 0.04368
6.05000	 -0.00266	 0.04368
6.10000	 -0.00554	 0.04882
6.15000	 0.00033	 0.04310
6.20000	 -0.00027	 0.04452
6.25000	 -0.00359	 0.04195
6.30000	 -0.00185	 0.04939
6.35000	 0.00064	 0.04434
6.40000	 -0.00064	 0.04284
6.45000	 -0.00409	 0.04726
6.50000	 -0.00250	 0.04602
6.55000	 0.00026	 0.04264
6.60000	 0.00117	 0.04472
6.65000	 -0.00209	 0.04685
6.70000	 -0.00368	 0.04587
6.75000	 0.00010	 0.04264
6.80000	 0.00019	 0.04579
6.85000	 -0.00387	 0.04682
6.90000	 -0.00519	 0.04475
6.95000	 0.00024	 0.04174
7.00000	 -0.00013	 0.04740
7.05000	 -0.00223	 0.04313
7.10000	 -0.00536	 0.04980
7.15000	 -0.00103	 0.04021
7.20000	 0.00033	 0.04737
7.25000	 -0.00240	 0.04013
7.30000	 -0.00387	 0.05208
7.35000	 0.00105	 0.04143
7.40000	 -0.00219	 0.04665
7.45000	 -0.00513	 0.04030
7.50000	 -0.00161	 0.04053
7.55000	 -0.00013	 0.04605
7.60000	 -0.00047	 0.04019
7.65000	 -0.00599	 0.05040
7.70000	 -0.00095	 0.04166
7.75000	 0.00081	 0.04656
7.80000	 0.00050	 0.04111
7.85000	 -0.00342	 0.04876
7.90000	 -0.00085	 0.04339
7.95000	 -0.00026	 0.04426
8.00000	 0.00026	 0.04062
8.05000	 -0.00604	 0.04746
8.10000	 -0.00271	 0.04411
8.15000	 -0.00103	 0.04665
8.20000	 0.00297	 0.04013
8.25000	 -0.00286	 0.04680
8.30000	 -0.00271	 0.04708
8.35000	 -0.00066	 0.04307
8.40000	 0.00083	 0.04446
8.45000	 -0.00401	 0.04397
8.50000	 -0.00558	 0.04654
8.55000	 0.00049	 0.04316
8.60000	 -0.00094	 0.04333
8.65000	 -0.00277	 0.04244
8.70000	 -0.00120	 0.04798
8.75000	 0.00055	 0.04677
8.80000	 -0.00277	 0.04105
8.85000	 -0.00430	 0.04778
8.90000	 -0.00199	 0.04114
8.95000	 0.00193	 0.04630
9.00000	 -0.00094	 0.03955
9.05000	 -0.00249	 0.04807
9.10000	 -0.00271	 0.04137
9.15000	 -0.00123	 0.04558
9.20000	 -0.00109	 0.03834
9.25000	 -0.00384	 0.04529
9.30000	 -0.00288	 0.04264
9.35000	 0.00128	 0.04400
9.40000	 0.00057	 0.03897
9.45000	 -0.00385	 0.04752
9.50000	 -0.00277	 0.04244
9.55000	 -0.00223	 0.04059
9.60000	 0.00109	 0.04218
9.65000	 -0.00407	 0.04402
9.70000	 -0.00131	 0.04639
9.75000	 0.00137	 0.04325
9.80000	 -0.00221	 0.04131
9.85000	 -0.00247	 0.04408
9.90000	 -0.00257	 0.04402
9.95000	 0.00055	 0.04177
