
Automatic Data Collection:
Tue Feb 26 11:40:11 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.03951	 0.44762
0.05000	 -0.00815	 0.37185
0.10000	 0.00244	 0.42450
0.15000	 -0.00607	 0.43893
0.20000	 0.01801	 0.45706
0.25000	 0.00218	 0.40698
0.30000	 0.04248	 0.46996
0.35000	 0.01576	 0.41399
0.40000	 -0.01824	 0.42967
0.45000	 -0.00911	 0.41336
0.50000	 -0.00981	 0.39769
0.55000	 -0.01834	 0.43908
0.60000	 0.01747	 0.41013
0.65000	 0.04980	 0.45293
0.70000	 0.02113	 0.45411
0.75000	 0.03612	 0.44768
0.80000	 0.02373	 0.44892
0.85000	 0.01531	 0.40288
0.90000	 0.01399	 0.38975
0.95000	 0.02553	 0.40256
1.00000	 0.00438	 0.36112
1.05000	 -0.00235	 0.43856
1.10000	 0.00266	 0.43492
1.15000	 0.03746	 0.50079
1.20000	 -0.01646	 0.47599
1.25000	 -0.02448	 0.42086
1.30000	 -0.00106	 0.44459
1.35000	 0.00964	 0.43504
1.40000	 0.02533	 0.40187
1.45000	 -0.00508	 0.39671
1.50000	 -0.00736	 0.43498
1.55000	 0.01300	 0.45818
1.60000	 -0.02826	 0.48009
1.65000	 0.00773	 0.48624
1.70000	 0.00323	 0.43951
1.75000	 0.01593	 0.43192
1.80000	 0.00726	 0.41853
1.85000	 -0.01184	 0.41053
1.90000	 -0.01266	 0.45244
1.95000	 0.01375	 0.45016
2.00000	 -0.01486	 0.45870
2.05000	 -0.01262	 0.45579
2.10000	 0.00841	 0.46130
2.15000	 -0.01694	 0.46832
2.20000	 -0.03133	 0.42846
2.25000	 -0.01094	 0.40903
2.30000	 -0.01468	 0.40531
2.35000	 -0.01637	 0.41959
2.40000	 -0.02014	 0.43558
2.45000	 -0.01829	 0.38161
2.50000	 0.05219	 0.42401
2.55000	 0.08069	 0.45801
2.60000	 0.01700	 0.40894
2.65000	 0.02773	 0.38112
2.70000	 0.02815	 0.46505
2.75000	 0.06608	 0.42257
2.80000	 -0.04379	 0.40346
2.85000	 -0.04478	 0.41480
2.90000	 0.00071	 0.47510
2.95000	 0.01689	 0.48933
3.00000	 0.01880	 0.44883
3.05000	 0.00590	 0.40915
3.10000	 -0.01029	 0.37529
3.15000	 0.01475	 0.40254
3.20000	 0.01319	 0.40753
3.25000	 0.01570	 0.40346
3.30000	 0.00102	 0.42049
3.35000	 0.04506	 0.47732
3.40000	 0.00626	 0.37803
3.45000	 -0.00040	 0.44260
3.50000	 0.02392	 0.46182
3.55000	 0.03684	 0.47565
3.60000	 -0.00908	 0.49233
3.65000	 -0.02108	 0.46497
3.70000	 -0.00441	 0.45729
3.75000	 -0.03885	 0.39301
3.80000	 0.06928	 0.40447
3.85000	 0.02556	 0.38366
3.90000	 0.03023	 0.42617
3.95000	 0.01907	 0.42439
4.00000	 0.01859	 0.45313
4.05000	 0.01156	 0.41913
4.10000	 0.01215	 0.40256
4.15000	 0.03722	 0.40964
4.20000	 0.05165	 0.38493
4.25000	 0.00041	 0.41711
4.30000	 -0.02128	 0.38885
4.35000	 -0.01085	 0.39841
4.40000	 0.00708	 0.41812
4.45000	 0.01283	 0.41356
4.50000	 -0.00556	 0.42086
4.55000	 0.02426	 0.46676
4.60000	 0.03071	 0.47588
4.65000	 0.02333	 0.51098
4.70000	 0.01068	 0.44655
4.75000	 -0.01921	 0.44658
4.80000	 -0.01741	 0.40808
4.85000	 -0.01026	 0.39688
4.90000	 0.00896	 0.43414
4.95000	 0.02823	 0.39948
5.00000	 0.02045	 0.44826
5.05000	 -0.01414	 0.43726
5.10000	 -0.03329	 0.45700
5.15000	 -0.00629	 0.46384
5.20000	 -0.00027	 0.45221
5.25000	 0.00733	 0.39145
5.30000	 0.02797	 0.43134
5.35000	 -0.01308	 0.43322
5.40000	 -0.00875	 0.43169
5.45000	 -0.00756	 0.46026
5.50000	 -0.01724	 0.46390
5.55000	 0.00347	 0.44652
5.60000	 -0.01342	 0.45310
5.65000	 -0.01041	 0.43356
5.70000	 -0.02415	 0.46537
5.75000	 -0.01753	 0.44546
5.80000	 -0.01322	 0.43322
5.85000	 -0.03101	 0.44540
5.90000	 0.00243	 0.44655
5.95000	 -0.01462	 0.48751
6.00000	 -0.00311	 0.49721
6.05000	 -0.02420	 0.47527
6.10000	 -0.05866	 0.45527
6.15000	 -0.02684	 0.39275
6.20000	 0.01548	 0.42828
6.25000	 0.01762	 0.40031
6.30000	 0.02690	 0.37535
6.35000	 0.04428	 0.42415
6.40000	 -0.00071	 0.41977
6.45000	 0.01170	 0.42765
6.50000	 -0.01576	 0.45766
6.55000	 0.04377	 0.46546
6.60000	 0.04645	 0.48803
6.65000	 0.04242	 0.47608
6.70000	 0.02862	 0.43922
6.75000	 -0.00978	 0.42020
6.80000	 -0.00103	 0.43420
6.85000	 0.04568	 0.42205
6.90000	 0.04960	 0.43567
6.95000	 0.02491	 0.40141
7.00000	 0.01696	 0.39281
7.05000	 -0.02392	 0.40222
7.10000	 0.01550	 0.38585
7.15000	 0.02480	 0.41030
7.20000	 -0.02608	 0.41223
7.25000	 0.01438	 0.39174
7.30000	 -0.04118	 0.41515
7.35000	 -0.00454	 0.40473
7.40000	 0.02437	 0.46248
7.45000	 0.03181	 0.39763
7.50000	 0.05315	 0.45149
7.55000	 -0.02342	 0.42320
7.60000	 -0.01421	 0.45801
7.65000	 0.01060	 0.40669
7.70000	 0.01514	 0.46254
7.75000	 -0.00316	 0.46361
7.80000	 -0.01769	 0.43426
7.85000	 0.04337	 0.52168
7.90000	 0.01894	 0.47166
7.95000	 -0.01803	 0.39662
8.00000	 -0.02301	 0.39336
8.05000	 -0.00447	 0.41050
8.10000	 -0.00973	 0.38727
8.15000	 -0.00899	 0.39096
8.20000	 0.00539	 0.41391
8.25000	 0.02248	 0.47764
8.30000	 -0.00077	 0.47741
8.35000	 0.02631	 0.51204
8.40000	 0.02592	 0.48892
8.45000	 -0.02943	 0.48347
8.50000	 0.04211	 0.42078
8.55000	 0.01582	 0.38669
8.60000	 -0.00187	 0.38224
8.65000	 -0.00731	 0.35843
8.70000	 0.00683	 0.38259
8.75000	 0.00903	 0.42421
8.80000	 0.02397	 0.44733
8.85000	 0.00590	 0.40814
8.90000	 0.00789	 0.43261
8.95000	 -0.00359	 0.38403
9.00000	 -0.01790	 0.40819
9.05000	 0.03594	 0.44629
9.10000	 0.02113	 0.41749
9.15000	 -0.00548	 0.41209
9.20000	 0.03288	 0.38528
9.25000	 -0.01065	 0.41757
9.30000	 -0.00787	 0.43111
9.35000	 -0.03732	 0.39948
9.40000	 0.01224	 0.44274
9.45000	 0.01572	 0.47328
9.50000	 -0.02356	 0.45212
9.55000	 0.00373	 0.46399
9.60000	 0.00523	 0.44421
9.65000	 -0.02504	 0.43489
9.70000	 -0.04896	 0.43307
9.75000	 0.00333	 0.39275
9.80000	 0.01289	 0.43351
9.85000	 0.00209	 0.39396
9.90000	 0.00364	 0.39307
9.95000	 0.01069	 0.41414
