
Automatic Data Collection:
Tue Feb 26 11:40:30 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00708	 0.49851
0.05000	 0.02673	 0.50607
0.10000	 0.02826	 0.48742
0.15000	 0.00357	 0.44436
0.20000	 -0.01266	 0.41870
0.25000	 0.01269	 0.46433
0.30000	 0.01165	 0.48477
0.35000	 0.04037	 0.44058
0.40000	 0.01130	 0.43385
0.45000	 0.01015	 0.36703
0.50000	 0.03561	 0.43495
0.55000	 -0.02502	 0.48099
0.60000	 0.01941	 0.43911
0.65000	 -0.01361	 0.45302
0.70000	 0.00142	 0.43870
0.75000	 0.02904	 0.48708
0.80000	 0.01564	 0.38952
0.85000	 -0.00145	 0.43062
0.90000	 0.02899	 0.44329
0.95000	 -0.01547	 0.43420
1.00000	 -0.02966	 0.45059
1.05000	 -0.02156	 0.42228
1.10000	 -0.01079	 0.43997
1.15000	 0.00624	 0.45631
1.20000	 -0.02905	 0.44566
1.25000	 0.00627	 0.50624
1.30000	 0.01921	 0.48944
1.35000	 -0.02687	 0.48462
1.40000	 -0.02525	 0.46811
1.45000	 0.00015	 0.41679
1.50000	 -0.01654	 0.43172
1.55000	 -0.05852	 0.46208
1.60000	 -0.02176	 0.46009
1.65000	 0.00939	 0.47213
1.70000	 0.00260	 0.48979
1.75000	 0.00601	 0.48650
1.80000	 0.00911	 0.47833
1.85000	 0.00703	 0.41714
1.90000	 0.01789	 0.45608
1.95000	 -0.00136	 0.45175
2.00000	 0.00178	 0.45914
2.05000	 0.01235	 0.45400
2.10000	 -0.02738	 0.48884
2.15000	 0.04371	 0.50997
2.20000	 -0.02073	 0.43177
2.25000	 -0.01333	 0.49649
2.30000	 0.01156	 0.45986
2.35000	 0.02364	 0.44880
2.40000	 0.03246	 0.44629
2.45000	 0.01868	 0.42355
2.50000	 0.00243	 0.42921
2.55000	 0.02141	 0.44932
2.60000	 0.00776	 0.44670
2.65000	 0.03775	 0.47943
2.70000	 0.02600	 0.47775
2.75000	 0.01339	 0.44785
2.80000	 0.01755	 0.46644
2.85000	 -0.03577	 0.43302
2.90000	 -0.02818	 0.47657
2.95000	 -0.01279	 0.43818
3.00000	 0.01520	 0.46583
3.05000	 0.02344	 0.44110
3.10000	 -0.01595	 0.44776
3.15000	 0.00060	 0.44092
3.20000	 0.02193	 0.42418
3.25000	 0.05121	 0.44953
3.30000	 0.06436	 0.44367
3.35000	 0.03025	 0.42646
3.40000	 0.03560	 0.42130
3.45000	 -0.01150	 0.39743
3.50000	 -0.00973	 0.39310
3.55000	 0.00632	 0.40865
3.60000	 -0.01351	 0.41593
3.65000	 0.01527	 0.47735
3.70000	 0.02266	 0.46655
3.75000	 0.03077	 0.50650
3.80000	 0.03034	 0.49071
3.85000	 0.00390	 0.43151
3.90000	 0.04732	 0.40479
3.95000	 -0.00979	 0.41151
4.00000	 -0.00540	 0.43714
4.05000	 0.00773	 0.45322
4.10000	 0.02663	 0.44263
4.15000	 0.01508	 0.44742
4.20000	 -0.02090	 0.47334
4.25000	 0.00984	 0.43911
4.30000	 -0.01213	 0.47758
4.35000	 -0.02515	 0.46243
4.40000	 0.01288	 0.51340
4.45000	 0.01120	 0.46655
4.50000	 0.04045	 0.48289
4.55000	 0.01434	 0.46967
4.60000	 0.01826	 0.46110
4.65000	 -0.00767	 0.45100
4.70000	 0.01223	 0.40127
4.75000	 0.03389	 0.41968
4.80000	 -0.00105	 0.41653
4.85000	 0.01437	 0.32224
4.90000	 0.03614	 0.40320
4.95000	 0.03626	 0.38565
5.00000	 -0.01133	 0.38666
5.05000	 0.03415	 0.45674
5.10000	 -0.02294	 0.41264
5.15000	 -0.01451	 0.45957
5.20000	 0.01686	 0.46904
5.25000	 0.03308	 0.41734
5.30000	 0.01156	 0.46098
5.35000	 0.02107	 0.41033
5.40000	 0.01341	 0.42770
5.45000	 -0.01741	 0.42314
5.50000	 -0.00190	 0.37084
5.55000	 -0.01024	 0.39333
5.60000	 0.00537	 0.42843
5.65000	 0.02955	 0.44061
5.70000	 0.00354	 0.45619
5.75000	 -0.00071	 0.45403
5.80000	 0.02121	 0.46482
5.85000	 0.01869	 0.41480
5.90000	 -0.01277	 0.42765
5.95000	 -0.01395	 0.41728
6.00000	 -0.00447	 0.46655
6.05000	 0.01382	 0.44505
6.10000	 -0.00464	 0.44144
6.15000	 -0.00925	 0.47088
6.20000	 -0.00043	 0.47824
6.25000	 0.02046	 0.42739
6.30000	 -0.01276	 0.43723
6.35000	 0.01330	 0.38764
6.40000	 -0.00196	 0.41980
6.45000	 -0.00164	 0.46808
6.50000	 -0.04272	 0.45149
6.55000	 -0.02020	 0.43140
6.60000	 -0.01038	 0.44280
6.65000	 -0.02922	 0.40332
6.70000	 -0.03564	 0.41440
6.75000	 0.01365	 0.45637
6.80000	 0.00095	 0.44753
6.85000	 -0.00005	 0.44932
6.90000	 -0.00269	 0.49343
6.95000	 -0.03090	 0.45230
7.00000	 0.02238	 0.51314
7.05000	 -0.03380	 0.48078
7.10000	 0.03079	 0.44932
7.15000	 0.04102	 0.47331
7.20000	 0.02018	 0.42918
7.25000	 0.03591	 0.45054
7.30000	 0.02831	 0.48803
7.35000	 -0.01234	 0.41933
7.40000	 0.00810	 0.46956
7.45000	 0.03419	 0.47579
7.50000	 0.01769	 0.44193
7.55000	 -0.00232	 0.44173
7.60000	 -0.05773	 0.44511
7.65000	 0.01116	 0.46898
7.70000	 0.01196	 0.48953
7.75000	 -0.01764	 0.38646
7.80000	 0.02606	 0.39292
7.85000	 0.01342	 0.48627
7.90000	 0.01992	 0.47345
7.95000	 -0.00672	 0.45042
8.00000	 0.00951	 0.43146
8.05000	 -0.01367	 0.43151
8.10000	 -0.03096	 0.40005
8.15000	 -0.05875	 0.46318
8.20000	 0.00632	 0.46246
8.25000	 0.01210	 0.45743
8.30000	 -0.01030	 0.51375
8.35000	 -0.03682	 0.48589
8.40000	 -0.00264	 0.50411
8.45000	 0.03457	 0.49597
8.50000	 0.05047	 0.48038
8.55000	 0.01893	 0.44456
8.60000	 0.01185	 0.40049
8.65000	 -0.00249	 0.38906
8.70000	 -0.01038	 0.42392
8.75000	 -0.01984	 0.40580
8.80000	 -0.02829	 0.45155
8.85000	 0.00588	 0.44903
8.90000	 0.02994	 0.44857
8.95000	 0.01161	 0.52734
9.00000	 -0.02918	 0.51412
9.05000	 0.00592	 0.49773
9.10000	 -0.01561	 0.46113
9.15000	 0.00153	 0.44866
9.20000	 -0.02504	 0.42300
9.25000	 -0.00254	 0.43345
9.30000	 0.01626	 0.46370
9.35000	 -0.01049	 0.42439
9.40000	 0.03667	 0.46358
9.45000	 0.00775	 0.45030
9.50000	 -0.00192	 0.45111
9.55000	 -0.04020	 0.46352
9.60000	 0.00796	 0.47622
9.65000	 -0.01153	 0.45368
9.70000	 -0.02953	 0.51349
9.75000	 0.00742	 0.46240
9.80000	 0.01113	 0.50991
9.85000	 -0.00353	 0.48142
