
Automatic Data Collection:
Tue Feb 26 11:36:54 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00164	 0.02769
0.05000	 0.00103	 0.02708
0.10000	 0.00032	 0.02792
0.15000	 0.00018	 0.02630
0.20000	 0.00133	 0.02529
0.25000	 0.00035	 0.02648
0.30000	 -0.00074	 0.02766
0.35000	 -0.00047	 0.02688
0.40000	 0.00063	 0.02489
0.45000	 0.00077	 0.02780
0.50000	 -0.00133	 0.02578
0.55000	 0.00157	 0.02971
0.60000	 0.00179	 0.02639
0.65000	 -0.00001	 0.02792
0.70000	 -0.00140	 0.02815
0.75000	 -0.00024	 0.02708
0.80000	 0.00029	 0.02775
0.85000	 0.00002	 0.02552
0.90000	 -0.00050	 0.02723
0.95000	 0.00154	 0.02772
1.00000	 0.00178	 0.02809
1.05000	 -0.00050	 0.02515
1.10000	 -0.00174	 0.02835
1.15000	 0.00077	 0.02575
1.20000	 0.00038	 0.02858
1.25000	 0.00080	 0.02492
1.30000	 -0.00019	 0.02691
1.35000	 0.00035	 0.02596
1.40000	 0.00154	 0.02835
1.45000	 0.00084	 0.02330
1.50000	 -0.00049	 0.02841
1.55000	 0.00069	 0.02636
1.60000	 0.00102	 0.02806
1.65000	 -0.00001	 0.02584
1.70000	 -0.00089	 0.02925
1.75000	 0.00178	 0.02726
1.80000	 0.00092	 0.02714
1.85000	 -0.00103	 0.02636
1.90000	 -0.00147	 0.02870
1.95000	 -0.00032	 0.02500
2.00000	 0.00095	 0.02697
2.05000	 -0.00064	 0.02688
2.10000	 -0.00067	 0.02743
2.15000	 0.00043	 0.02648
2.20000	 0.00191	 0.02720
2.25000	 0.00043	 0.02466
2.30000	 -0.00088	 0.02829
2.35000	 0.00143	 0.02769
2.40000	 0.00114	 0.02754
2.45000	 -0.00114	 0.02697
2.50000	 -0.00043	 0.02691
2.55000	 0.00064	 0.02483
2.60000	 0.00145	 0.02942
2.65000	 0.00046	 0.02702
2.70000	 -0.00140	 0.02801
2.75000	 0.00081	 0.02858
2.80000	 0.00202	 0.02873
2.85000	 0.00089	 0.02561
2.90000	 -0.00013	 0.02942
2.95000	 0.00198	 0.02697
3.00000	 -0.00004	 0.02801
3.05000	 -0.00036	 0.02575
3.10000	 -0.00057	 0.02844
3.15000	 0.00061	 0.02512
3.20000	 0.00040	 0.02676
3.25000	 -0.00106	 0.02720
3.30000	 -0.00026	 0.02757
3.35000	 0.00115	 0.02775
3.40000	 0.00229	 0.02679
3.45000	 0.00015	 0.02480
3.50000	 -0.00004	 0.02913
3.55000	 0.00064	 0.02708
3.60000	 0.00139	 0.02881
3.65000	 -0.00024	 0.02613
3.70000	 -0.00134	 0.02829
3.75000	 0.00089	 0.02662
3.80000	 0.00219	 0.02977
3.85000	 -0.00081	 0.02702
