
Automatic Data Collection:
Tue Feb 26 11:39:32 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00513	 0.28044
0.05000	 0.00222	 0.29597
0.10000	 0.00361	 0.27505
0.15000	 0.00692	 0.29003
0.20000	 0.01220	 0.27314
0.25000	 0.01967	 0.28844
0.30000	 0.01061	 0.29190
0.35000	 -0.00395	 0.30056
0.40000	 -0.02100	 0.32328
0.45000	 -0.03532	 0.31618
0.50000	 -0.02141	 0.33901
0.55000	 -0.04755	 0.33191
0.60000	 -0.01488	 0.31990
0.65000	 -0.00368	 0.30524
0.70000	 -0.01403	 0.30821
0.75000	 -0.00950	 0.27121
0.80000	 0.00767	 0.29335
0.85000	 0.00959	 0.29600
0.90000	 -0.00547	 0.31043
0.95000	 0.00705	 0.29958
1.00000	 -0.01876	 0.28498
1.05000	 0.02184	 0.29866
1.10000	 0.01475	 0.31240
1.15000	 0.02065	 0.29312
1.20000	 -0.00058	 0.31690
1.25000	 -0.01057	 0.30362
1.30000	 -0.00317	 0.30662
1.35000	 -0.01051	 0.29863
1.40000	 -0.02798	 0.31791
1.45000	 0.00154	 0.31144
1.50000	 0.01137	 0.32282
1.55000	 0.00739	 0.30654
1.60000	 -0.00227	 0.31540
1.65000	 0.03915	 0.31485
1.70000	 0.01452	 0.30371
1.75000	 0.00627	 0.31603
1.80000	 0.00954	 0.29762
1.85000	 -0.01196	 0.29961
1.90000	 0.00613	 0.29744
1.95000	 0.00657	 0.29144
2.00000	 0.00612	 0.29323
2.05000	 0.01102	 0.28399
2.10000	 -0.00499	 0.30252
2.15000	 -0.00720	 0.29909
2.20000	 -0.00871	 0.29871
2.25000	 -0.01837	 0.29632
2.30000	 0.01032	 0.30004
2.35000	 -0.00413	 0.30547
2.40000	 -0.02417	 0.31216
2.45000	 0.00340	 0.31909
2.50000	 -0.00331	 0.31840
2.55000	 -0.02836	 0.30374
2.60000	 -0.01108	 0.29375
2.65000	 -0.00202	 0.30486
2.70000	 -0.01623	 0.28117
2.75000	 -0.01254	 0.29629
2.80000	 0.00841	 0.29938
2.85000	 -0.00447	 0.30250
2.90000	 -0.03513	 0.29554
2.95000	 -0.00367	 0.28728
3.00000	 -0.00432	 0.28376
3.05000	 -0.01629	 0.29718
3.10000	 -0.01167	 0.27987
3.15000	 0.00193	 0.29548
3.20000	 -0.00514	 0.30423
3.25000	 0.02592	 0.30099
3.30000	 0.01147	 0.27998
3.35000	 -0.00950	 0.28215
3.40000	 -0.01403	 0.28896
3.45000	 -0.01925	 0.31081
3.50000	 0.00979	 0.32484
3.55000	 0.00376	 0.32013
3.60000	 0.01806	 0.31860
3.65000	 0.00390	 0.31234
3.70000	 -0.01089	 0.30382
3.75000	 -0.01601	 0.30183
3.80000	 0.00657	 0.29594
3.85000	 -0.01980	 0.29808
3.90000	 -0.00601	 0.27329
3.95000	 0.01750	 0.26795
4.00000	 0.01229	 0.27392
4.05000	 -0.00982	 0.28042
4.10000	 -0.01285	 0.31121
4.15000	 0.04448	 0.31592
4.20000	 0.02259	 0.32126
4.25000	 0.00837	 0.30720
4.30000	 -0.01483	 0.31814
4.35000	 -0.02313	 0.31089
4.40000	 -0.01784	 0.29366
4.45000	 -0.02797	 0.33095
4.50000	 -0.02735	 0.30319
4.55000	 -0.01226	 0.29880
4.60000	 -0.00258	 0.30371
4.65000	 0.00990	 0.32094
4.70000	 -0.01818	 0.30590
4.75000	 -0.02654	 0.31029
4.80000	 -0.01341	 0.31395
4.85000	 -0.00305	 0.30524
4.90000	 -0.02141	 0.31768
4.95000	 -0.02521	 0.28700
5.00000	 -0.00281	 0.31150
5.05000	 0.01660	 0.31465
5.10000	 0.00837	 0.29819
5.15000	 0.01860	 0.29802
5.20000	 0.00412	 0.31756
5.25000	 0.00801	 0.28838
5.30000	 -0.00846	 0.30711
5.35000	 -0.00534	 0.29583
5.40000	 -0.01578	 0.29641
5.45000	 -0.01184	 0.28001
5.50000	 0.00298	 0.29845
5.55000	 0.00790	 0.30902
5.60000	 0.00145	 0.30714
5.65000	 -0.00762	 0.29603
5.70000	 -0.00835	 0.29667
5.75000	 -0.01128	 0.29892
5.80000	 0.00816	 0.29620
5.85000	 0.00401	 0.28062
5.90000	 -0.00161	 0.28218
5.95000	 0.00419	 0.28362
6.00000	 0.00226	 0.29571
6.05000	 -0.00446	 0.30939
6.10000	 -0.00494	 0.32215
6.15000	 0.00317	 0.32374
6.20000	 -0.02508	 0.31176
6.25000	 -0.02539	 0.32472
6.30000	 -0.01533	 0.30521
6.35000	 -0.01838	 0.29851
6.40000	 -0.00468	 0.31690
6.45000	 -0.00592	 0.34420
6.50000	 -0.00540	 0.30977
6.55000	 -0.01666	 0.27738
6.60000	 0.00713	 0.26362
6.65000	 0.01733	 0.30276
6.70000	 0.01047	 0.28197
6.75000	 -0.01567	 0.27793
6.80000	 0.01100	 0.28867
6.85000	 0.02007	 0.31069
6.90000	 0.00706	 0.30290
6.95000	 0.02409	 0.30579
7.00000	 0.01890	 0.29998
7.05000	 -0.00522	 0.32997
7.10000	 -0.00024	 0.32931
7.15000	 0.01821	 0.33589
7.20000	 -0.00260	 0.30125
7.25000	 -0.00354	 0.31932
7.30000	 0.01075	 0.27935
7.35000	 -0.00923	 0.27297
7.40000	 0.00637	 0.30050
7.45000	 0.03181	 0.33935
7.50000	 0.01589	 0.30440
7.55000	 0.02513	 0.30602
7.60000	 0.02096	 0.32527
7.65000	 0.00861	 0.32948
7.70000	 0.00688	 0.31335
7.75000	 0.01786	 0.31251
7.80000	 0.02069	 0.31782
