
Automatic Data Collection:
Tue Feb 26 11:38:05 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00269	 0.07341
0.05000	 -0.00446	 0.07684
0.10000	 -0.00030	 0.07283
0.15000	 0.00254	 0.07153
0.20000	 0.00005	 0.07046
0.25000	 -0.00083	 0.08103
0.30000	 0.00198	 0.07413
0.35000	 0.00423	 0.07849
0.40000	 -0.00044	 0.07124
0.45000	 -0.00040	 0.08287
0.50000	 0.00015	 0.07557
0.55000	 0.00334	 0.07205
0.60000	 0.00013	 0.06992
0.65000	 0.00001	 0.07883
0.70000	 0.00066	 0.07142
0.75000	 0.00066	 0.07173
0.80000	 -0.00548	 0.06619
0.85000	 -0.00734	 0.07932
0.90000	 0.00185	 0.07090
0.95000	 -0.00143	 0.07263
1.00000	 -0.00091	 0.06694
1.05000	 -0.00483	 0.07840
1.10000	 -0.00029	 0.07199
1.15000	 0.00064	 0.06686
1.20000	 -0.00145	 0.07396
1.25000	 -0.00229	 0.07817
1.30000	 0.00145	 0.07234
1.35000	 0.00195	 0.06968
1.40000	 -0.00415	 0.07228
1.45000	 -0.00151	 0.07702
1.50000	 -0.00103	 0.07243
1.55000	 0.00285	 0.07315
1.60000	 -0.00040	 0.07150
1.65000	 -0.00167	 0.08126
1.70000	 0.00221	 0.07416
1.75000	 0.00277	 0.07303
1.80000	 -0.00263	 0.07243
1.85000	 -0.00215	 0.07652
1.90000	 -0.00052	 0.06966
1.95000	 0.00438	 0.07176
2.00000	 0.00320	 0.06960
2.05000	 -0.00097	 0.07829
2.10000	 0.00688	 0.07638
2.15000	 0.00098	 0.07144
2.20000	 -0.00278	 0.06919
2.25000	 -0.00655	 0.07967
2.30000	 0.00016	 0.06862
2.35000	 -0.00170	 0.06703
2.40000	 -0.00485	 0.06882
2.45000	 -0.00229	 0.07638
2.50000	 -0.00055	 0.07401
2.55000	 0.00292	 0.07286
2.60000	 -0.00322	 0.07234
2.65000	 -0.00066	 0.07950
