Time,Integral 1200,Integral 7400
1548456838.086798,13040.000000,16560.000000
1548456838.085307,15934.000000,21053.000000
1548456838.086798,20354.000000,25669.000000
1548456838.086956,18906.000000,25335.000000
1548456838.087991,22222.000000,29907.000000
1548456838.088864,9740.000000,11940.000000
1548456838.089096,14302.000000,18390.000000
1548456838.089239,16737.000000,20075.000000
1548456838.090233,16794.000000,20762.000000
1548456838.090391,16220.000000,21330.000000
1548456838.091105,14193.000000,17983.000000
1548456838.091199,14884.000000,17280.000000
1548456838.091408,15118.000000,18717.000000
1548456838.091578,15840.000000,20902.000000
1548456838.091630,13824.000000,18661.000000
1548456838.092193,19430.000000,25108.000000
1548456838.093039,10875.000000,13755.000000
1548456838.093496,13884.000000,18246.000000
1548456838.094787,12181.000000,14817.000000
1548456838.094971,14999.000000,18448.000000
1548456838.095249,11807.000000,16678.000000
1548456838.095428,13840.000000,18128.000000
1548456838.095940,17793.000000,23717.000000
1548456838.097198,8966.000000,10581.000000
1548456838.100037,19957.000000,26035.000000
1548456838.101270,20296.000000,28836.000000
1548456838.101511,10662.000000,13971.000000
1548456838.101860,18016.000000,22943.000000
1548456838.102156,20567.000000,26516.000000
1548456838.102484,19229.000000,24223.000000
1548456838.102774,11975.000000,16128.000000
1548456838.104265,12922.000000,16999.000000
1548456838.104316,12301.000000,16058.000000
1548456838.104630,12742.000000,17378.000000
1548456838.105026,19975.000000,25486.000000
1548456838.105390,18648.000000,25311.000000
1548456838.106303,14758.000000,19184.000000
1548456838.106771,11314.000000,14744.000000
1548456838.107127,13740.000000,16670.000000
1548456838.108140,19790.000000,26056.000000
1548456838.108740,10667.000000,14584.000000
1548456838.109110,16367.000000,20667.000000
1548456838.109442,17612.000000,21792.000000
1548456838.109558,19921.000000,26718.000000
1548456838.112364,16314.000000,20436.000000
1548456838.112669,6124.000000,12052.000000
1548456838.112750,16148.000000,21482.000000
1548456838.113412,16793.000000,22346.000000
1548456838.113465,15501.000000,20092.000000
1548456838.114239,18487.000000,23533.000000
1548456838.114460,20079.000000,26467.000000
1548456838.114993,21211.000000,27097.000000
1548456838.116549,13258.000000,17748.000000
1548456838.116734,21889.000000,29148.000000
1548456838.117537,17670.000000,22244.000000
1548456838.118167,10624.000000,13317.000000
1548456838.118221,16843.000000,23493.000000
