Time,Integral 1200,Integral 7400
1548456335.267021,19068.000000,25599.000000
1548456335.266677,2383.000000,1716.000000
1548456335.267021,11902.000000,15986.000000
1548456335.267071,14543.000000,18715.000000
1548456335.269712,11205.000000,14841.000000
1548456335.270751,15698.000000,20873.000000
1548456335.271776,19794.000000,25932.000000
1548456335.273041,14604.000000,19502.000000
1548456335.273789,20182.000000,26415.000000
1548456335.275289,14871.000000,22126.000000
1548456335.275504,18685.000000,24349.000000
1548456335.275963,16511.000000,21480.000000
1548456335.276620,21174.000000,26910.000000
1548456335.276883,16276.000000,19296.000000
1548456335.278316,14479.000000,18806.000000
1548456335.278366,14537.000000,19694.000000
1548456335.279509,15041.000000,20709.000000
1548456335.279656,17045.000000,22494.000000
1548456335.279763,18266.000000,45220.000000
1548456335.280520,12385.000000,16001.000000
1548456335.280893,13967.000000,18382.000000
1548456335.281260,13593.000000,17985.000000
1548456335.281329,18274.000000,23995.000000
1548456335.283162,10128.000000,13534.000000
1548456335.283518,12854.000000,16077.000000
1548456335.283598,17553.000000,23429.000000
1548456335.283999,21705.000000,29608.000000
1548456335.284881,18208.000000,24343.000000
1548456335.285366,19873.000000,25420.000000
1548456335.286118,9318.000000,10853.000000
1548456335.286751,13833.000000,19162.000000
1548456335.287720,10619.000000,13351.000000
1548456335.290013,22322.000000,30152.000000
1548456335.291156,10593.000000,13885.000000
1548456335.291766,16434.000000,20859.000000
1548456335.292207,12434.000000,16087.000000
1548456335.292630,13976.000000,17797.000000
1548456335.292672,12338.000000,16368.000000
1548456335.292730,17177.000000,23527.000000
1548456335.293995,15381.000000,20005.000000
1548456335.294849,12595.000000,16478.000000
1548456335.294903,13448.000000,16842.000000
1548456335.295129,19710.000000,52373.000000
1548456335.296446,7977.000000,9565.000000
1548456335.296820,17932.000000,24305.000000
1548456335.297354,19146.000000,24248.000000
1548456335.297703,21149.000000,28971.000000
1548456335.298169,17004.000000,23844.000000
1548456335.299097,20513.000000,27084.000000
1548456335.299275,20593.000000,26464.000000
1548456335.299538,15242.000000,20039.000000
1548456335.300114,15581.000000,21540.000000
1548456335.300690,16147.000000,22014.000000
1548456335.301185,13820.000000,16830.000000
1548456335.301679,19416.000000,24364.000000
1548456335.302771,17398.000000,23931.000000
1548456335.302966,19325.000000,25568.000000
1548456335.303181,18652.000000,24278.000000
1548456335.304476,15232.000000,20667.000000
1548456335.305665,5924.000000,6601.000000
1548456335.305820,6453.000000,7459.000000
1548456335.305873,15759.000000,20293.000000
1548456335.306675,8897.000000,10569.000000
1548456335.306736,14427.000000,19666.000000
1548456335.306889,15417.000000,27581.000000
1548456335.307371,13736.000000,18381.000000
1548456335.307922,14987.000000,19993.000000
1548456335.309132,15475.000000,21024.000000
1548456335.309218,17775.000000,23016.000000
1548456335.309267,16996.000000,22127.000000
1548456335.309693,12614.000000,17147.000000
1548456335.309785,18250.000000,24473.000000
1548456335.310908,19123.000000,27304.000000
1548456335.311085,14526.000000,20110.000000
1548456335.311796,11406.000000,13566.000000
1548456335.312415,13851.000000,17562.000000
1548456335.313507,12894.000000,18111.000000
1548456335.313812,19239.000000,25408.000000
1548456335.314276,13556.000000,17993.000000
1548456335.314878,11848.000000,16387.000000
1548456335.314957,19079.000000,24725.000000
1548456335.316118,18748.000000,23651.000000
1548456335.316376,18608.000000,23254.000000
1548456335.316489,22181.000000,27813.000000
1548456335.317109,19664.000000,26281.000000
1548456335.317532,18152.000000,23943.000000
1548456335.318622,19062.000000,23785.000000
1548456335.318663,12952.000000,16413.000000
1548456335.319505,16045.000000,20706.000000
1548456335.319566,16706.000000,21972.000000
1548456335.320802,18901.000000,24458.000000
1548456335.321790,18655.000000,23650.000000
1548456335.322252,9592.000000,10918.000000
1548456335.322337,12539.000000,16955.000000
1548456335.322436,12138.000000,15822.000000
1548456335.323023,15907.000000,20123.000000
1548456335.323481,18852.000000,25813.000000
1548456335.324467,13409.000000,17250.000000
1548456335.324866,18331.000000,25342.000000
1548456335.325589,13536.000000,17149.000000
1548456335.326234,19457.000000,24492.000000
1548456335.326512,6414.000000,6853.000000
1548456335.326983,18312.000000,23804.000000
1548456335.327718,11941.000000,16621.000000
1548456335.328317,10391.000000,13697.000000
1548456335.328378,18193.000000,24277.000000
1548456335.328597,12555.000000,16661.000000
1548456335.328960,16111.000000,20714.000000
1548456335.329694,19771.000000,26221.000000
1548456335.330020,13753.000000,17682.000000
1548456335.330082,14089.000000,20171.000000
1548456335.330156,15009.000000,17876.000000
1548456335.330462,13569.000000,15698.000000
1548456335.330641,16341.000000,20404.000000
1548456335.331832,667923.000000,1129746.000000
1548456335.332905,20222.000000,27387.000000
1548456335.333112,-130.000000,-2944.000000
1548456335.333615,20480.000000,26468.000000
1548456335.333733,20260.000000,27505.000000
1548456335.333854,12267.000000,15705.000000
1548456335.335790,10948.000000,12990.000000
1548456335.336273,16198.000000,21851.000000
1548456335.336430,17710.000000,24444.000000
1548456335.337103,19768.000000,26978.000000
1548456335.337228,15061.000000,19391.000000
1548456335.337737,34303.000000,46275.000000
1548456335.337848,15877.000000,20495.000000
1548456335.338866,14644.000000,18910.000000
1548456335.339404,9434.000000,11462.000000
1548456335.339913,14346.000000,17801.000000
1548456335.340155,15286.000000,19942.000000
1548456335.340852,18936.000000,24264.000000
1548456335.342660,13084.000000,18014.000000
1548456335.343307,13251.000000,17510.000000
1548456335.343766,17209.000000,24148.000000
1548456335.344259,15131.000000,18160.000000
1548456335.344366,16472.000000,22482.000000
1548456335.344903,15528.000000,20320.000000
1548456335.345434,18485.000000,24260.000000
1548456335.348005,13376.000000,17492.000000
1548456335.349271,6391.000000,7773.000000
1548456335.349565,21139.000000,27090.000000
1548456335.349773,12938.000000,16573.000000
1548456335.349882,18616.000000,24993.000000
1548456335.350463,19698.000000,26077.000000
1548456335.350514,10352.000000,12722.000000
1548456335.351448,16019.000000,19620.000000
1548456335.351966,18439.000000,23702.000000
1548456335.352634,16674.000000,21145.000000
1548456335.352731,19952.000000,26005.000000
1548456335.352774,20629.000000,25665.000000
1548456335.353349,18006.000000,23600.000000
1548456335.353680,17003.000000,21753.000000
1548456335.354243,17131.000000,22462.000000
1548456335.354451,18263.000000,23741.000000
1548456335.356403,15203.000000,21681.000000
1548456335.357518,17468.000000,21590.000000
1548456335.357766,11486.000000,14427.000000
1548456335.357844,8064.000000,10507.000000
1548456335.359338,13000.000000,15943.000000
1548456335.359924,18546.000000,25817.000000
1548456335.360451,21856.000000,29786.000000
1548456335.361013,12888.000000,17008.000000
1548456335.361409,17353.000000,23273.000000
1548456335.361984,15703.000000,20781.000000
1548456335.362032,10265.000000,18393.000000
1548456335.363241,19843.000000,24723.000000
1548456335.363586,13607.000000,18288.000000
1548456335.363861,12386.000000,16448.000000
1548456335.364012,12702.000000,16606.000000
1548456335.365597,23800.000000,31176.000000
1548456335.365677,13485.000000,33718.000000
1548456335.366607,5646.000000,10105.000000
1548456335.366670,14078.000000,18805.000000
1548456335.367686,11374.000000,15352.000000
1548456335.368150,13576.000000,18391.000000
1548456335.368794,22352.000000,29344.000000
1548456335.369594,15755.000000,20464.000000
1548456335.369787,7785.000000,9441.000000
1548456335.369906,10742.000000,13764.000000
1548456335.370248,18971.000000,24082.000000
