Time,Integral 1200,Integral 7400
1548456671.544934,16728.000000,22464.000000
1548456671.544632,13842.000000,17280.000000
1548456671.544934,9015.000000,10518.000000
1548456671.545386,18306.000000,24068.000000
1548456671.546265,8069.000000,9759.000000
1548456671.546493,16680.000000,21670.000000
1548456671.547532,12427.000000,16196.000000
1548456671.548583,12451.000000,16556.000000
1548456671.548867,20666.000000,26212.000000
1548456671.549223,13578.000000,17495.000000
1548456671.549753,20619.000000,25904.000000
1548456671.549908,20164.000000,26652.000000
1548456671.550120,17072.000000,22741.000000
1548456671.550641,17271.000000,23286.000000
1548456671.550894,14145.000000,17700.000000
1548456671.551869,16140.000000,21062.000000
1548456671.552016,15297.000000,18337.000000
1548456671.552232,20149.000000,25522.000000
1548456671.552288,21889.000000,27943.000000
1548456671.552327,19565.000000,25723.000000
1548456671.552625,20120.000000,26530.000000
1548456671.552980,14335.000000,17544.000000
1548456671.553456,17268.000000,24123.000000
1548456671.553715,15440.000000,19061.000000
1548456671.553798,16759.000000,22662.000000
1548456671.553931,11114.000000,14069.000000
1548456671.555397,20977.000000,27128.000000
1548456671.556236,14352.000000,18445.000000
1548456671.557515,15272.000000,18968.000000
1548456671.557991,16578.000000,20253.000000
1548456671.558763,10713.000000,14677.000000
1548456671.560907,14155.000000,19555.000000
1548456671.561756,17857.000000,24861.000000
1548456671.562311,20718.000000,26559.000000
1548456671.564011,20697.000000,27267.000000
1548456671.564720,13461.000000,19154.000000
1548456671.565092,20274.000000,26656.000000
1548456671.566325,19736.000000,25588.000000
1548456671.567161,11550.000000,15223.000000
1548456671.568802,12813.000000,16018.000000
1548456671.569434,14660.000000,19123.000000
1548456671.570387,10924.000000,15401.000000
1548456671.570548,18974.000000,24122.000000
1548456671.571655,14244.000000,18479.000000
1548456671.572988,12278.000000,16438.000000
1548456671.573283,14281.000000,18429.000000
1548456671.573352,12084.000000,17442.000000
1548456671.573545,10138.000000,13760.000000
1548456671.574131,3237.000000,7389.000000
1548456671.574538,17337.000000,23911.000000
1548456671.575004,21028.000000,28194.000000
1548456671.575290,21729.000000,27930.000000
1548456671.575365,20585.000000,26569.000000
1548456671.575863,12554.000000,16584.000000
1548456671.576562,2301.000000,6555.000000
1548456671.577101,14074.000000,18082.000000
1548456671.577141,21269.000000,26333.000000
1548456671.577333,6430.000000,7822.000000
1548456671.578186,27418.000000,41947.000000
1548456671.580034,19080.000000,25815.000000
1548456671.581264,14710.000000,17888.000000
1548456671.581607,15929.000000,20410.000000
1548456671.581763,19121.000000,25333.000000
1548456671.582221,21354.000000,27245.000000
1548456671.582334,16403.000000,23313.000000
1548456671.582430,5293.000000,6170.000000
1548456671.582475,20760.000000,26566.000000
1548456671.582517,17319.000000,22328.000000
1548456671.584686,17477.000000,23552.000000
1548456671.584873,20511.000000,28014.000000
1548456671.585155,20187.000000,25849.000000
1548456671.585467,16557.000000,21919.000000
1548456671.585598,17681.000000,22929.000000
1548456671.586379,7073.000000,8135.000000
1548456671.587297,16851.000000,21365.000000
1548456671.587577,13952.000000,17692.000000
1548456671.588061,19499.000000,26164.000000
1548456671.592898,22245.000000,30132.000000
1548456671.593503,17136.000000,23599.000000
1548456671.593544,20956.000000,27257.000000
1548456671.593690,18315.000000,24077.000000
1548456671.594091,17249.000000,22068.000000
1548456671.594338,15253.000000,20670.000000
1548456671.596525,13157.000000,16998.000000
