Time,Integral 1200,Integral 7400
1548439714.492279,17598.000000,23863.000000
1548439714.491843,17196.000000,23812.000000
1548439714.492279,17118.000000,22250.000000
1548439714.492604,18729.000000,25342.000000
1548439714.494080,19416.000000,23182.000000
1548439714.494309,16251.000000,22852.000000
1548439714.494365,19862.000000,27169.000000
1548439714.495348,14739.000000,19006.000000
1548439714.495394,19302.000000,25615.000000
1548439714.496183,19521.000000,26106.000000
1548439714.496333,19439.000000,26491.000000
1548439714.496866,18534.000000,25359.000000
1548439714.496890,12163.000000,14052.000000
1548439714.498193,19703.000000,24654.000000
1548439714.498480,17712.000000,24956.000000
1548439714.499341,18528.000000,24235.000000
1548439714.499509,18313.000000,24269.000000
1548439714.499975,18280.000000,22879.000000
1548439714.501113,17917.000000,22756.000000
1548439714.501432,20878.000000,27723.000000
1548439714.501858,16472.000000,21264.000000
1548439714.502101,17224.000000,22055.000000
1548439714.503244,17193.000000,21853.000000
1548439714.503575,18828.000000,25222.000000
1548439714.505167,13575.000000,17697.000000
1548439714.506465,16678.000000,22580.000000
1548439714.507261,20113.000000,26106.000000
1548439714.508922,16461.000000,20050.000000
1548439714.509403,14311.000000,18831.000000
1548439714.509537,18578.000000,25263.000000
1548439714.510254,15326.000000,19188.000000
1548439714.510609,18577.000000,23389.000000
1548439714.510641,21644.000000,28786.000000
1548439714.510917,18987.000000,25180.000000
1548439714.510954,18673.000000,22135.000000
1548439714.510992,24062.000000,32300.000000
1548439714.511066,21247.000000,27519.000000
1548439714.511607,15578.000000,21039.000000
1548439714.512669,16087.000000,19955.000000
1548439714.513598,18787.000000,24927.000000
1548439714.513835,19002.000000,25545.000000
1548439714.513866,18125.000000,23726.000000
1548439714.514079,11764.000000,14009.000000
1548439714.514335,17599.000000,21982.000000
1548439714.514524,17982.000000,22540.000000
1548439714.514705,17394.000000,22462.000000
1548439714.514869,17340.000000,22081.000000
1548439714.515092,20352.000000,27919.000000
1548439714.515159,21398.000000,28457.000000
1548439714.515944,15259.000000,21586.000000
1548439714.516155,16845.000000,22874.000000
1548439714.516422,15211.000000,19789.000000
1548439714.516602,19909.000000,26674.000000
1548439714.517033,19488.000000,25959.000000
1548439714.517097,21329.000000,29414.000000
1548439714.517261,19317.000000,26276.000000
1548439714.517357,20634.000000,26237.000000
1548439714.518328,18485.000000,23196.000000
1548439714.518689,20526.000000,26407.000000
1548439714.519451,14450.000000,17922.000000
1548439714.520739,21508.000000,29449.000000
1548439714.520802,13221.000000,45776.000000
1548439714.520862,18591.000000,23595.000000
1548439714.521781,11930.000000,13912.000000
1548439714.522846,21150.000000,27996.000000
1548439714.524184,8456.000000,14603.000000
1548439714.524269,21229.000000,30000.000000
1548439714.524755,16119.000000,21483.000000
1548439714.524914,20303.000000,26607.000000
1548439714.526119,18785.000000,24380.000000
1548439714.526149,19857.000000,25476.000000
1548439714.526957,20806.000000,25820.000000
1548439714.527868,21928.000000,29124.000000
1548439714.528313,18213.000000,23600.000000
1548439714.528941,20273.000000,27930.000000
1548439714.529117,16458.000000,21152.000000
1548439714.529372,15677.000000,19379.000000
1548439714.529541,21002.000000,27499.000000
1548439714.529653,14660.000000,18886.000000
1548439714.529771,20910.000000,30084.000000
1548439714.530100,18388.000000,24382.000000
1548439714.532303,17606.000000,23410.000000
1548439714.532369,18915.000000,24384.000000
1548439714.533339,17089.000000,23775.000000
1548439714.534269,15213.000000,19530.000000
1548439714.534300,17322.000000,23420.000000
1548439714.536273,13065.000000,16843.000000
1548439714.538189,19926.000000,27419.000000
1548439714.538312,19911.000000,27743.000000
1548439714.538530,20039.000000,25813.000000
1548439714.538726,21941.000000,29670.000000
1548439714.538887,13043.000000,16165.000000
1548439714.538907,16184.000000,19847.000000
1548439714.539151,17053.000000,21557.000000
1548439714.539281,9411.000000,16103.000000
1548439714.540913,16322.000000,21631.000000
1548439714.541547,8991.000000,10841.000000
1548439714.542094,15495.000000,19005.000000
1548439714.543408,18226.000000,24762.000000
1548439714.545009,18066.000000,23292.000000
1548439714.546456,17231.000000,23025.000000
1548439714.548120,20463.000000,27344.000000
1548439714.548193,17088.000000,20271.000000
1548439714.550182,19204.000000,24422.000000
1548439714.551434,15628.000000,17934.000000
1548439714.552316,15818.000000,21237.000000
1548439714.552426,17378.000000,21341.000000
1548439714.553456,16689.000000,20860.000000
1548439714.553979,22681.000000,30231.000000
1548439714.554045,18657.000000,26159.000000
1548439714.554653,19427.000000,25117.000000
1548439714.555585,16986.000000,22245.000000
1548439714.555716,18348.000000,24301.000000
1548439714.556353,18384.000000,23446.000000
1548439714.558192,19032.000000,26542.000000
1548439714.558549,20278.000000,26929.000000
1548439714.558779,19964.000000,24694.000000
1548439714.559274,18767.000000,25060.000000
1548439714.559799,18824.000000,24773.000000
1548439714.559948,16358.000000,21019.000000
1548439714.560737,15694.000000,20238.000000
1548439714.560998,17820.000000,23093.000000
1548439714.562009,16940.000000,21298.000000
1548439714.562456,19861.000000,24528.000000
1548439714.563198,17187.000000,23835.000000
1548439714.563265,14476.000000,18117.000000
1548439714.563610,16450.000000,20218.000000
1548439714.563706,16878.000000,21159.000000
1548439714.564131,15291.000000,19025.000000
1548439714.564162,17102.000000,22244.000000
1548439714.567215,19492.000000,25445.000000
1548439714.567928,14367.000000,18853.000000
1548439714.567959,16749.000000,21052.000000
1548439714.569620,17648.000000,22245.000000
1548439714.569985,17939.000000,22405.000000
1548439714.570484,19328.000000,24350.000000
1548439714.570636,18251.000000,23911.000000
1548439714.571389,18231.000000,22109.000000
1548439714.572262,16288.000000,21877.000000
1548439714.573420,17177.000000,23571.000000
1548439714.575331,19141.000000,26399.000000
1548439714.576819,15175.000000,19726.000000
1548439714.577245,20416.000000,27595.000000
1548439714.578678,16601.000000,21104.000000
1548439714.578809,18371.000000,22351.000000
1548439714.579759,20672.000000,27976.000000
1548439714.580740,17133.000000,22341.000000
1548439714.580789,19582.000000,27370.000000
1548439714.581706,20652.000000,27866.000000
1548439714.582805,17783.000000,21503.000000
1548439714.582830,15310.000000,18412.000000
1548439714.584174,16485.000000,19091.000000
1548439714.584786,19170.000000,24402.000000
1548439714.586006,19705.000000,27964.000000
1548439714.586457,17947.000000,21491.000000
1548439714.587874,16698.000000,22421.000000
1548439714.587982,14019.000000,23802.000000
1548439714.588125,17256.000000,22308.000000
1548439714.588478,16779.000000,21885.000000
1548439714.588873,17386.000000,22072.000000
1548439714.589089,16042.000000,19519.000000
1548439714.589127,18797.000000,24699.000000
1548439714.589637,20775.000000,28091.000000
1548439714.590090,18938.000000,24315.000000
1548439714.590804,16287.000000,20205.000000
1548439714.591572,18874.000000,53336.000000
1548439714.592431,17019.000000,21089.000000
1548439714.592671,18040.000000,22876.000000
1548439714.593179,15912.000000,19936.000000
1548439714.593375,14829.000000,18689.000000
1548439714.593819,19554.000000,26214.000000
1548439714.593956,17389.000000,21976.000000
1548439714.594049,6999.000000,7758.000000
1548439714.594332,16247.000000,21519.000000
1548439714.594532,17354.000000,21855.000000
1548439714.594603,16937.000000,22318.000000
1548439714.595128,16928.000000,21941.000000
1548439714.595646,20529.000000,26115.000000
1548439714.595740,21256.000000,27604.000000
1548439714.595902,15221.000000,19298.000000
1548439714.596889,17763.000000,23961.000000
1548439714.596990,17930.000000,24344.000000
1548439714.598093,20896.000000,26088.000000
1548439714.598655,13600.000000,15023.000000
1548439714.599878,15238.000000,18222.000000
1548439714.600198,19418.000000,26389.000000
1548439714.600910,19113.000000,25564.000000
1548439714.601330,21197.000000,27203.000000
1548439714.601690,14344.000000,17595.000000
1548439714.603306,16996.000000,21584.000000
1548439714.606702,9823.000000,18063.000000
1548439714.607776,15051.000000,19831.000000
1548439714.609297,13460.000000,15670.000000
1548439714.609565,11677.000000,14386.000000
1548439714.610173,15829.000000,22322.000000
1548439714.610502,2012.000000,-3671.000000
1548439714.611360,19620.000000,26473.000000
1548439714.611590,18039.000000,22811.000000
1548439714.611773,20339.000000,26293.000000
1548439714.612024,18922.000000,24363.000000
1548439714.612343,18327.000000,22095.000000
1548439714.613764,16205.000000,21871.000000
1548439714.614866,19766.000000,26523.000000
1548439714.616625,17678.000000,23138.000000
1548439714.617318,13520.000000,18223.000000
1548439714.617579,17210.000000,20888.000000
1548439714.618868,20838.000000,25650.000000
1548439714.619106,19264.000000,24930.000000
1548439714.619230,18738.000000,23610.000000
1548439714.619483,18494.000000,26197.000000
1548439714.619793,17114.000000,21718.000000
1548439714.620088,9980.000000,11186.000000
1548439714.620188,17934.000000,50743.000000
1548439714.621160,13766.000000,17042.000000
1548439714.621816,14622.000000,19294.000000
1548439714.622175,20320.000000,28772.000000
1548439714.622899,14502.000000,19499.000000
1548439714.623755,12320.000000,15787.000000
1548439714.623828,21162.000000,26898.000000
1548439714.624905,18185.000000,23517.000000
1548439714.625395,17279.000000,22121.000000
1548439714.625604,19422.000000,25588.000000
1548439714.625693,21040.000000,27535.000000
1548439714.625868,15444.000000,19299.000000
1548439714.626286,19645.000000,40609.000000
1548439714.626499,19775.000000,25368.000000
1548439714.626574,18099.000000,23960.000000
1548439714.627014,21701.000000,28750.000000
1548439714.627219,19994.000000,26777.000000
1548439714.627868,14375.000000,17761.000000
1548439714.628231,16065.000000,17906.000000
1548439714.628253,16435.000000,22408.000000
1548439714.628859,19509.000000,26522.000000
1548439714.629162,17683.000000,23657.000000
1548439714.629374,18894.000000,25099.000000
1548439714.630028,19137.000000,25417.000000
1548439714.631517,19320.000000,23911.000000
1548439714.632166,16755.000000,21387.000000
1548439714.632671,20415.000000,27171.000000
1548439714.632946,16410.000000,22084.000000
1548439714.633016,15283.000000,21494.000000
1548439714.633136,13670.000000,16312.000000
1548439714.633590,19057.000000,24433.000000
1548439714.633889,18810.000000,23966.000000
1548439714.633952,17324.000000,21504.000000
1548439714.634399,18109.000000,22226.000000
1548439714.634885,18358.000000,23345.000000
1548439714.634922,20480.000000,26924.000000
1548439714.635679,20840.000000,28451.000000
1548439714.636146,20517.000000,25902.000000
1548439714.636682,20386.000000,26620.000000
1548439714.636755,18674.000000,23648.000000
1548439714.638285,16364.000000,21362.000000
1548439714.638813,19455.000000,24098.000000
1548439714.639009,19961.000000,25351.000000
1548439714.639884,20428.000000,26946.000000
1548439714.640314,21134.000000,27754.000000
1548439714.641218,18321.000000,24103.000000
1548439714.641487,15463.000000,18749.000000
1548439714.641983,18903.000000,26695.000000
1548439714.642144,16384.000000,20273.000000
1548439714.642329,19198.000000,26057.000000
1548439714.642467,20067.000000,28115.000000
1548439714.643060,22137.000000,29459.000000
1548439714.643281,16372.000000,20354.000000
1548439714.644416,16534.000000,21438.000000
1548439714.645675,14733.000000,17447.000000
1548439714.648108,17553.000000,22907.000000
1548439714.648824,13054.000000,16919.000000
1548439714.649377,18704.000000,25688.000000
1548439714.649756,19829.000000,27487.000000
1548439714.649805,18107.000000,25118.000000
1548439714.650257,18361.000000,24664.000000
1548439714.650356,18239.000000,22785.000000
1548439714.650491,18743.000000,23714.000000
1548439714.650609,18761.000000,23622.000000
1548439714.651076,16870.000000,22547.000000
1548439714.652009,20925.000000,28850.000000
1548439714.654868,22292.000000,28504.000000
1548439714.654959,20246.000000,27459.000000
1548439714.656663,19800.000000,26755.000000
1548439714.657689,19966.000000,26348.000000
1548439714.657947,13118.000000,14133.000000
1548439714.658105,17421.000000,22885.000000
1548439714.658373,19324.000000,25280.000000
1548439714.658407,16046.000000,21091.000000
1548439714.659110,17743.000000,24028.000000
1548439714.659146,18744.000000,23590.000000
1548439714.660473,18681.000000,24711.000000
1548439714.660695,16108.000000,20436.000000
1548439714.660761,16503.000000,20842.000000
1548439714.660799,7703.000000,14635.000000
1548439714.662474,15748.000000,21430.000000
1548439714.662630,14585.000000,19011.000000
1548439714.663720,18432.000000,24829.000000
1548439714.664276,22450.000000,29262.000000
1548439714.665073,20891.000000,26727.000000
1548439714.665296,23571.000000,31079.000000
1548439714.665943,16088.000000,19712.000000
1548439714.666223,18281.000000,22603.000000
1548439714.666262,17356.000000,21603.000000
1548439714.666657,15889.000000,19655.000000
1548439714.669355,14619.000000,18767.000000
1548439714.669835,19255.000000,24526.000000
1548439714.672314,18120.000000,24561.000000
1548439714.673789,20544.000000,27005.000000
1548439714.675662,20429.000000,26622.000000
1548439714.676134,19905.000000,26425.000000
1548439714.676636,19890.000000,25824.000000
1548439714.676710,16439.000000,20978.000000
1548439714.679454,18551.000000,23694.000000
1548439714.679791,18265.000000,24715.000000
1548439714.680900,20358.000000,27698.000000
1548439714.681362,16318.000000,21573.000000
1548439714.683188,19061.000000,25403.000000
1548439714.683216,8036.000000,15464.000000
1548439714.683329,22074.000000,28619.000000
1548439714.683774,17391.000000,21611.000000
1548439714.684181,17850.000000,22993.000000
1548439714.684586,14207.000000,17648.000000
1548439714.685006,17937.000000,22239.000000
1548439714.685428,21527.000000,29622.000000
1548439714.685588,16173.000000,19934.000000
1548439714.685766,11349.000000,13267.000000
1548439714.686303,20648.000000,27269.000000
1548439714.687452,17105.000000,21974.000000
1548439714.687860,19405.000000,25650.000000
1548439714.688765,18209.000000,24442.000000
1548439714.688825,17151.000000,23156.000000
1548439714.689083,18752.000000,24306.000000
1548439714.690019,20616.000000,27253.000000
1548439714.690460,17407.000000,22892.000000
1548439714.690861,21552.000000,28263.000000
1548439714.691297,17760.000000,23721.000000
1548439714.691680,22265.000000,29652.000000
1548439714.692053,12612.000000,15169.000000
1548439714.693253,19025.000000,26251.000000
1548439714.693381,19562.000000,27303.000000
1548439714.694655,20898.000000,25906.000000
1548439714.695464,16028.000000,19955.000000
1548439714.695620,20292.000000,27239.000000
1548439714.696906,16098.000000,22396.000000
1548439714.697343,17590.000000,21989.000000
1548439714.698148,18711.000000,24166.000000
1548439714.698417,32320.000000,52060.000000
1548439714.699204,11799.000000,14720.000000
1548439714.699249,15241.000000,20001.000000
1548439714.699857,17314.000000,23460.000000
1548439714.700250,21926.000000,29180.000000
1548439714.701345,21759.000000,30028.000000
1548439714.701976,20452.000000,25728.000000
1548439714.702247,17107.000000,23242.000000
1548439714.702865,17607.000000,23019.000000
1548439714.703132,14905.000000,19961.000000
1548439714.703453,17350.000000,22615.000000
1548439714.703816,20993.000000,29136.000000
1548439714.703916,19336.000000,26446.000000
1548439714.704328,16509.000000,21746.000000
1548439714.705096,19540.000000,25726.000000
1548439714.705489,18098.000000,24464.000000
1548439714.705626,20025.000000,26804.000000
1548439714.707126,13679.000000,16292.000000
1548439714.708409,5685.000000,9530.000000
1548439714.708695,19060.000000,25867.000000
1548439714.710356,18601.000000,24635.000000
1548439714.710422,22111.000000,27488.000000
1548439714.710704,20334.000000,25418.000000
1548439714.711263,16290.000000,21865.000000
1548439714.711788,18971.000000,25097.000000
1548439714.712122,15968.000000,20188.000000
1548439714.712538,20685.000000,25902.000000
1548439714.712898,19554.000000,25607.000000
1548439714.714123,18853.000000,23254.000000
1548439714.715900,17958.000000,22033.000000
1548439714.717020,-2913.000000,-4672.000000
1548439714.717637,16182.000000,20386.000000
1548439714.718277,20295.000000,27500.000000
1548439714.718501,14213.000000,19169.000000
1548439714.719791,16324.000000,20521.000000
1548439714.719884,14771.000000,19283.000000
1548439714.719978,17789.000000,22501.000000
1548439714.720285,10864.000000,13874.000000
1548439714.720601,19205.000000,25156.000000
1548439714.721312,18451.000000,23906.000000
1548439714.721735,20198.000000,26330.000000
1548439714.721969,21015.000000,28686.000000
1548439714.722193,18610.000000,25110.000000
1548439714.722766,14557.000000,18847.000000
1548439714.722988,19576.000000,26029.000000
1548439714.724429,16678.000000,22530.000000
1548439714.724571,17387.000000,23083.000000
1548439714.725861,16882.000000,23045.000000
1548439714.726954,19458.000000,25063.000000
1548439714.726986,21469.000000,28225.000000
1548439714.727185,14601.000000,17688.000000
1548439714.727574,21711.000000,29411.000000
1548439714.727903,19362.000000,24002.000000
1548439714.728084,19326.000000,26136.000000
1548439714.730391,17804.000000,22297.000000
1548439714.730761,18970.000000,26809.000000
1548439714.730980,18350.000000,24211.000000
1548439714.731138,19181.000000,25407.000000
1548439714.731188,16677.000000,22451.000000
1548439714.731261,19278.000000,25949.000000
1548439714.731372,21179.000000,28068.000000
1548439714.732314,16703.000000,21545.000000
1548439714.732713,18890.000000,26189.000000
1548439714.733136,18419.000000,26725.000000
