Time,Integral 1200,Integral 7400
1548457337.738217,13069.000000,15678.000000
1548457337.738090,19817.000000,26870.000000
1548457337.738217,15527.000000,20367.000000
1548457337.738594,15526.000000,20654.000000
1548457337.739374,18110.000000,24076.000000
1548457337.739570,20590.000000,25862.000000
1548457337.740913,20624.000000,28478.000000
1548457337.741198,14198.000000,17452.000000
1548457337.741233,17512.000000,23358.000000
1548457337.741667,14054.000000,17496.000000
1548457337.742197,17347.000000,22360.000000
1548457337.742291,13574.000000,18131.000000
1548457337.743454,15045.000000,18867.000000
1548457337.743497,16453.000000,22017.000000
1548457337.743605,14118.000000,18615.000000
1548457337.743725,20572.000000,27086.000000
1548457337.744182,20382.000000,26326.000000
1548457337.744433,4949.000000,5236.000000
1548457337.746906,15762.000000,20825.000000
1548457337.747531,9957.000000,13573.000000
1548457337.748730,18197.000000,25694.000000
1548457337.751341,19648.000000,24879.000000
1548457337.751445,15596.000000,20224.000000
1548457337.751621,12489.000000,16200.000000
1548457337.751693,12957.000000,17360.000000
1548457337.752279,15410.000000,20128.000000
1548457337.752498,16899.000000,22069.000000
1548457337.752629,13716.000000,18982.000000
1548457337.753527,16273.000000,21835.000000
1548457337.754855,17897.000000,23763.000000
1548457337.755227,17578.000000,21974.000000
1548457337.755335,15099.000000,19437.000000
1548457337.755659,14493.000000,16838.000000
1548457337.756390,24007.000000,32049.000000
1548457337.757383,15654.000000,19550.000000
1548457337.757437,20234.000000,26309.000000
1548457337.757773,17373.000000,22451.000000
1548457337.759411,14414.000000,19467.000000
1548457337.760043,15027.000000,20278.000000
1548457337.760579,12240.000000,16485.000000
1548457337.760969,12137.000000,16567.000000
1548457337.761946,15052.000000,19001.000000
1548457337.762561,19459.000000,53141.000000
1548457337.763150,19224.000000,25673.000000
1548457337.763194,20424.000000,27089.000000
1548457337.764652,20927.000000,27724.000000
1548457337.766098,22616.000000,29948.000000
1548457337.766300,17383.000000,22272.000000
1548457337.767028,14377.000000,18561.000000
1548457337.767264,20685.000000,26791.000000
1548457337.767349,20403.000000,26997.000000
1548457337.767544,10757.000000,13432.000000
1548457337.767767,19793.000000,24363.000000
1548457337.768538,17327.000000,21910.000000
1548457337.769636,19237.000000,50575.000000
1548457337.769747,20921.000000,26806.000000
1548457337.770954,13789.000000,17711.000000
1548457337.771195,12405.000000,16976.000000
1548457337.772145,14629.000000,19088.000000
1548457337.772326,19080.000000,25024.000000
1548457337.772866,15017.000000,19895.000000
1548457337.773053,14491.000000,17086.000000
1548457337.773992,16215.000000,20477.000000
1548457337.774213,16573.000000,21362.000000
1548457337.774380,18958.000000,24753.000000
1548457337.775125,18780.000000,25067.000000
1548457337.775275,14330.000000,18453.000000
1548457337.776911,16834.000000,22708.000000
1548457337.777666,17026.000000,22737.000000
1548457337.777922,15767.000000,21367.000000
1548457337.778650,16423.000000,21975.000000
1548457337.779141,16610.000000,27287.000000
1548457337.779188,19634.000000,26952.000000
1548457337.780126,18931.000000,24692.000000
1548457337.781277,13165.000000,17304.000000
1548457337.782937,17961.000000,24619.000000
1548457337.783143,16685.000000,22839.000000
1548457337.783247,12321.000000,17072.000000
1548457337.783609,16466.000000,21769.000000
1548457337.783886,16985.000000,22585.000000
1548457337.784052,17071.000000,22897.000000
1548457337.784172,12967.000000,16953.000000
1548457337.784797,20649.000000,27068.000000
1548457337.786200,13301.000000,17395.000000
1548457337.786626,18410.000000,22757.000000
1548457337.787809,20232.000000,28090.000000
1548457337.788207,20280.000000,25618.000000
1548457337.788587,19386.000000,25582.000000
1548457337.788902,16255.000000,23122.000000
1548457337.789484,18283.000000,23619.000000
1548457337.789650,17576.000000,23073.000000
1548457337.789878,19452.000000,25393.000000
1548457337.790017,16957.000000,23915.000000
1548457337.790204,12809.000000,18134.000000
1548457337.791000,20378.000000,26202.000000
1548457337.791245,9941.000000,11688.000000
1548457337.792502,20952.000000,26447.000000
1548457337.792597,19254.000000,26709.000000
1548457337.792954,16096.000000,21069.000000
1548457337.793190,12195.000000,15845.000000
1548457337.793962,14599.000000,18098.000000
1548457337.794208,16405.000000,21686.000000
1548457337.794947,22747.000000,30364.000000
1548457337.795405,14556.000000,18835.000000
1548457337.796271,11656.000000,15757.000000
1548457337.796712,12656.000000,15384.000000
1548457337.797103,11170.000000,15424.000000
