Time,Integral 1200,Integral 7400
1548440729.900895,14640.000000,17867.000000
1548440729.900242,16022.000000,19258.000000
1548440729.900895,20517.000000,27068.000000
1548440729.901061,15834.000000,21200.000000
1548440729.901250,19435.000000,26780.000000
1548440729.901675,23072.000000,31175.000000
1548440729.902007,15253.000000,19321.000000
1548440729.903379,10840.000000,13062.000000
1548440729.903540,21127.000000,26601.000000
1548440729.904759,17771.000000,22042.000000
1548440729.905993,18726.000000,25261.000000
1548440729.906632,17382.000000,21658.000000
1548440729.909948,16248.000000,20318.000000
1548440729.910872,15019.000000,18084.000000
1548440729.911033,17816.000000,23184.000000
1548440729.911287,6126.000000,11196.000000
1548440729.911506,17501.000000,22358.000000
1548440729.912325,17063.000000,21511.000000
1548440729.912493,16735.000000,22790.000000
1548440729.912851,21022.000000,27896.000000
1548440729.912876,19759.000000,25919.000000
1548440729.913124,18966.000000,24573.000000
1548440729.913389,21456.000000,27726.000000
1548440729.913574,15067.000000,19109.000000
1548440729.914031,22028.000000,29059.000000
1548440729.914589,19868.000000,26243.000000
1548440729.914788,19610.000000,25807.000000
1548440729.915071,20781.000000,27286.000000
1548440729.915775,15940.000000,18782.000000
1548440729.916354,15796.000000,17861.000000
1548440729.916399,20622.000000,26233.000000
1548440729.920202,17684.000000,21957.000000
1548440729.920228,18685.000000,24823.000000
1548440729.920393,21984.000000,30813.000000
1548440729.920819,19346.000000,25140.000000
1548440729.922382,12318.000000,15661.000000
1548440729.922532,15794.000000,19585.000000
1548440729.922730,11773.000000,14247.000000
1548440729.923541,14691.000000,17037.000000
1548440729.923751,14919.000000,21221.000000
1548440729.924020,15111.000000,18563.000000
1548440729.924209,19454.000000,25268.000000
1548440729.924565,15518.000000,19915.000000
1548440729.926030,7388.000000,12291.000000
1548440729.927702,12755.000000,14510.000000
1548440729.927805,14329.000000,16555.000000
1548440729.928135,19261.000000,27263.000000
1548440729.928868,18016.000000,52117.000000
1548440729.929089,20185.000000,28113.000000
1548440729.929643,14416.000000,18955.000000
1548440729.930100,16837.000000,22762.000000
1548440729.930871,10337.000000,16777.000000
1548440729.931101,20053.000000,25383.000000
1548440729.931602,21204.000000,27523.000000
1548440729.932434,20376.000000,29296.000000
1548440729.932744,20414.000000,26123.000000
1548440729.932766,22206.000000,29071.000000
1548440729.933204,14630.000000,16603.000000
1548440729.933259,21058.000000,28526.000000
1548440729.933359,18387.000000,21315.000000
1548440729.933430,18804.000000,25015.000000
1548440729.934373,19918.000000,28047.000000
1548440729.934640,15946.000000,19396.000000
1548440729.935653,41684.000000,72228.000000
1548440729.936826,16203.000000,18189.000000
1548440729.937555,19810.000000,27946.000000
1548440729.937625,14621.000000,17619.000000
1548440729.937799,16682.000000,22688.000000
