Time,Integral 1200,Integral 7400
1548456168.680989,19055.000000,26104.000000
1548456168.680693,20304.000000,27551.000000
1548456168.680989,16800.000000,21853.000000
1548456168.681210,16218.000000,20925.000000
1548456168.681456,15848.000000,22262.000000
1548456168.681944,11320.000000,13513.000000
1548456168.685035,19493.000000,26729.000000
1548456168.685646,16874.000000,21954.000000
1548456168.685924,17624.000000,23674.000000
1548456168.686041,20976.000000,27358.000000
1548456168.686451,9363.000000,12974.000000
1548456168.686930,12310.000000,15086.000000
1548456168.687690,20520.000000,26614.000000
1548456168.687741,20601.000000,26648.000000
1548456168.687799,12791.000000,15442.000000
1548456168.688097,17143.000000,22922.000000
1548456168.688618,17607.000000,22388.000000
1548456168.689204,19783.000000,24493.000000
1548456168.690022,6838.000000,9838.000000
1548456168.690094,19077.000000,24158.000000
1548456168.690394,18781.000000,25390.000000
1548456168.690642,17654.000000,22845.000000
1548456168.691930,18230.000000,24327.000000
1548456168.692281,17649.000000,23694.000000
1548456168.693852,16670.000000,22716.000000
1548456168.694131,8007.000000,9368.000000
1548456168.696693,11999.000000,16410.000000
1548456168.697448,19269.000000,24883.000000
1548456168.698016,15167.000000,20444.000000
1548456168.699435,12065.000000,17190.000000
1548456168.700724,18754.000000,42749.000000
1548456168.702996,14714.000000,18696.000000
1548456168.704065,15163.000000,19355.000000
1548456168.704231,18250.000000,23339.000000
1548456168.704276,12240.000000,16788.000000
1548456168.705294,13484.000000,16266.000000
1548456168.706282,19149.000000,23876.000000
1548456168.706715,13510.000000,18152.000000
1548456168.708417,5968.000000,7773.000000
1548456168.708684,17806.000000,23751.000000
1548456168.708843,11450.000000,16373.000000
1548456168.708962,18610.000000,23850.000000
1548456168.709474,18118.000000,23842.000000
1548456168.709854,19346.000000,24725.000000
1548456168.709962,12515.000000,15821.000000
1548456168.710582,18061.000000,23502.000000
1548456168.711869,21960.000000,29677.000000
1548456168.713151,15761.000000,20130.000000
1548456168.713533,8837.000000,11964.000000
1548456168.714183,12730.000000,17819.000000
1548456168.716508,17465.000000,21707.000000
1548456168.717658,4980.000000,5586.000000
1548456168.718006,15334.000000,18788.000000
1548456168.718124,15542.000000,20177.000000
1548456168.718283,18472.000000,23147.000000
1548456168.719229,15386.000000,19541.000000
1548456168.721799,84438.000000,147918.000000
1548456168.722373,23457.000000,30346.000000
1548456168.723103,17566.000000,22453.000000
1548456168.723265,18717.000000,24458.000000
1548456168.723379,18153.000000,23100.000000
1548456168.723711,5878.000000,6387.000000
1548456168.723907,13090.000000,18386.000000
1548456168.724892,17755.000000,22684.000000
1548456168.725818,20950.000000,27784.000000
1548456168.725964,12659.000000,18334.000000
1548456168.726234,11555.000000,14100.000000
1548456168.726346,15227.000000,19085.000000
1548456168.728099,18085.000000,23091.000000
1548456168.728347,15713.000000,20735.000000
1548456168.728412,16640.000000,21573.000000
1548456168.728845,19121.000000,25581.000000
1548456168.728956,12892.000000,18094.000000
1548456168.729747,11035.000000,41755.000000
1548456168.729785,10492.000000,12892.000000
1548456168.730949,16485.000000,21799.000000
1548456168.734819,12972.000000,16952.000000
1548456168.735028,13602.000000,17544.000000
1548456168.735725,16847.000000,26255.000000
1548456168.735892,18299.000000,23490.000000
1548456168.736336,20715.000000,27801.000000
1548456168.736835,18047.000000,23700.000000
1548456168.738258,17181.000000,22446.000000
1548456168.738623,21889.000000,26510.000000
1548456168.738925,20619.000000,26027.000000
1548456168.739030,18708.000000,26396.000000
1548456168.739893,18444.000000,24503.000000
1548456168.740180,13447.000000,18144.000000
1548456168.740704,23593.000000,30583.000000
1548456168.740746,15792.000000,21981.000000
1548456168.740993,15475.000000,22380.000000
1548456168.741981,15848.000000,21050.000000
1548456168.742686,15701.000000,19231.000000
1548456168.742989,17193.000000,23499.000000
1548456168.743488,19683.000000,26807.000000
1548456168.744368,8472.000000,12107.000000
1548456168.745599,4698.000000,9874.000000
1548456168.746195,13827.000000,17432.000000
1548456168.746234,14772.000000,19276.000000
1548456168.746805,17282.000000,23697.000000
1548456168.746841,18260.000000,24769.000000
