>>Logging Name:Logging Name
>>FROM:01-25-2019 10:09:03   TO:01-25-2019 10:59:03
>>Sample Points:601
>>Sample Rate:5 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	01-25-2019	10:09:03	23.1	34.2	6.4
    2	01-25-2019	10:09:08	23.1	34.2	6.4
    3	01-25-2019	10:09:13	23.1	34.2	6.4
    4	01-25-2019	10:09:18	23.1	34.2	6.4
    5	01-25-2019	10:09:23	23.1	34.2	6.4
    6	01-25-2019	10:09:28	23.1	34.2	6.4
    7	01-25-2019	10:09:33	23.1	34.2	6.4
    8	01-25-2019	10:09:38	23.1	34.2	6.4
    9	01-25-2019	10:09:43	23.1	34.2	6.4
   10	01-25-2019	10:09:48	23.1	34.2	6.4
   11	01-25-2019	10:09:53	23.1	34.2	6.4
   12	01-25-2019	10:09:58	23.2	34.1	6.5
   13	01-25-2019	10:10:03	23.2	34.1	6.5
   14	01-25-2019	10:10:08	23.2	34.2	6.5
   15	01-25-2019	10:10:13	23.2	34.2	6.5
   16	01-25-2019	10:10:18	23.2	34.1	6.5
   17	01-25-2019	10:10:23	23.2	34.1	6.5
   18	01-25-2019	10:10:28	23.2	34.1	6.5
   19	01-25-2019	10:10:33	23.2	34.2	6.5
   20	01-25-2019	10:10:38	23.2	34.1	6.5
   21	01-25-2019	10:10:43	23.2	34.1	6.5
   22	01-25-2019	10:10:48	23.2	34.1	6.5
   23	01-25-2019	10:10:53	23.2	34.1	6.5
   24	01-25-2019	10:10:58	23.3	34.1	6.6
   25	01-25-2019	10:11:03	23.3	34.1	6.6
   26	01-25-2019	10:11:08	23.3	34.1	6.6
   27	01-25-2019	10:11:13	23.3	34.1	6.6
   28	01-25-2019	10:11:18	23.3	34.1	6.6
   29	01-25-2019	10:11:23	23.3	34.1	6.6
   30	01-25-2019	10:11:28	23.3	34.1	6.6
   31	01-25-2019	10:11:33	23.3	34.1	6.6
   32	01-25-2019	10:11:38	23.3	34.1	6.6
   33	01-25-2019	10:11:43	23.3	34.1	6.6
   34	01-25-2019	10:11:48	23.3	34.1	6.6
   35	01-25-2019	10:11:53	23.3	34.1	6.6
   36	01-25-2019	10:11:58	23.3	34.1	6.6
   37	01-25-2019	10:12:03	23.3	34.0	6.5
   38	01-25-2019	10:12:08	23.4	34.1	6.6
   39	01-25-2019	10:12:13	23.4	34.0	6.6
   40	01-25-2019	10:12:18	23.4	34.0	6.6
   41	01-25-2019	10:12:23	23.4	34.0	6.6
   42	01-25-2019	10:12:28	23.4	34.0	6.6
   43	01-25-2019	10:12:33	23.4	34.0	6.6
   44	01-25-2019	10:12:38	23.4	34.0	6.6
   45	01-25-2019	10:12:43	23.4	34.0	6.6
   46	01-25-2019	10:12:48	23.4	34.0	6.6
   47	01-25-2019	10:12:53	23.4	34.0	6.6
   48	01-25-2019	10:12:58	23.4	34.0	6.6
   49	01-25-2019	10:13:03	23.4	34.0	6.6
   50	01-25-2019	10:13:08	23.4	34.0	6.6
   51	01-25-2019	10:13:13	23.4	34.0	6.6
   52	01-25-2019	10:13:18	23.4	34.0	6.6
   53	01-25-2019	10:13:23	23.5	34.0	6.7
   54	01-25-2019	10:13:28	23.5	34.0	6.7
   55	01-25-2019	10:13:33	23.5	33.9	6.7
   56	01-25-2019	10:13:38	23.5	33.9	6.7
   57	01-25-2019	10:13:43	23.5	33.9	6.7
   58	01-25-2019	10:13:48	23.5	33.9	6.7
   59	01-25-2019	10:13:53	23.5	33.9	6.7
   60	01-25-2019	10:13:58	23.5	33.9	6.7
   61	01-25-2019	10:14:03	23.5	33.9	6.7
   62	01-25-2019	10:14:08	23.5	33.9	6.7
   63	01-25-2019	10:14:13	23.5	33.9	6.7
   64	01-25-2019	10:14:18	23.5	33.9	6.7
   65	01-25-2019	10:14:23	23.5	33.9	6.7
   66	01-25-2019	10:14:28	23.5	33.9	6.7
   67	01-25-2019	10:14:33	23.5	33.9	6.7
   68	01-25-2019	10:14:38	23.5	33.9	6.7
   69	01-25-2019	10:14:43	23.5	33.9	6.7
   70	01-25-2019	10:14:48	23.5	33.9	6.7
   71	01-25-2019	10:14:53	23.6	33.9	6.7
   72	01-25-2019	10:14:58	23.6	33.9	6.7
   73	01-25-2019	10:15:03	23.6	33.8	6.7
   74	01-25-2019	10:15:08	23.6	33.8	6.7
   75	01-25-2019	10:15:13	23.6	33.9	6.7
   76	01-25-2019	10:15:18	23.6	33.9	6.7
   77	01-25-2019	10:15:23	23.6	33.9	6.7
   78	01-25-2019	10:15:28	23.6	33.8	6.7
   79	01-25-2019	10:15:33	23.6	33.8	6.7
   80	01-25-2019	10:15:38	23.6	33.8	6.7
   81	01-25-2019	10:15:43	23.6	33.8	6.7
   82	01-25-2019	10:15:48	23.6	33.8	6.7
   83	01-25-2019	10:15:53	23.6	33.8	6.7
   84	01-25-2019	10:15:58	23.6	33.8	6.7
   85	01-25-2019	10:16:03	23.6	33.8	6.7
   86	01-25-2019	10:16:08	23.6	33.8	6.7
   87	01-25-2019	10:16:13	23.6	33.8	6.7
   88	01-25-2019	10:16:18	23.7	33.8	6.8
   89	01-25-2019	10:16:23	23.7	33.8	6.8
   90	01-25-2019	10:16:28	23.7	33.8	6.8
   91	01-25-2019	10:16:33	23.7	33.8	6.8
   92	01-25-2019	10:16:38	23.7	33.8	6.8
   93	01-25-2019	10:16:43	23.7	33.8	6.8
   94	01-25-2019	10:16:48	23.7	33.7	6.7
   95	01-25-2019	10:16:53	23.7	33.7	6.7
   96	01-25-2019	10:16:58	23.7	33.7	6.7
   97	01-25-2019	10:17:03	23.7	33.8	6.8
   98	01-25-2019	10:17:08	23.7	33.8	6.8
   99	01-25-2019	10:17:13	23.7	33.7	6.7
  100	01-25-2019	10:17:18	23.7	33.7	6.7
  101	01-25-2019	10:17:23	23.7	33.7	6.7
  102	01-25-2019	10:17:28	23.8	33.8	6.9
  103	01-25-2019	10:17:33	23.7	33.7	6.7
  104	01-25-2019	10:17:38	23.7	33.7	6.7
  105	01-25-2019	10:17:43	23.8	33.7	6.8
  106	01-25-2019	10:17:48	23.8	33.7	6.8
  107	01-25-2019	10:17:53	23.8	33.7	6.8
  108	01-25-2019	10:17:58	23.8	33.7	6.8
  109	01-25-2019	10:18:03	23.8	33.7	6.8
  110	01-25-2019	10:18:08	23.8	33.7	6.8
  111	01-25-2019	10:18:13	23.8	33.7	6.8
  112	01-25-2019	10:18:18	23.8	33.7	6.8
  113	01-25-2019	10:18:23	23.8	33.7	6.8
  114	01-25-2019	10:18:28	23.8	33.7	6.8
  115	01-25-2019	10:18:33	23.8	33.7	6.8
  116	01-25-2019	10:18:38	23.8	33.7	6.8
  117	01-25-2019	10:18:43	23.8	33.7	6.8
  118	01-25-2019	10:18:48	23.8	33.7	6.8
  119	01-25-2019	10:18:53	23.8	33.7	6.8
  120	01-25-2019	10:18:58	23.8	33.7	6.8
  121	01-25-2019	10:19:03	23.8	33.7	6.8
  122	01-25-2019	10:19:08	23.9	33.7	6.9
  123	01-25-2019	10:19:13	23.9	33.7	6.9
  124	01-25-2019	10:19:18	23.8	33.6	6.8
  125	01-25-2019	10:19:23	23.8	33.6	6.8
  126	01-25-2019	10:19:28	23.9	33.6	6.9
  127	01-25-2019	10:19:33	23.9	33.6	6.9
  128	01-25-2019	10:19:38	23.9	33.6	6.9
  129	01-25-2019	10:19:43	23.9	33.6	6.9
  130	01-25-2019	10:19:48	23.9	33.6	6.9
  131	01-25-2019	10:19:53	23.9	33.6	6.9
  132	01-25-2019	10:19:58	23.9	33.6	6.9
  133	01-25-2019	10:20:03	23.9	33.6	6.9
  134	01-25-2019	10:20:08	23.9	33.6	6.9
  135	01-25-2019	10:20:13	23.9	33.6	6.9
  136	01-25-2019	10:20:18	23.9	33.6	6.9
  137	01-25-2019	10:20:23	23.9	33.6	6.9
  138	01-25-2019	10:20:28	23.9	33.6	6.9
  139	01-25-2019	10:20:33	23.9	33.6	6.9
  140	01-25-2019	10:20:38	23.9	33.6	6.9
  141	01-25-2019	10:20:43	23.9	33.6	6.9
  142	01-25-2019	10:20:48	24.0	33.6	7.0
  143	01-25-2019	10:20:53	24.0	33.6	7.0
  144	01-25-2019	10:20:58	24.0	33.6	7.0
  145	01-25-2019	10:21:03	24.0	33.6	7.0
  146	01-25-2019	10:21:08	24.0	33.6	7.0
  147	01-25-2019	10:21:13	24.0	33.6	7.0
  148	01-25-2019	10:21:18	24.0	33.5	6.9
  149	01-25-2019	10:21:23	24.0	33.5	6.9
  150	01-25-2019	10:21:28	24.0	33.6	7.0
  151	01-25-2019	10:21:33	24.0	33.5	6.9
  152	01-25-2019	10:21:38	24.0	33.5	6.9
  153	01-25-2019	10:21:43	24.0	33.5	6.9
  154	01-25-2019	10:21:48	24.0	33.5	6.9
  155	01-25-2019	10:21:53	24.0	33.5	6.9
  156	01-25-2019	10:21:58	24.0	33.5	6.9
  157	01-25-2019	10:22:03	24.0	33.5	6.9
  158	01-25-2019	10:22:08	24.0	33.5	6.9
  159	01-25-2019	10:22:13	24.0	33.5	6.9
  160	01-25-2019	10:22:18	24.0	33.5	6.9
  161	01-25-2019	10:22:23	24.0	33.5	6.9
  162	01-25-2019	10:22:28	24.0	33.5	6.9
  163	01-25-2019	10:22:33	24.0	33.5	6.9
  164	01-25-2019	10:22:38	24.0	33.5	6.9
  165	01-25-2019	10:22:43	24.1	33.5	7.0
  166	01-25-2019	10:22:48	24.1	33.5	7.0
  167	01-25-2019	10:22:53	24.1	33.4	7.0
  168	01-25-2019	10:22:58	24.1	33.5	7.0
  169	01-25-2019	10:23:03	24.1	33.4	7.0
  170	01-25-2019	10:23:08	24.1	33.4	7.0
  171	01-25-2019	10:23:13	24.1	33.4	7.0
  172	01-25-2019	10:23:18	24.1	33.4	7.0
  173	01-25-2019	10:23:23	24.1	33.4	7.0
  174	01-25-2019	10:23:28	24.1	33.4	7.0
  175	01-25-2019	10:23:33	24.1	33.4	7.0
  176	01-25-2019	10:23:38	24.1	33.4	7.0
  177	01-25-2019	10:23:43	24.1	33.4	7.0
  178	01-25-2019	10:23:48	24.1	33.4	7.0
  179	01-25-2019	10:23:53	24.1	33.4	7.0
  180	01-25-2019	10:23:58	24.1	33.4	7.0
  181	01-25-2019	10:24:03	24.1	33.4	7.0
  182	01-25-2019	10:24:08	24.1	33.4	7.0
  183	01-25-2019	10:24:13	24.1	33.4	7.0
  184	01-25-2019	10:24:18	24.1	33.4	7.0
  185	01-25-2019	10:24:23	24.1	33.4	7.0
  186	01-25-2019	10:24:28	24.1	33.4	7.0
  187	01-25-2019	10:24:33	24.1	33.4	7.0
  188	01-25-2019	10:24:38	24.1	33.4	7.0
  189	01-25-2019	10:24:43	24.1	33.4	7.0
  190	01-25-2019	10:24:48	24.2	33.4	7.0
  191	01-25-2019	10:24:53	24.2	33.4	7.0
  192	01-25-2019	10:24:58	24.2	33.4	7.0
  193	01-25-2019	10:25:03	24.2	33.4	7.0
  194	01-25-2019	10:25:08	24.2	33.4	7.0
  195	01-25-2019	10:25:13	24.2	33.4	7.0
  196	01-25-2019	10:25:18	24.2	33.4	7.0
  197	01-25-2019	10:25:23	24.2	33.3	7.0
  198	01-25-2019	10:25:28	24.2	33.4	7.0
  199	01-25-2019	10:25:33	24.2	33.3	7.0
  200	01-25-2019	10:25:38	24.2	33.3	7.0
  201	01-25-2019	10:25:43	24.2	33.3	7.0
  202	01-25-2019	10:25:48	24.2	33.3	7.0
  203	01-25-2019	10:25:53	24.2	33.3	7.0
  204	01-25-2019	10:25:58	24.2	33.3	7.0
