Time,Integral 1200,Integral 7400
1548440898.396390,18230.000000,23952.000000
1548440898.395715,19129.000000,25857.000000
1548440898.396390,22233.000000,31436.000000
1548440898.396981,18767.000000,25021.000000
1548440898.398618,13195.000000,17218.000000
1548440898.399701,16066.000000,21831.000000
1548440898.400051,16051.000000,20359.000000
1548440898.400836,17168.000000,21547.000000
1548440898.401064,16097.000000,18761.000000
1548440898.402042,16738.000000,21429.000000
1548440898.402356,14010.000000,17153.000000
1548440898.402989,19911.000000,25476.000000
1548440898.403951,12750.000000,16574.000000
1548440898.405440,19870.000000,26292.000000
1548440898.405792,16645.000000,20046.000000
1548440898.406267,19110.000000,24704.000000
1548440898.407146,17608.000000,22330.000000
1548440898.407167,19570.000000,26073.000000
1548440898.407283,12249.000000,14712.000000
1548440898.407618,18810.000000,25038.000000
1548440898.408482,15731.000000,21724.000000
1548440898.408905,20089.000000,27100.000000
1548440898.409332,21052.000000,28570.000000
1548440898.409523,19959.000000,26657.000000
1548440898.409794,16527.000000,21319.000000
1548440898.410948,17869.000000,22190.000000
1548440898.411323,20324.000000,26384.000000
1548440898.413132,12930.000000,16282.000000
1548440898.413488,16028.000000,22038.000000
1548440898.413854,19243.000000,25876.000000
1548440898.413964,19029.000000,24103.000000
1548440898.414850,18265.000000,23652.000000
1548440898.415578,15246.000000,19788.000000
1548440898.415696,17524.000000,22865.000000
1548440898.415799,19076.000000,52269.000000
1548440898.416088,17627.000000,23536.000000
1548440898.416420,8335.000000,10492.000000
1548440898.416612,13896.000000,16890.000000
1548440898.417041,17844.000000,23133.000000
1548440898.417137,17771.000000,21719.000000
1548440898.418155,21173.000000,27377.000000
1548440898.418562,19468.000000,24659.000000
1548440898.418867,17337.000000,20883.000000
1548440898.418924,21177.000000,29107.000000
1548440898.419185,17594.000000,22187.000000
1548440898.419281,16999.000000,22695.000000
1548440898.419359,17415.000000,23574.000000
1548440898.420403,20574.000000,26544.000000
1548440898.420561,20282.000000,26021.000000
1548440898.420969,15920.000000,21361.000000
1548440898.422438,18109.000000,23384.000000
1548440898.422560,14591.000000,17639.000000
1548440898.423286,21616.000000,27521.000000
1548440898.423793,21463.000000,28830.000000
1548440898.425141,16259.000000,21131.000000
1548440898.425656,17602.000000,23022.000000
1548440898.426929,20046.000000,25322.000000
1548440898.427216,18431.000000,23814.000000
1548440898.427449,20277.000000,27489.000000
1548440898.428124,16116.000000,19756.000000
1548440898.428454,18166.000000,23766.000000
1548440898.428907,16765.000000,21157.000000
1548440898.429654,20809.000000,50850.000000
1548440898.430088,14436.000000,18153.000000
1548440898.430508,20974.000000,26692.000000
1548440898.430573,16267.000000,20511.000000
1548440898.430993,22191.000000,29579.000000
1548440898.431387,18077.000000,23191.000000
1548440898.431413,21584.000000,28585.000000
1548440898.431584,14759.000000,18069.000000
1548440898.432435,21988.000000,26537.000000
1548440898.432660,18814.000000,24685.000000
1548440898.433129,12046.000000,15718.000000
1548440898.433272,18654.000000,24181.000000
1548440898.433528,17056.000000,21137.000000
1548440898.435823,16627.000000,20925.000000
1548440898.435919,14885.000000,19751.000000
1548440898.436252,18819.000000,24753.000000
1548440898.436945,18849.000000,24156.000000
1548440898.437134,21166.000000,29977.000000
1548440898.437583,19293.000000,25805.000000
1548440898.437634,17634.000000,23352.000000
1548440898.439264,14927.000000,19168.000000
1548440898.439536,19161.000000,24349.000000
1548440898.440147,19138.000000,24334.000000
1548440898.440328,18013.000000,24255.000000
1548440898.440449,18455.000000,23698.000000
1548440898.441020,16503.000000,21172.000000
1548440898.441318,13607.000000,17352.000000
1548440898.442092,16007.000000,20961.000000
1548440898.443529,19641.000000,26120.000000
1548440898.443697,19504.000000,25546.000000
1548440898.443748,17940.000000,21576.000000
1548440898.444934,19925.000000,25324.000000
1548440898.445029,14518.000000,17310.000000
1548440898.445371,17599.000000,22546.000000
1548440898.447444,16471.000000,21875.000000
1548440898.447649,14099.000000,16790.000000
1548440898.447925,18541.000000,26323.000000
1548440898.448026,16407.000000,22839.000000
1548440898.449324,18985.000000,23916.000000
