Time,Integral 1200,Integral 7400
1548440052.383900,16694.000000,21300.000000
1548440052.382828,19204.000000,24885.000000
1548440052.383900,15602.000000,20429.000000
1548440052.384302,18181.000000,23972.000000
1548440052.384465,16937.000000,22420.000000
1548440052.384942,16407.000000,22877.000000
1548440052.385615,19013.000000,24319.000000
1548440052.386717,18105.000000,22740.000000
1548440052.388111,18716.000000,25439.000000
1548440052.389435,21728.000000,27834.000000
1548440052.390021,14170.000000,18778.000000
1548440052.390684,19317.000000,24760.000000
1548440052.391062,15997.000000,21441.000000
1548440052.391488,17607.000000,23698.000000
1548440052.392853,19189.000000,24509.000000
1548440052.393290,13994.000000,18524.000000
1548440052.393362,18388.000000,25257.000000
1548440052.393665,19501.000000,25889.000000
1548440052.393735,17523.000000,22557.000000
1548440052.393795,20480.000000,25752.000000
1548440052.395740,19682.000000,25115.000000
1548440052.396458,16581.000000,20245.000000
1548440052.396925,18070.000000,23182.000000
1548440052.397558,15804.000000,19536.000000
1548440052.397683,17915.000000,21965.000000
1548440052.398792,17485.000000,23584.000000
1548440052.400253,15328.000000,21498.000000
1548440052.400293,18658.000000,23722.000000
1548440052.401571,18194.000000,23573.000000
1548440052.402510,19514.000000,24461.000000
1548440052.402641,19425.000000,25817.000000
1548440052.402873,15299.000000,19826.000000
1548440052.403293,16959.000000,22078.000000
1548440052.405263,21702.000000,27956.000000
1548440052.406038,15428.000000,18428.000000
1548440052.407426,21008.000000,27982.000000
1548440052.408374,16060.000000,18323.000000
1548440052.408565,16901.000000,21828.000000
1548440052.410716,18772.000000,23130.000000
1548440052.410813,19899.000000,26586.000000
1548440052.410993,18848.000000,25415.000000
1548440052.411262,20623.000000,28025.000000
1548440052.411647,20318.000000,28601.000000
1548440052.411824,17689.000000,22997.000000
1548440052.412760,12569.000000,16531.000000
1548440052.412843,15277.000000,20053.000000
1548440052.413131,17842.000000,24474.000000
1548440052.414435,12854.000000,16162.000000
1548440052.414475,17181.000000,23398.000000
1548440052.414774,17645.000000,22932.000000
1548440052.416237,18096.000000,24296.000000
1548440052.416280,17716.000000,23470.000000
1548440052.416671,6764.000000,12509.000000
1548440052.417204,17121.000000,22402.000000
1548440052.417263,17226.000000,22767.000000
1548440052.417512,17697.000000,23671.000000
1548440052.420141,18602.000000,24857.000000
1548440052.420660,16488.000000,22120.000000
1548440052.420783,17780.000000,22643.000000
1548440052.420888,19877.000000,27987.000000
1548440052.421110,19642.000000,24774.000000
1548440052.421631,11922.000000,14834.000000
1548440052.422444,19674.000000,26987.000000
1548440052.423326,20466.000000,25456.000000
1548440052.423507,17407.000000,22982.000000
1548440052.425020,16132.000000,21544.000000
1548440052.425256,19313.000000,25848.000000
1548440052.426588,19211.000000,25343.000000
1548440052.427376,19284.000000,24901.000000
1548440052.428476,16873.000000,23116.000000
1548440052.428898,19984.000000,24985.000000
1548440052.429687,10797.000000,13405.000000
1548440052.429809,19253.000000,24744.000000
1548440052.429980,21830.000000,27883.000000
1548440052.430522,19464.000000,24244.000000
1548440052.430707,16288.000000,19845.000000
1548440052.432490,2514.000000,4237.000000
1548440052.432802,18640.000000,22990.000000
1548440052.432920,17501.000000,22888.000000
1548440052.432960,11790.000000,14256.000000
1548440052.434154,21794.000000,28897.000000
1548440052.435158,18947.000000,26049.000000
1548440052.435864,13925.000000,17734.000000
1548440052.436519,20779.000000,27332.000000
1548440052.436813,16223.000000,21955.000000
1548440052.436923,18585.000000,24484.000000
1548440052.437096,17083.000000,21807.000000
1548440052.438197,18349.000000,23487.000000
1548440052.438440,18640.000000,25557.000000
1548440052.440166,17129.000000,22796.000000
1548440052.440445,18208.000000,23898.000000
1548440052.440479,19110.000000,25196.000000
1548440052.440602,20571.000000,26949.000000
1548440052.440866,18408.000000,23333.000000
1548440052.441327,21303.000000,28886.000000
1548440052.441527,15983.000000,20455.000000
1548440052.442270,14145.000000,17610.000000
1548440052.443016,16142.000000,21057.000000
1548440052.443582,14618.000000,18141.000000
1548440052.443763,18214.000000,24864.000000
1548440052.444181,15496.000000,21002.000000
1548440052.444809,39078.000000,70251.000000
1548440052.445011,14499.000000,17074.000000
1548440052.445753,18977.000000,26156.000000
1548440052.446733,19406.000000,25532.000000
1548440052.447492,18579.000000,24853.000000
1548440052.448411,18129.000000,25785.000000
1548440052.448892,18169.000000,23081.000000
1548440052.449790,15864.000000,18814.000000
1548440052.451070,19942.000000,25698.000000
1548440052.451758,20967.000000,28335.000000
1548440052.452254,16940.000000,21704.000000
1548440052.452795,20205.000000,27637.000000
1548440052.453233,15988.000000,20277.000000
1548440052.453537,19666.000000,24557.000000
1548440052.454258,17594.000000,22734.000000
1548440052.454899,16877.000000,21274.000000
1548440052.455572,11191.000000,14575.000000
1548440052.456971,18859.000000,24543.000000
1548440052.457495,12615.000000,14805.000000
1548440052.458016,15252.000000,20382.000000
1548440052.458263,18426.000000,24396.000000
1548440052.458625,19755.000000,25869.000000
1548440052.459201,20377.000000,25960.000000
1548440052.459367,16588.000000,20585.000000
1548440052.459675,18139.000000,22837.000000
1548440052.460197,19526.000000,25537.000000
1548440052.460847,20323.000000,25902.000000
1548440052.460873,15047.000000,20450.000000
1548440052.461744,18912.000000,25046.000000
1548440052.463091,18980.000000,24742.000000
1548440052.463542,6469.000000,11647.000000
1548440052.464213,18782.000000,23034.000000
1548440052.464746,16359.000000,20480.000000
1548440052.465049,19069.000000,24038.000000
1548440052.466270,16278.000000,20468.000000
1548440052.466472,22248.000000,28221.000000
1548440052.466944,22387.000000,30286.000000
1548440052.467062,12345.000000,15150.000000
1548440052.468052,19813.000000,27193.000000
1548440052.468793,22078.000000,28804.000000
1548440052.468998,20850.000000,27177.000000
1548440052.469386,17132.000000,22320.000000
1548440052.469872,23312.000000,30667.000000
1548440052.470197,14883.000000,18853.000000
1548440052.470949,16781.000000,21945.000000
1548440052.472413,18178.000000,23943.000000
1548440052.472755,17924.000000,23271.000000
1548440052.474950,17575.000000,24067.000000
1548440052.475760,18354.000000,24371.000000
1548440052.476097,18766.000000,25024.000000
1548440052.477676,13961.000000,17725.000000
1548440052.478220,16993.000000,21500.000000
1548440052.479688,16713.000000,21604.000000
1548440052.479751,1853.000000,3016.000000
1548440052.480056,21772.000000,29020.000000
1548440052.480763,18629.000000,22949.000000
1548440052.480986,14640.000000,18523.000000
1548440052.481744,17588.000000,23667.000000
1548440052.482770,20529.000000,26182.000000
1548440052.483297,15143.000000,17986.000000
1548440052.483404,15603.000000,19503.000000
1548440052.484168,20219.000000,25419.000000
1548440052.484188,12859.000000,17689.000000
1548440052.484269,19595.000000,23890.000000
1548440052.484913,20297.000000,26888.000000
1548440052.485544,19393.000000,24225.000000
1548440052.485888,16348.000000,21084.000000
1548440052.485975,20707.000000,28497.000000
1548440052.487101,16388.000000,21608.000000
1548440052.488478,17740.000000,21688.000000
1548440052.488641,18129.000000,22353.000000
1548440052.489300,18807.000000,25455.000000
1548440052.490320,17986.000000,23241.000000
1548440052.490522,14783.000000,18958.000000
1548440052.490639,15107.000000,18019.000000
1548440052.492097,21983.000000,28701.000000
1548440052.492154,17912.000000,23722.000000
1548440052.492244,21314.000000,26812.000000
1548440052.492286,18965.000000,24566.000000
1548440052.492659,14557.000000,18494.000000
1548440052.493278,15754.000000,20589.000000
1548440052.493445,18428.000000,22884.000000
1548440052.493924,21060.000000,27141.000000
1548440052.494403,19153.000000,25391.000000
1548440052.495198,19548.000000,25443.000000
1548440052.495907,19613.000000,25767.000000
1548440052.496794,17386.000000,22991.000000
1548440052.496889,20069.000000,25720.000000
1548440052.497153,19630.000000,26493.000000
1548440052.497278,18379.000000,25178.000000
1548440052.498130,19515.000000,26022.000000
1548440052.498170,15740.000000,27600.000000
1548440052.499615,19476.000000,26169.000000
1548440052.500190,15592.000000,18508.000000
1548440052.500762,17289.000000,24133.000000
1548440052.501008,22584.000000,29707.000000
1548440052.502301,14323.000000,19427.000000
1548440052.502676,15412.000000,20620.000000
1548440052.503116,18419.000000,24627.000000
1548440052.503347,14684.000000,17641.000000
1548440052.503960,16963.000000,22927.000000
1548440052.504189,13774.000000,16684.000000
1548440052.504322,68278.000000,117699.000000
1548440052.505534,20874.000000,29077.000000
1548440052.505680,17772.000000,22499.000000
1548440052.506527,19944.000000,27224.000000
1548440052.506998,16185.000000,21127.000000
1548440052.507396,16679.000000,21967.000000
1548440052.507553,5718.000000,7477.000000
1548440052.507666,8852.000000,10799.000000
1548440052.508404,19282.000000,24705.000000
1548440052.508902,18553.000000,23784.000000
1548440052.509856,18055.000000,23513.000000
1548440052.510185,19990.000000,27813.000000
1548440052.510522,19700.000000,25570.000000
1548440052.510949,17882.000000,23068.000000
1548440052.511611,3212.000000,5028.000000
1548440052.511850,21400.000000,27801.000000
1548440052.511931,21954.000000,30265.000000
1548440052.513364,17866.000000,22839.000000
1548440052.513503,16829.000000,22228.000000
1548440052.513919,-3835.000000,-6159.000000
1548440052.514281,16669.000000,19422.000000
1548440052.514845,18409.000000,23523.000000
1548440052.515037,19444.000000,25466.000000
1548440052.515059,16600.000000,21083.000000
1548440052.515607,19103.000000,26182.000000
1548440052.515847,18958.000000,52115.000000
