Time,Integral 1200,Integral 7400
1548456001.093102,13440.000000,17510.000000
1548456001.091969,8759.000000,10943.000000
1548456001.093102,14415.000000,18640.000000
1548456001.093633,15557.000000,21066.000000
1548456001.093959,11514.000000,14486.000000
1548456001.094147,14711.000000,18747.000000
1548456001.094620,10258.000000,14421.000000
1548456001.095115,14938.000000,19057.000000
1548456001.096902,14066.000000,18066.000000
1548456001.097139,12616.000000,16461.000000
1548456001.098122,12492.000000,16110.000000
1548456001.098336,3799.000000,5587.000000
1548456001.099058,14573.000000,18362.000000
1548456001.099174,12307.000000,15387.000000
1548456001.099713,22305.000000,29655.000000
1548456001.100022,17061.000000,21663.000000
1548456001.100654,20785.000000,27953.000000
1548456001.101120,13362.000000,17767.000000
1548456001.101983,20952.000000,28083.000000
1548456001.102140,251193.000000,436341.000000
1548456001.103287,21560.000000,28131.000000
1548456001.103470,10220.000000,13030.000000
1548456001.103544,14419.000000,20370.000000
1548456001.105262,17084.000000,21006.000000
1548456001.105350,18389.000000,22650.000000
1548456001.105414,22070.000000,29317.000000
1548456001.105717,13188.000000,17256.000000
1548456001.105770,21014.000000,28319.000000
1548456001.107208,15234.000000,19154.000000
1548456001.107383,23423.000000,30387.000000
1548456001.108029,12251.000000,15050.000000
1548456001.108926,9646.000000,13094.000000
1548456001.109153,23561.000000,30762.000000
1548456001.109271,18930.000000,25787.000000
1548456001.110116,20488.000000,27206.000000
1548456001.110182,17857.000000,23945.000000
1548456001.110712,16984.000000,22138.000000
1548456001.110749,18987.000000,23814.000000
1548456001.111594,14881.000000,20246.000000
1548456001.111681,23073.000000,30998.000000
1548456001.112133,18422.000000,24187.000000
1548456001.114338,14378.000000,17605.000000
1548456001.115314,12565.000000,16747.000000
1548456001.115651,18993.000000,24135.000000
1548456001.116712,14723.000000,18963.000000
1548456001.117470,14718.000000,19927.000000
1548456001.118634,13739.000000,17869.000000
1548456001.120139,12587.000000,17995.000000
1548456001.120786,21105.000000,27500.000000
1548456001.121260,11507.000000,14349.000000
1548456001.121342,13258.000000,16139.000000
1548456001.121908,7882.000000,10126.000000
1548456001.122114,8692.000000,35112.000000
1548456001.122319,20989.000000,28179.000000
1548456001.122751,3215.000000,3284.000000
1548456001.124310,13158.000000,18287.000000
1548456001.125019,16699.000000,20859.000000
1548456001.125537,6281.000000,12805.000000
1548456001.126679,16399.000000,21095.000000
1548456001.127606,13947.000000,17772.000000
1548456001.127893,22104.000000,29994.000000
1548456001.128441,10716.000000,11803.000000
1548456001.128478,14705.000000,18499.000000
1548456001.129332,19277.000000,25590.000000
1548456001.131550,12868.000000,16876.000000
1548456001.132298,9755.000000,13233.000000
1548456001.132465,18662.000000,24418.000000
1548456001.132639,12350.000000,16622.000000
1548456001.132792,23053.000000,30216.000000
1548456001.133850,12432.000000,15317.000000
1548456001.133891,13414.000000,18224.000000
1548456001.134246,14611.000000,17209.000000
1548456001.134297,14494.000000,18281.000000
1548456001.134331,12026.000000,15359.000000
1548456001.134507,9632.000000,13697.000000
1548456001.134646,13795.000000,18880.000000
1548456001.134924,14694.000000,18865.000000
1548456001.135264,15757.000000,20175.000000
1548456001.135640,14354.000000,18550.000000
1548456001.135694,14946.000000,18130.000000
1548456001.136181,14336.000000,19310.000000
1548456001.136734,13503.000000,17404.000000
1548456001.136842,12852.000000,16826.000000
1548456001.137371,14802.000000,19124.000000
1548456001.137857,4025.000000,5513.000000
1548456001.138152,16784.000000,23399.000000
1548456001.138332,17814.000000,24467.000000
1548456001.138518,15410.000000,18526.000000
1548456001.138826,13675.000000,17868.000000
1548456001.139557,19666.000000,25415.000000
1548456001.140806,17408.000000,24510.000000
1548456001.141883,21301.000000,26537.000000
1548456001.141996,17484.000000,23300.000000
1548456001.142147,1324.000000,1477.000000
1548456001.142569,17224.000000,23465.000000
1548456001.143227,15912.000000,21642.000000
1548456001.143630,13462.000000,16715.000000
1548456001.144094,10179.000000,13342.000000
1548456001.144353,16799.000000,21086.000000
1548456001.144662,11374.000000,14119.000000
1548456001.144893,15026.000000,19590.000000
1548456001.145600,18175.000000,22810.000000
1548456001.146569,19777.000000,25906.000000
1548456001.147921,12780.000000,17066.000000
1548456001.148295,20368.000000,26924.000000
1548456001.148821,13571.000000,15835.000000
1548456001.149262,15805.000000,21757.000000
1548456001.151739,18341.000000,22917.000000
1548456001.152196,10496.000000,12500.000000
1548456001.152408,14506.000000,18429.000000
1548456001.152946,13729.000000,17492.000000
1548456001.153011,17200.000000,22123.000000
1548456001.154860,14446.000000,20359.000000
1548456001.155779,20112.000000,26628.000000
1548456001.156492,19298.000000,26608.000000
1548456001.156863,18013.000000,23450.000000
1548456001.158655,13474.000000,18977.000000
1548456001.159176,12917.000000,17931.000000
1548456001.159309,13574.000000,17390.000000
1548456001.159841,13950.000000,19270.000000
1548456001.159942,17857.000000,23217.000000
1548456001.160443,-355.000000,-894.000000
1548456001.161110,21308.000000,27284.000000
1548456001.161638,20050.000000,25308.000000
1548456001.161703,15724.000000,20187.000000
1548456001.161871,10819.000000,12981.000000
1548456001.162157,12013.000000,16773.000000
1548456001.162370,16717.000000,22295.000000
1548456001.162533,13572.000000,16707.000000
1548456001.162763,7772.000000,9437.000000
1548456001.163937,12479.000000,15902.000000
1548456001.164285,14564.000000,19050.000000
1548456001.164330,11201.000000,13715.000000
1548456001.164822,19199.000000,24360.000000
1548456001.165362,20701.000000,27082.000000
1548456001.165651,16900.000000,21675.000000
1548456001.165859,17742.000000,23254.000000
1548456001.166324,11268.000000,13545.000000
1548456001.166478,19325.000000,25447.000000
1548456001.166677,19190.000000,25591.000000
1548456001.166879,16167.000000,20951.000000
1548456001.167424,15122.000000,17879.000000
1548456001.167672,14303.000000,17910.000000
1548456001.168892,13743.000000,18265.000000
1548456001.169120,9598.000000,11830.000000
1548456001.169187,12196.000000,15432.000000
1548456001.169779,12381.000000,16957.000000
