>>Logging Name:Logging Name
>>FROM:01-25-2019 13:46:48   TO:01-25-2019 16:00:06
>>Sample Points:4000
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	01-25-2019	13:46:48	24.9	32.9	7.4
    2	01-25-2019	13:46:50	24.9	34.3	8.0
    3	01-25-2019	13:46:52	24.9	35.7	8.6
    4	01-25-2019	13:46:54	24.9	35.9	8.7
    5	01-25-2019	13:46:56	24.9	35.5	8.6
    6	01-25-2019	13:46:58	24.9	35.1	8.4
    7	01-25-2019	13:47:00	24.9	34.8	8.3
    8	01-25-2019	13:47:02	24.9	34.6	8.2
    9	01-25-2019	13:47:04	24.9	34.3	8.0
   10	01-25-2019	13:47:06	24.9	34.2	8.0
   11	01-25-2019	13:47:08	24.9	34.1	8.0
   12	01-25-2019	13:47:10	24.9	34.0	7.9
   13	01-25-2019	13:47:12	24.9	33.9	7.9
   14	01-25-2019	13:47:14	24.9	33.8	7.8
   15	01-25-2019	13:47:16	24.9	33.7	7.8
   16	01-25-2019	13:47:18	24.9	33.6	7.7
   17	01-25-2019	13:47:20	24.9	33.6	7.7
   18	01-25-2019	13:47:22	24.9	33.6	7.7
   19	01-25-2019	13:47:24	24.9	33.6	7.7
   20	01-25-2019	13:47:26	24.9	33.5	7.7
   21	01-25-2019	13:47:28	24.9	33.5	7.7
   22	01-25-2019	13:47:30	24.9	33.5	7.7
   23	01-25-2019	13:47:32	24.9	33.5	7.7
   24	01-25-2019	13:47:34	24.9	33.4	7.7
   25	01-25-2019	13:47:36	24.9	33.4	7.7
   26	01-25-2019	13:47:38	24.9	33.4	7.7
   27	01-25-2019	13:47:40	24.9	33.4	7.7
   28	01-25-2019	13:47:42	24.9	33.4	7.7
   29	01-25-2019	13:47:44	24.9	33.3	7.6
   30	01-25-2019	13:47:46	24.9	33.3	7.6
   31	01-25-2019	13:47:48	24.9	33.3	7.6
   32	01-25-2019	13:47:50	24.9	33.3	7.6
   33	01-25-2019	13:47:52	24.9	33.3	7.6
   34	01-25-2019	13:47:54	24.9	33.3	7.6
   35	01-25-2019	13:47:56	24.9	33.2	7.6
   36	01-25-2019	13:47:58	24.9	33.2	7.6
   37	01-25-2019	13:48:00	25.0	33.2	7.7
   38	01-25-2019	13:48:02	24.9	33.2	7.6
   39	01-25-2019	13:48:04	24.9	33.2	7.6
   40	01-25-2019	13:48:06	24.9	33.2	7.6
   41	01-25-2019	13:48:08	25.0	33.2	7.7
   42	01-25-2019	13:48:10	25.0	33.2	7.7
   43	01-25-2019	13:48:12	25.0	33.2	7.7
   44	01-25-2019	13:48:14	25.0	33.1	7.6
   45	01-25-2019	13:48:16	25.0	33.1	7.6
   46	01-25-2019	13:48:18	25.0	33.1	7.6
   47	01-25-2019	13:48:20	25.0	33.1	7.6
   48	01-25-2019	13:48:22	25.0	33.1	7.6
   49	01-25-2019	13:48:24	25.0	33.1	7.6
   50	01-25-2019	13:48:26	25.0	33.1	7.6
   51	01-25-2019	13:48:28	25.0	33.0	7.6
   52	01-25-2019	13:48:30	25.0	33.1	7.6
   53	01-25-2019	13:48:32	25.0	33.0	7.6
   54	01-25-2019	13:48:34	25.0	33.0	7.6
   55	01-25-2019	13:48:36	25.0	33.1	7.6
   56	01-25-2019	13:48:38	25.0	33.0	7.6
   57	01-25-2019	13:48:40	25.0	33.0	7.6
   58	01-25-2019	13:48:42	25.0	33.0	7.6
   59	01-25-2019	13:48:44	25.0	33.0	7.6
   60	01-25-2019	13:48:46	25.0	33.0	7.6
   61	01-25-2019	13:48:48	25.0	33.0	7.6
   62	01-25-2019	13:48:50	25.0	33.0	7.6
   63	01-25-2019	13:48:52	25.0	33.0	7.6
   64	01-25-2019	13:48:54	25.0	33.0	7.6
   65	01-25-2019	13:48:56	25.0	33.0	7.6
   66	01-25-2019	13:48:58	25.0	33.0	7.6
   67	01-25-2019	13:49:00	25.0	33.0	7.6
   68	01-25-2019	13:49:02	25.0	33.0	7.6
   69	01-25-2019	13:49:04	25.0	33.0	7.6
   70	01-25-2019	13:49:06	25.0	33.0	7.6
   71	01-25-2019	13:49:08	25.1	33.0	7.7
   72	01-25-2019	13:49:10	25.1	33.0	7.7
   73	01-25-2019	13:49:12	25.1	32.9	7.6
   74	01-25-2019	13:49:14	25.1	32.9	7.6
   75	01-25-2019	13:49:16	25.1	32.9	7.6
   76	01-25-2019	13:49:18	25.1	32.9	7.6
   77	01-25-2019	13:49:20	25.1	32.9	7.6
   78	01-25-2019	13:49:22	25.1	32.9	7.6
