
Automatic Data Collection:
Tue Feb 26 11:46:47 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.02549	 0.47345
0.05000	 0.01691	 0.44823
0.10000	 -0.00385	 0.41830
0.15000	 -0.02680	 0.41018
0.20000	 0.00499	 0.37416
0.25000	 -0.00581	 0.43198
0.30000	 -0.00109	 0.41884
0.35000	 -0.02428	 0.42557
0.40000	 0.02135	 0.44915
0.45000	 0.01879	 0.45588
0.50000	 0.01688	 0.46768
0.55000	 -0.00655	 0.47501
0.60000	 0.03211	 0.47345
0.65000	 -0.02297	 0.49118
0.70000	 0.02082	 0.45818
0.75000	 0.02981	 0.44733
0.80000	 0.01676	 0.43535
0.85000	 0.00426	 0.42441
0.90000	 0.03893	 0.46168
0.95000	 -0.02651	 0.43838
1.00000	 -0.01556	 0.44970
1.05000	 -0.00720	 0.44999
1.10000	 0.01159	 0.41740
1.15000	 0.00137	 0.40222
1.20000	 -0.04456	 0.40057
1.25000	 0.00222	 0.38504
1.30000	 0.01922	 0.40964
1.35000	 0.00557	 0.41971
1.40000	 -0.00348	 0.39939
1.45000	 0.01989	 0.43261
1.50000	 0.00674	 0.40366
1.55000	 0.02147	 0.45198
1.60000	 0.00747	 0.48534
1.65000	 -0.00264	 0.45065
1.70000	 -0.00955	 0.44323
1.75000	 0.02747	 0.43974
1.80000	 0.01249	 0.43527
1.85000	 0.02764	 0.42571
1.90000	 0.01367	 0.44462
1.95000	 -0.01843	 0.44696
2.00000	 0.01102	 0.48061
2.05000	 0.02547	 0.43489
2.10000	 -0.00750	 0.44906
2.15000	 0.02604	 0.41261
2.20000	 0.01809	 0.40392
2.25000	 0.03881	 0.42060
2.30000	 0.02223	 0.39772
2.35000	 0.03198	 0.39598
2.40000	 0.02180	 0.44271
2.45000	 -0.02401	 0.45022
2.50000	 -0.02519	 0.45544
2.55000	 -0.03307	 0.45391
2.60000	 -0.03274	 0.43287
2.65000	 0.03029	 0.46191
2.70000	 0.02448	 0.45155
2.75000	 0.00314	 0.43587
2.80000	 -0.02544	 0.43452
2.85000	 -0.01066	 0.42170
2.90000	 0.01055	 0.42981
2.95000	 0.01390	 0.41457
3.00000	 0.04242	 0.41939
3.05000	 0.02794	 0.44297
3.10000	 0.01417	 0.44012
3.15000	 0.00624	 0.44673
3.20000	 -0.00863	 0.46142
3.25000	 0.03022	 0.45432
3.30000	 0.01406	 0.46046
3.35000	 0.03088	 0.43893
3.40000	 -0.00474	 0.45717
3.45000	 -0.00820	 0.45209
3.50000	 -0.02722	 0.40929
3.55000	 0.01178	 0.44214
3.60000	 -0.00083	 0.45192
3.65000	 0.01361	 0.47533
3.70000	 -0.01361	 0.43573
3.75000	 -0.00818	 0.48913
3.80000	 -0.00102	 0.46234
3.85000	 -0.01320	 0.49167
3.90000	 0.03502	 0.46629
3.95000	 0.01381	 0.46875
4.00000	 -0.02395	 0.45550
4.05000	 0.01235	 0.45322
4.10000	 -0.00451	 0.41977
4.15000	 0.01694	 0.43613
4.20000	 0.03651	 0.43325
4.25000	 0.07150	 0.46777
4.30000	 0.04760	 0.48350
4.35000	 0.02697	 0.44127
4.40000	 -0.02941	 0.49432
4.45000	 -0.02336	 0.45414
4.50000	 -0.03616	 0.46269
4.55000	 -0.00986	 0.48026
4.60000	 -0.00923	 0.44234
4.65000	 0.01905	 0.50942
4.70000	 -0.00537	 0.47282
4.75000	 0.04771	 0.45004
4.80000	 0.01448	 0.42658
4.85000	 -0.00168	 0.43697
4.90000	 0.00026	 0.45417
4.95000	 0.02327	 0.44618
5.00000	 0.06816	 0.46439
5.05000	 0.08203	 0.45406
5.10000	 0.05256	 0.46350
5.15000	 0.02693	 0.43532
5.20000	 0.00902	 0.41385
5.25000	 0.02905	 0.40199
5.30000	 0.01047	 0.38398
5.35000	 -0.02947	 0.38227
5.40000	 0.03254	 0.39971
5.45000	 0.00664	 0.43400
5.50000	 0.01423	 0.49245
5.55000	 0.00660	 0.47080
5.60000	 0.00919	 0.46725
5.65000	 0.01359	 0.44003
5.70000	 0.03687	 0.43405
5.75000	 -0.01697	 0.46335
5.80000	 0.01559	 0.48373
5.85000	 0.04788	 0.47022
5.90000	 0.02856	 0.43766
5.95000	 -0.00848	 0.40453
6.00000	 0.00716	 0.40603
6.05000	 0.00550	 0.43455
6.10000	 -0.02817	 0.42465
6.15000	 0.03217	 0.43553
6.20000	 0.02183	 0.43732
6.25000	 0.04855	 0.44450
6.30000	 0.00694	 0.46332
6.35000	 -0.00286	 0.47882
6.40000	 0.02885	 0.47891
6.45000	 0.00999	 0.46944
6.50000	 -0.02612	 0.43221
6.55000	 -0.01995	 0.43001
6.60000	 -0.00055	 0.41197
6.65000	 0.01407	 0.40756
6.70000	 -0.00281	 0.43097
6.75000	 0.00120	 0.39783
6.80000	 0.00748	 0.43628
6.85000	 0.02502	 0.44701
6.90000	 0.05535	 0.46260
6.95000	 0.02856	 0.46820
7.00000	 0.00899	 0.41532
7.05000	 -0.01483	 0.44341
7.10000	 0.00080	 0.44323
7.15000	 0.01448	 0.46820
7.20000	 -0.02192	 0.43042
7.25000	 -0.01806	 0.48457
7.30000	 0.02925	 0.42788
7.35000	 -0.03394	 0.41555
7.40000	 -0.01722	 0.45732
7.45000	 0.03375	 0.45354
7.50000	 0.03343	 0.46849
7.55000	 0.01457	 0.46107
7.60000	 0.01697	 0.44880
7.65000	 0.02739	 0.48358
7.70000	 0.01613	 0.41024
7.75000	 0.03307	 0.41477
7.80000	 -0.00995	 0.41483
7.85000	 -0.00441	 0.41324
7.90000	 0.01584	 0.47088
7.95000	 0.01868	 0.40421
8.00000	 0.01995	 0.41492
8.05000	 0.02973	 0.43691
8.10000	 0.04712	 0.39884
8.15000	 0.02727	 0.40340
8.20000	 0.04140	 0.37549
8.25000	 0.02220	 0.43325
8.30000	 -0.00297	 0.39829
8.35000	 0.02358	 0.43368
8.40000	 0.05481	 0.41809
8.45000	 0.02575	 0.42058
8.50000	 0.03160	 0.42234
8.55000	 0.02077	 0.43553
8.60000	 0.00883	 0.42574
8.65000	 0.01607	 0.41287
8.70000	 0.04295	 0.43778
8.75000	 -0.00130	 0.48177
8.80000	 0.00987	 0.48800
8.85000	 -0.03603	 0.51808
8.90000	 -0.00758	 0.46211
8.95000	 0.00485	 0.42060
9.00000	 -0.00744	 0.42410
9.05000	 -0.02927	 0.38862
9.10000	 -0.00609	 0.44993
9.15000	 0.00469	 0.42822
9.20000	 0.04963	 0.45475
9.25000	 0.04363	 0.44309
9.30000	 0.03006	 0.41844
9.35000	 0.01161	 0.45091
9.40000	 0.05459	 0.45631
9.45000	 0.01089	 0.46592
9.50000	 0.00022	 0.42274
9.55000	 -0.00649	 0.44381
9.60000	 -0.01164	 0.42211
9.65000	 -0.00520	 0.45657
9.70000	 -0.00350	 0.46768
9.75000	 -0.01127	 0.45371
9.80000	 -0.00041	 0.46347
9.85000	 0.01520	 0.45703
9.90000	 0.00503	 0.46295
9.95000	 -0.00550	 0.48379
