
Automatic Data Collection:
Tue Feb 26 11:46:07 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.02069	 0.27314
0.05000	 0.02755	 0.31020
0.10000	 0.02184	 0.29095
0.15000	 0.01817	 0.28835
0.20000	 0.01111	 0.30596
0.25000	 0.01147	 0.30316
0.30000	 -0.00041	 0.31173
0.35000	 0.00882	 0.27534
0.40000	 0.01272	 0.29643
0.45000	 0.01871	 0.29612
0.50000	 0.00038	 0.29718
0.55000	 -0.00345	 0.28405
0.60000	 -0.00649	 0.30091
0.65000	 -0.00035	 0.29721
0.70000	 0.00305	 0.30131
0.75000	 0.00413	 0.29744
0.80000	 0.01544	 0.29866
0.85000	 0.01277	 0.30030
0.90000	 0.00771	 0.31095
0.95000	 0.02366	 0.29554
1.00000	 0.00654	 0.29418
1.05000	 0.02063	 0.29661
1.10000	 0.02857	 0.29173
1.15000	 0.02924	 0.28596
1.20000	 0.03633	 0.29528
1.25000	 -0.00319	 0.30980
1.30000	 0.00571	 0.29034
1.35000	 0.00669	 0.28804
1.40000	 0.01934	 0.30584
1.45000	 0.02167	 0.29964
1.50000	 0.01234	 0.29594
1.55000	 0.01989	 0.30570
1.60000	 0.00357	 0.27577
1.65000	 0.01353	 0.30405
1.70000	 0.01979	 0.31774
1.75000	 -0.01921	 0.30997
1.80000	 0.02606	 0.30732
1.85000	 0.01506	 0.30203
1.90000	 0.00458	 0.30636
1.95000	 0.00757	 0.28789
2.00000	 0.01775	 0.29130
2.05000	 0.02781	 0.29161
2.10000	 0.03074	 0.29485
2.15000	 0.00925	 0.31554
2.20000	 -0.00052	 0.30913
2.25000	 0.01040	 0.29280
2.30000	 -0.00641	 0.29984
2.35000	 -0.00474	 0.30671
2.40000	 -0.01040	 0.29938
2.45000	 -0.01412	 0.29623
2.50000	 -0.00274	 0.29632
2.55000	 0.01337	 0.27502
2.60000	 0.01691	 0.29343
2.65000	 0.01480	 0.29574
2.70000	 0.00979	 0.29138
2.75000	 0.02448	 0.30177
2.80000	 0.02224	 0.30137
2.85000	 0.01576	 0.28985
2.90000	 -0.00050	 0.28229
2.95000	 0.00486	 0.28902
3.00000	 0.01592	 0.27842
3.05000	 0.01745	 0.30151
3.10000	 -0.00829	 0.31000
3.15000	 0.00629	 0.29811
3.20000	 -0.00266	 0.27863
3.25000	 0.02404	 0.29037
3.30000	 0.02364	 0.30247
3.35000	 0.00833	 0.29176
3.40000	 0.00900	 0.28786
3.45000	 -0.01722	 0.29753
3.50000	 0.01485	 0.29903
3.55000	 0.00289	 0.30273
3.60000	 0.01274	 0.30097
3.65000	 0.02511	 0.32051
3.70000	 0.02790	 0.32316
3.75000	 0.01604	 0.31156
3.80000	 0.02491	 0.29753
3.85000	 0.01803	 0.31502
3.90000	 0.03394	 0.31346
3.95000	 -0.00105	 0.30602
4.00000	 -0.02401	 0.28379
4.05000	 -0.00990	 0.31978
4.10000	 0.00060	 0.30861
4.15000	 -0.00223	 0.30908
4.20000	 -0.01849	 0.30172
4.25000	 0.01065	 0.31759
4.30000	 0.03181	 0.31889
4.35000	 0.01907	 0.31017
4.40000	 -0.00506	 0.29337
4.45000	 0.00916	 0.29583
4.50000	 -0.00060	 0.27871
4.55000	 0.00097	 0.27127
4.60000	 -0.01221	 0.29987
4.65000	 0.01199	 0.30339
4.70000	 -0.00494	 0.30584
4.75000	 0.00675	 0.29210
4.80000	 0.00489	 0.30397
4.85000	 0.02549	 0.29424
4.90000	 0.02102	 0.32007
4.95000	 0.01756	 0.29817
5.00000	 0.03567	 0.30527
5.05000	 0.00040	 0.30556
5.10000	 0.00664	 0.29522
5.15000	 0.00564	 0.30045
5.20000	 0.00593	 0.27005
5.25000	 0.01843	 0.29032
5.30000	 -0.00626	 0.28223
5.35000	 -0.01970	 0.29678
5.40000	 0.02076	 0.27920
5.45000	 0.01308	 0.28916
5.50000	 0.02065	 0.28345
5.55000	 0.01528	 0.30252
5.60000	 0.01851	 0.29104
5.65000	 -0.00402	 0.28593
5.70000	 -0.01277	 0.31479
5.75000	 -0.00356	 0.31228
5.80000	 0.02054	 0.31710
5.85000	 0.00588	 0.31762
5.90000	 0.00801	 0.32706
5.95000	 -0.01976	 0.32077
6.00000	 -0.01714	 0.29387
6.05000	 0.00201	 0.30758
6.10000	 0.02628	 0.30786
6.15000	 0.00142	 0.30172
6.20000	 -0.00934	 0.29615
6.25000	 -0.01396	 0.28200
6.30000	 -0.00575	 0.29020
6.35000	 -0.01685	 0.28157
6.40000	 0.02304	 0.30506
6.45000	 0.02829	 0.29511
6.50000	 0.02932	 0.28864
6.55000	 0.04155	 0.29990
6.60000	 0.03429	 0.30327
6.65000	 0.00672	 0.28186
6.70000	 0.00215	 0.29750
6.75000	 -0.00953	 0.30610
6.80000	 0.01066	 0.29508
6.85000	 0.02277	 0.31909
6.90000	 0.01832	 0.32331
6.95000	 0.00950	 0.31110
7.00000	 0.02995	 0.31358
7.05000	 0.03933	 0.30411
7.10000	 0.02381	 0.31473
7.15000	 0.01894	 0.28688
7.20000	 0.00339	 0.29202
7.25000	 -0.00392	 0.29000
7.30000	 0.01581	 0.30094
7.35000	 0.00075	 0.30082
7.40000	 0.02471	 0.30120
7.45000	 0.02049	 0.31228
7.50000	 0.01187	 0.30327
7.55000	 0.02722	 0.31895
7.60000	 0.01961	 0.29069
7.65000	 0.00010	 0.29742
7.70000	 -0.01744	 0.27958
7.75000	 0.00629	 0.30094
7.80000	 0.02407	 0.30657
7.85000	 0.04296	 0.31921
7.90000	 0.00426	 0.30538
7.95000	 -0.01865	 0.33702
8.00000	 0.00668	 0.32602
8.05000	 0.04340	 0.29877
8.10000	 0.02880	 0.31762
8.15000	 0.03712	 0.32290
8.20000	 0.03262	 0.30247
8.25000	 0.02330	 0.28752
8.30000	 0.00588	 0.29089
8.35000	 0.01154	 0.29863
8.40000	 -0.01541	 0.28821
8.45000	 -0.01905	 0.28945
8.50000	 -0.00874	 0.29730
8.55000	 -0.01243	 0.28708
8.60000	 -0.01257	 0.29109
8.65000	 0.01164	 0.26997
8.70000	 0.00423	 0.29883
8.75000	 0.00694	 0.30255
8.80000	 -0.00331	 0.32123
8.85000	 -0.01034	 0.30913
8.90000	 0.01047	 0.28971
8.95000	 0.01685	 0.30480
9.00000	 0.01142	 0.30711
9.05000	 0.00813	 0.29542
9.10000	 -0.00855	 0.27710
9.15000	 0.02991	 0.27868
9.20000	 0.02076	 0.30186
9.25000	 -0.00485	 0.29825
9.30000	 0.02314	 0.28677
9.35000	 0.00072	 0.29378
9.40000	 0.01154	 0.29026
9.45000	 -0.00540	 0.30071
9.50000	 0.00098	 0.29794
9.55000	 0.01224	 0.28656
9.60000	 -0.00136	 0.28653
9.65000	 -0.00843	 0.29372
9.70000	 0.01159	 0.30743
9.75000	 0.01714	 0.31312
9.80000	 0.00798	 0.31918
9.85000	 -0.02753	 0.29470
9.90000	 0.00588	 0.30841
9.95000	 0.02929	 0.32637
