
Automatic Data Collection:
Tue Feb 26 11:47:05 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.05351	 0.47114
0.05000	 -0.01490	 0.45328
0.10000	 -0.00441	 0.45865
0.15000	 0.01334	 0.44453
0.20000	 0.02960	 0.44534
0.25000	 0.02180	 0.44101
0.30000	 0.02783	 0.45891
0.35000	 0.01395	 0.42649
0.40000	 0.06191	 0.43394
0.45000	 0.04067	 0.46754
0.50000	 0.04093	 0.44035
0.55000	 0.05774	 0.44502
0.60000	 0.03265	 0.39469
0.65000	 -0.00523	 0.42623
0.70000	 -0.00305	 0.46964
0.75000	 0.00202	 0.45051
0.80000	 0.02169	 0.48774
0.85000	 0.02381	 0.44563
0.90000	 -0.01835	 0.40828
0.95000	 0.02665	 0.47501
1.00000	 0.00835	 0.40828
1.05000	 0.01530	 0.43250
1.10000	 0.02480	 0.41394
1.15000	 0.02153	 0.43818
1.20000	 0.01671	 0.46358
1.25000	 0.03730	 0.42900
1.30000	 0.01841	 0.43691
1.35000	 0.01843	 0.43584
1.40000	 0.02794	 0.47022
1.45000	 0.03392	 0.47083
1.50000	 0.00319	 0.47744
1.55000	 -0.04240	 0.49874
1.60000	 -0.01392	 0.47380
1.65000	 0.00488	 0.51704
1.70000	 0.02873	 0.48719
1.75000	 0.03967	 0.47822
1.80000	 0.04006	 0.47989
1.85000	 0.02273	 0.44560
1.90000	 -0.00219	 0.42017
1.95000	 0.04554	 0.43189
2.00000	 0.04026	 0.40586
2.05000	 0.00737	 0.44318
2.10000	 0.03766	 0.46500
2.15000	 -0.01522	 0.50102
2.20000	 0.02862	 0.48633
2.25000	 0.02666	 0.47042
2.30000	 0.02255	 0.46121
2.35000	 -0.01939	 0.45478
2.40000	 0.01676	 0.40441
2.45000	 -0.01679	 0.40764
2.50000	 -0.03073	 0.42744
2.55000	 0.02530	 0.49675
2.60000	 0.00806	 0.48933
2.65000	 -0.01178	 0.49239
2.70000	 0.02499	 0.46904
2.75000	 0.00046	 0.46277
2.80000	 0.04374	 0.45319
2.85000	 -0.02856	 0.43792
2.90000	 -0.01268	 0.42268
2.95000	 0.00218	 0.48690
3.00000	 0.02730	 0.47441
3.05000	 0.00650	 0.53216
3.10000	 0.02955	 0.49322
3.15000	 -0.02056	 0.47417
3.20000	 0.01890	 0.50809
3.25000	 -0.01952	 0.46996
3.30000	 -0.01597	 0.45178
3.35000	 0.02459	 0.46918
3.40000	 0.01648	 0.45189
3.45000	 -0.00767	 0.47077
3.50000	 0.03214	 0.43945
3.55000	 0.04704	 0.44872
3.60000	 -0.02902	 0.45691
3.65000	 0.01130	 0.40897
3.70000	 0.05360	 0.44866
3.75000	 0.02462	 0.44459
3.80000	 0.02217	 0.44268
3.85000	 0.04471	 0.46869
3.90000	 0.02133	 0.49949
3.95000	 -0.00148	 0.51505
4.00000	 -0.00108	 0.45495
4.05000	 0.00193	 0.50315
4.10000	 0.05956	 0.48177
4.15000	 0.01872	 0.42846
4.20000	 -0.00351	 0.47328
4.25000	 -0.01533	 0.44416
4.30000	 0.00441	 0.45844
4.35000	 -0.02375	 0.47579
4.40000	 0.00830	 0.50699
4.45000	 0.00809	 0.51568
4.50000	 0.03718	 0.51271
4.55000	 0.01672	 0.43729
4.60000	 -0.00582	 0.49776
4.65000	 0.00934	 0.42929
4.70000	 0.02888	 0.44032
4.75000	 -0.03616	 0.42473
4.80000	 -0.00725	 0.43769
4.85000	 0.00920	 0.48604
4.90000	 0.01077	 0.50162
4.95000	 -0.02211	 0.51836
5.00000	 -0.00023	 0.47143
5.05000	 0.01720	 0.45287
5.10000	 0.03360	 0.44323
5.15000	 -0.00361	 0.43587
5.20000	 0.00026	 0.44655
5.25000	 -0.00942	 0.44315
5.30000	 0.00181	 0.48347
5.35000	 0.05614	 0.48633
5.40000	 0.05842	 0.42150
5.45000	 0.04324	 0.46514
5.50000	 0.00165	 0.43720
5.55000	 0.02896	 0.43553
5.60000	 0.02096	 0.43628
