
Automatic Data Collection:
Tue Feb 26 11:43:56 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00508	 0.02815
0.05000	 0.00311	 0.02333
0.10000	 -0.00139	 0.02847
0.15000	 -0.00235	 0.03303
0.20000	 0.00029	 0.02930
0.25000	 0.00168	 0.02650
0.30000	 -0.00134	 0.02910
0.35000	 0.00098	 0.03467
0.40000	 0.00199	 0.03078
0.45000	 -0.00340	 0.02601
0.50000	 -0.00238	 0.02653
0.55000	 -0.00010	 0.02956
0.60000	 0.00084	 0.02948
0.65000	 -0.00023	 0.01897
0.70000	 -0.00213	 0.03170
0.75000	 -0.00181	 0.02930
0.80000	 0.00156	 0.02798
0.85000	 0.00134	 0.02457
0.90000	 -0.00213	 0.03352
0.95000	 -0.00064	 0.03297
1.00000	 0.00322	 0.03034
1.05000	 0.00283	 0.02235
1.10000	 0.00077	 0.03003
1.15000	 -0.00013	 0.03248
1.20000	 0.00075	 0.03046
1.25000	 0.00238	 0.02549
1.30000	 -0.00137	 0.02858
1.35000	 -0.00119	 0.03410
1.40000	 0.00112	 0.03037
1.45000	 0.00278	 0.02803
1.50000	 0.00111	 0.02558
1.55000	 0.00074	 0.03759
1.60000	 0.00216	 0.03132
1.65000	 -0.00120	 0.03005
1.70000	 -0.00176	 0.02581
1.75000	 -0.00233	 0.03135
1.80000	 0.00071	 0.02870
1.85000	 0.00022	 0.02059
1.90000	 -0.00058	 0.03381
1.95000	 -0.00012	 0.03242
2.00000	 0.00264	 0.03118
2.05000	 0.00198	 0.02587
2.10000	 -0.00238	 0.03101
2.15000	 -0.00134	 0.03626
2.20000	 0.00154	 0.03187
2.25000	 0.00143	 0.02821
2.30000	 0.00004	 0.02847
2.35000	 -0.00050	 0.03661
2.40000	 0.00128	 0.03251
2.45000	 0.00348	 0.02705
2.50000	 -0.00190	 0.02662
2.55000	 -0.00295	 0.03490
2.60000	 -0.00176	 0.03037
2.65000	 0.00153	 0.03190
2.70000	 0.00102	 0.02223
2.75000	 0.00157	 0.03496
2.80000	 0.00288	 0.03107
