
Automatic Data Collection:
Tue Feb 26 11:45:43 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.01185	 0.16987
0.05000	 0.00043	 0.14678
0.10000	 0.00557	 0.15521
0.15000	 0.00267	 0.17076
0.20000	 -0.00171	 0.19429
0.25000	 0.00661	 0.19284
0.30000	 0.00629	 0.17047
0.35000	 0.00837	 0.16545
0.40000	 0.00123	 0.16343
0.45000	 0.00877	 0.16479
0.50000	 0.01550	 0.17694
0.55000	 0.01454	 0.16782
0.60000	 -0.00665	 0.17019
0.65000	 0.00378	 0.18470
0.70000	 -0.01136	 0.17538
0.75000	 -0.00106	 0.16687
0.80000	 -0.00314	 0.16017
0.85000	 -0.00145	 0.17342
0.90000	 -0.00081	 0.16147
0.95000	 -0.00061	 0.15988
1.00000	 0.00374	 0.15362
1.05000	 0.00640	 0.17157
1.10000	 0.01544	 0.15682
1.15000	 0.01185	 0.15977
1.20000	 0.00602	 0.17310
1.25000	 0.00004	 0.18058
1.30000	 0.00647	 0.17065
1.35000	 0.01206	 0.16026
1.40000	 0.01185	 0.16666
1.45000	 0.01734	 0.17504
1.50000	 0.00419	 0.17428
1.55000	 0.00975	 0.17114
1.60000	 0.00450	 0.15697
1.65000	 0.00632	 0.16918
1.70000	 0.00427	 0.15815
1.75000	 -0.00023	 0.15258
1.80000	 -0.00458	 0.16508
1.85000	 0.00551	 0.19305
1.90000	 0.01720	 0.18759
1.95000	 0.00142	 0.17001
2.00000	 0.00584	 0.16819
2.05000	 0.00263	 0.17131
2.10000	 0.00533	 0.16444
2.15000	 -0.00841	 0.16433
2.20000	 0.00258	 0.16268
2.25000	 0.00537	 0.16938
2.30000	 0.00740	 0.18026
2.35000	 0.01646	 0.16326
2.40000	 -0.00502	 0.15731
2.45000	 0.00098	 0.18788
2.50000	 0.00911	 0.17547
2.55000	 0.01027	 0.17022
2.60000	 0.00216	 0.16404
2.65000	 0.00134	 0.18413
2.70000	 0.00219	 0.16952
2.75000	 0.00196	 0.17172
2.80000	 0.00779	 0.16620
2.85000	 0.01755	 0.18081
2.90000	 0.00458	 0.17250
2.95000	 0.00781	 0.15925
3.00000	 -0.00506	 0.16692
3.05000	 0.00089	 0.16675
3.10000	 0.00418	 0.16441
3.15000	 -0.00671	 0.16164
3.20000	 0.00232	 0.15754
3.25000	 0.00604	 0.17163
3.30000	 0.01672	 0.16964
3.35000	 0.00178	 0.16822
3.40000	 -0.00261	 0.16112
3.45000	 0.00303	 0.15827
3.50000	 0.01010	 0.18485
3.55000	 0.00635	 0.16701
3.60000	 -0.00080	 0.16482
3.65000	 0.00204	 0.19030
3.70000	 -0.00035	 0.17596
3.75000	 -0.00925	 0.15399
3.80000	 0.01866	 0.15350
3.85000	 0.01254	 0.16011
3.90000	 0.00844	 0.15702
3.95000	 0.01111	 0.15928
4.00000	 0.00896	 0.16773
4.05000	 0.00122	 0.17108
4.10000	 0.00725	 0.18831
4.15000	 -0.00089	 0.18421
4.20000	 0.00548	 0.17859
4.25000	 -0.00019	 0.17024
4.30000	 0.01075	 0.18390
4.35000	 -0.00385	 0.16101
4.40000	 0.01790	 0.15399
4.45000	 0.00635	 0.15469
4.50000	 0.00607	 0.17682
4.55000	 0.01679	 0.17339
4.60000	 0.01950	 0.16430
4.65000	 0.01310	 0.17264
4.70000	 0.00740	 0.17293
4.75000	 0.01151	 0.16935
4.80000	 0.00993	 0.17400
4.85000	 -0.00213	 0.17827
4.90000	 0.00553	 0.19354
4.95000	 -0.00193	 0.18133
5.00000	 -0.00357	 0.17994
5.05000	 -0.00449	 0.16277
5.10000	 -0.01204	 0.17400
5.15000	 -0.00210	 0.16248
5.20000	 0.01691	 0.15596
5.25000	 -0.00109	 0.16433
5.30000	 -0.01106	 0.19325
5.35000	 0.00142	 0.19380
5.40000	 -0.00139	 0.17665
5.45000	 -0.00478	 0.16718
5.50000	 -0.00342	 0.17547
5.55000	 -0.00860	 0.16551
5.60000	 0.00354	 0.15925
5.65000	 0.00668	 0.15951
5.70000	 0.00173	 0.16580
5.75000	 -0.00094	 0.18182
5.80000	 -0.00233	 0.17059
5.85000	 -0.00238	 0.16825
5.90000	 0.00720	 0.16502
5.95000	 0.01265	 0.16713
