
Automatic Data Collection:
Tue Feb 26 11:52:32 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.03536	 0.33387
0.05000	 0.00672	 0.31323
0.10000	 0.01823	 0.32665
0.15000	 0.00398	 0.32420
0.20000	 0.00198	 0.30371
0.25000	 0.00199	 0.33410
0.30000	 0.00185	 0.31173
0.35000	 0.00027	 0.30662
0.40000	 0.01361	 0.33309
0.45000	 0.02076	 0.31632
0.50000	 0.01834	 0.30974
0.55000	 0.00314	 0.33390
0.60000	 0.00050	 0.31237
0.65000	 0.01195	 0.31009
0.70000	 0.02330	 0.32400
0.75000	 0.01654	 0.30994
0.80000	 0.03761	 0.30642
0.85000	 0.00909	 0.33003
0.90000	 0.00716	 0.31505
0.95000	 0.00181	 0.30270
1.00000	 0.00528	 0.31649
1.05000	 0.01885	 0.32738
1.10000	 0.00981	 0.31546
1.15000	 0.01565	 0.31820
1.20000	 0.01279	 0.32339
1.25000	 -0.00294	 0.30429
1.30000	 0.01579	 0.33474
1.35000	 0.02066	 0.31419
1.40000	 0.00838	 0.31623
1.45000	 0.02125	 0.31768
1.50000	 0.02035	 0.30348
1.55000	 0.00181	 0.32209
1.60000	 0.01576	 0.32905
1.65000	 0.03315	 0.31462
1.70000	 0.01182	 0.32230
1.75000	 0.00606	 0.32613
1.80000	 0.01917	 0.30746
1.85000	 -0.00968	 0.32351
1.90000	 0.00058	 0.32977
1.95000	 0.00100	 0.31404
2.00000	 0.01686	 0.30948
2.05000	 0.01358	 0.33197
2.10000	 0.00568	 0.29814
2.15000	 0.01703	 0.31987
2.20000	 0.04530	 0.34651
2.25000	 -0.00147	 0.31716
2.30000	 -0.01690	 0.30405
2.35000	 0.00129	 0.33018
2.40000	 -0.00094	 0.30763
2.45000	 0.00913	 0.31364
2.50000	 0.02826	 0.32406
2.55000	 0.01773	 0.30937
2.60000	 0.00773	 0.30758
2.65000	 0.02023	 0.35018
2.70000	 0.00472	 0.31828
2.75000	 0.00157	 0.31756
2.80000	 0.00316	 0.31854
2.85000	 0.00753	 0.30120
2.90000	 0.00289	 0.33655
2.95000	 0.01626	 0.31834
3.00000	 0.02828	 0.31739
3.05000	 0.02673	 0.35231
3.10000	 0.02381	 0.31915
3.15000	 0.02789	 0.29984
3.20000	 -0.01355	 0.32743
3.25000	 -0.00109	 0.30784
3.30000	 0.01020	 0.29542
3.35000	 -0.00416	 0.32865
3.40000	 0.01429	 0.32873
3.45000	 0.00606	 0.31179
3.50000	 0.00891	 0.33690
3.55000	 0.04495	 0.32048
3.60000	 -0.00713	 0.31251
3.65000	 0.00328	 0.34351
3.70000	 0.00767	 0.31901
3.75000	 0.00985	 0.31488
3.80000	 0.01051	 0.31398
3.85000	 0.03688	 0.34412
3.90000	 0.01917	 0.30535
3.95000	 0.02977	 0.30830
4.00000	 0.01475	 0.32004
4.05000	 0.00702	 0.31309
4.10000	 0.01722	 0.32902
4.15000	 0.02181	 0.30786
4.20000	 0.01452	 0.33070
4.25000	 0.01745	 0.33133
4.30000	 0.01803	 0.30905
4.35000	 0.01908	 0.32550
4.40000	 -0.00120	 0.33517
4.45000	 0.02468	 0.31346
4.50000	 0.00454	 0.32585
4.55000	 0.02054	 0.31857
4.60000	 0.03467	 0.32452
4.65000	 0.00734	 0.31193
4.70000	 0.00444	 0.33990
4.75000	 0.02645	 0.30177
4.80000	 0.02617	 0.32074
4.85000	 0.02462	 0.32484
4.90000	 0.02839	 0.33173
4.95000	 0.02401	 0.30954
5.00000	 0.01919	 0.32313
5.05000	 0.00716	 0.31915
5.10000	 -0.00596	 0.30838
5.15000	 0.03470	 0.31745
5.20000	 0.02454	 0.31240
5.25000	 0.02853	 0.32183
5.30000	 0.02479	 0.32498
5.35000	 0.02192	 0.31644
5.40000	 0.00198	 0.33615
5.45000	 0.02759	 0.32406
5.50000	 0.02394	 0.31260
5.55000	 0.01254	 0.32879
5.60000	 0.02268	 0.32668
5.65000	 0.04281	 0.31866
5.70000	 0.01179	 0.35015
5.75000	 0.00975	 0.33459
5.80000	 0.01060	 0.30937
5.85000	 0.01683	 0.32019
5.90000	 0.01779	 0.33855
5.95000	 0.03009	 0.30379
6.00000	 0.01854	 0.32994
6.05000	 0.02589	 0.31234
6.10000	 0.00401	 0.31958
6.15000	 0.00108	 0.31554
6.20000	 0.01769	 0.29845
6.25000	 0.01153	 0.31427
6.30000	 0.00511	 0.32224
6.35000	 0.01058	 0.31208
6.40000	 0.02569	 0.31658
6.45000	 0.00816	 0.32608
6.50000	 0.02592	 0.30861
6.55000	 0.01868	 0.32209
6.60000	 0.01654	 0.32585
6.65000	 0.01891	 0.32111
6.70000	 0.01747	 0.30942
6.75000	 0.00804	 0.34184
6.80000	 0.02178	 0.31782
6.85000	 0.02761	 0.32371
6.90000	 0.01936	 0.33999
6.95000	 0.02483	 0.31629
7.00000	 0.01734	 0.32181
7.05000	 0.01268	 0.33970
7.10000	 0.02527	 0.33632
7.15000	 0.03294	 0.30226
7.20000	 0.02287	 0.32922
7.25000	 0.02116	 0.32178
7.30000	 0.01227	 0.31430
7.35000	 0.01232	 0.33742
7.40000	 0.02169	 0.31901
7.45000	 0.01806	 0.32426
7.50000	 0.01224	 0.34129
7.55000	 0.00719	 0.30010
7.60000	 0.01748	 0.33448
7.65000	 0.02231	 0.33211
7.70000	 0.02530	 0.30720
7.75000	 0.01890	 0.31635
7.80000	 0.02747	 0.30590
7.85000	 0.00274	 0.31395
7.90000	 0.00264	 0.32587
7.95000	 0.01645	 0.32048
8.00000	 0.01750	 0.30824
8.05000	 0.01283	 0.33958
8.10000	 0.00802	 0.33823
8.15000	 0.02124	 0.31199
8.20000	 0.01474	 0.31393
