
Automatic Data Collection:
Tue Feb 26 11:54:04 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00908	 0.54330
0.05000	 0.05312	 0.53580
0.10000	 0.06590	 0.52538
0.15000	 0.01765	 0.48439
0.20000	 0.02443	 0.48052
0.25000	 0.03088	 0.51398
0.30000	 0.02474	 0.51242
0.35000	 0.05417	 0.55312
0.40000	 0.05793	 0.55897
0.45000	 0.06159	 0.53248
0.50000	 0.02144	 0.53548
0.55000	 0.06715	 0.55632
0.60000	 -0.00925	 0.49637
0.65000	 -0.02632	 0.50082
0.70000	 0.05847	 0.47951
0.75000	 0.04534	 0.54197
0.80000	 -0.00424	 0.53790
0.85000	 0.04642	 0.48419
0.90000	 0.03360	 0.52477
0.95000	 0.08556	 0.54656
1.00000	 0.00846	 0.53078
1.05000	 0.05962	 0.52740
1.10000	 0.00984	 0.50930
1.15000	 0.00795	 0.55444
1.20000	 0.02420	 0.55664
1.25000	 0.00092	 0.51412
1.30000	 0.00612	 0.50621
1.35000	 0.04150	 0.51715
1.40000	 0.02711	 0.49213
1.45000	 0.03220	 0.49328
1.50000	 0.02356	 0.45449
1.55000	 -0.00644	 0.53591
1.60000	 0.05534	 0.54004
1.65000	 0.00632	 0.47683
1.70000	 0.03147	 0.50483
1.75000	 0.00407	 0.49675
1.80000	 0.07156	 0.52818
1.85000	 0.07309	 0.56515
1.90000	 0.03206	 0.45094
1.95000	 0.03022	 0.49926
2.00000	 0.02083	 0.53482
2.05000	 0.01562	 0.49536
2.10000	 0.04034	 0.59029
2.15000	 0.01812	 0.54065
2.20000	 0.04921	 0.53268
2.25000	 0.03378	 0.54010
2.30000	 0.01511	 0.50180
2.35000	 0.03495	 0.48708
2.40000	 0.03167	 0.56440
2.45000	 0.01945	 0.51147
2.50000	 0.01818	 0.55872
2.55000	 0.03722	 0.50627
2.60000	 0.05447	 0.53158
2.65000	 0.03436	 0.48991
2.70000	 0.03039	 0.53262
2.75000	 0.02766	 0.53597
2.80000	 0.07971	 0.54047
2.85000	 0.04062	 0.47501
2.90000	 0.01429	 0.51828
2.95000	 0.03070	 0.44300
3.00000	 -0.00525	 0.48127
3.05000	 0.03870	 0.51631
3.10000	 0.01714	 0.47140
3.15000	 -0.00097	 0.46041
3.20000	 0.01130	 0.48774
3.25000	 0.00041	 0.42340
3.30000	 0.03571	 0.49005
3.35000	 0.03622	 0.49828
3.40000	 0.04696	 0.51565
3.45000	 0.07489	 0.52090
3.50000	 0.05205	 0.52085
3.55000	 0.08168	 0.58446
3.60000	 0.06286	 0.57069
3.65000	 0.05911	 0.45045
3.70000	 0.02099	 0.42439
3.75000	 0.01483	 0.46211
3.80000	 0.02204	 0.52812
3.85000	 0.02324	 0.51764
3.90000	 -0.04048	 0.49452
3.95000	 0.02383	 0.49016
4.00000	 0.08451	 0.49825
4.05000	 0.05037	 0.50630
4.10000	 0.04374	 0.56091
4.15000	 0.02866	 0.49245
4.20000	 -0.00652	 0.51507
4.25000	 0.02260	 0.51170
4.30000	 0.00167	 0.50396
4.35000	 -0.00305	 0.52930
4.40000	 0.04338	 0.52503
4.45000	 0.01581	 0.46635
4.50000	 0.03957	 0.58270
4.55000	 0.05935	 0.51432
4.60000	 0.06540	 0.52893
4.65000	 0.05889	 0.55361
4.70000	 0.01848	 0.46292
4.75000	 0.05856	 0.51992
4.80000	 0.03547	 0.57136
4.85000	 0.01249	 0.49452
4.90000	 0.04006	 0.53744
4.95000	 0.03343	 0.49669
5.00000	 0.04482	 0.55173
5.05000	 0.02606	 0.51138
5.10000	 -0.00320	 0.46534
5.15000	 0.01511	 0.54622
5.20000	 0.04896	 0.48973
5.25000	 0.01049	 0.52209
5.30000	 0.02218	 0.53689
5.35000	 0.06207	 0.48298
5.40000	 0.01092	 0.55361
5.45000	 0.05390	 0.50670
5.50000	 0.01361	 0.47215
5.55000	 0.05982	 0.57592
5.60000	 0.03814	 0.50393
5.65000	 0.04324	 0.48127
5.70000	 0.06188	 0.54786
5.75000	 0.04146	 0.47824
5.80000	 0.04847	 0.48298
5.85000	 0.04594	 0.53698
5.90000	 0.01139	 0.48419
5.95000	 0.00706	 0.55840
6.00000	 -0.01593	 0.53274
6.05000	 -0.00613	 0.47524
6.10000	 0.00536	 0.45954
6.15000	 0.00961	 0.50350
6.20000	 0.01052	 0.53228
6.25000	 0.06698	 0.53147
6.30000	 0.02052	 0.45764
6.35000	 0.05960	 0.51149
6.40000	 0.03609	 0.47371
6.45000	 0.03833	 0.51424
6.50000	 0.05155	 0.53282
6.55000	 0.03505	 0.47163
6.60000	 0.01657	 0.51126
6.65000	 -0.01384	 0.49773
6.70000	 0.04008	 0.54376
6.75000	 0.03042	 0.54861
6.80000	 0.02283	 0.45818
6.85000	 0.04005	 0.54907
6.90000	 0.06410	 0.58922
6.95000	 0.00388	 0.46710
7.00000	 0.06140	 0.48693
7.05000	 0.02383	 0.48188
7.10000	 -0.00987	 0.47469
7.15000	 0.04851	 0.50402
7.20000	 0.01071	 0.51857
7.25000	 0.03062	 0.48711
7.30000	 0.04599	 0.49654
7.35000	 0.06435	 0.52313
7.40000	 0.02049	 0.50705
7.45000	 0.02984	 0.46560
7.50000	 0.02066	 0.46159
7.55000	 0.06098	 0.48875
7.60000	 0.02913	 0.43547
7.65000	 0.05503	 0.57805
7.70000	 0.03346	 0.51981
7.75000	 0.03144	 0.51672
7.80000	 0.02468	 0.56775
7.85000	 0.03346	 0.49048
7.90000	 0.01913	 0.46462
7.95000	 0.01365	 0.50711
8.00000	 0.00827	 0.50214
8.05000	 0.03746	 0.52743
8.10000	 0.03527	 0.55300
8.15000	 0.03457	 0.50463
8.20000	 0.04219	 0.55594
8.25000	 0.04385	 0.54985
8.30000	 0.04893	 0.47080
8.35000	 0.03864	 0.54968
8.40000	 -0.00958	 0.47923
8.45000	 0.03242	 0.48431
8.50000	 0.01798	 0.51193
8.55000	 0.03094	 0.52085
8.60000	 0.06188	 0.56255
8.65000	 0.04692	 0.48907
8.70000	 0.04780	 0.56587
8.75000	 -0.00410	 0.49672
8.80000	 0.03423	 0.50344
8.85000	 0.04972	 0.53903
8.90000	 0.04516	 0.48563
8.95000	 0.03881	 0.52304
9.00000	 0.02017	 0.56215
9.05000	 0.02105	 0.47573
9.10000	 0.03383	 0.50269
9.15000	 0.04599	 0.51493
9.20000	 0.03208	 0.47368
9.25000	 0.03119	 0.55817
9.30000	 0.06537	 0.52422
9.35000	 0.02862	 0.48956
9.40000	 0.03127	 0.50405
9.45000	 0.01389	 0.53262
9.50000	 0.03550	 0.47504
9.55000	 0.01938	 0.51626
9.60000	 0.05400	 0.50535
9.65000	 0.02203	 0.51773
9.70000	 0.03191	 0.50939
9.75000	 0.02333	 0.54304
9.80000	 0.02290	 0.50408
9.85000	 0.04678	 0.44482
9.90000	 0.01553	 0.50333
9.95000	 0.04476	 0.49504
