
Automatic Data Collection:
Tue Feb 26 11:53:21 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.02339	 0.46875
0.05000	 0.01454	 0.45253
0.10000	 0.00117	 0.42987
0.15000	 -0.02310	 0.42750
0.20000	 0.00381	 0.40600
0.25000	 0.03384	 0.48168
0.30000	 0.02124	 0.45411
0.35000	 0.04560	 0.48220
0.40000	 0.04409	 0.46133
0.45000	 0.00458	 0.48638
0.50000	 0.03181	 0.48125
0.55000	 0.02059	 0.48780
0.60000	 0.03795	 0.47749
0.65000	 0.05259	 0.46338
0.70000	 0.05017	 0.49181
0.75000	 0.05106	 0.45818
0.80000	 0.00959	 0.46745
0.85000	 0.03989	 0.49937
0.90000	 -0.00117	 0.42903
0.95000	 0.02035	 0.47755
1.00000	 0.03205	 0.46341
1.05000	 0.04946	 0.45622
1.10000	 0.06163	 0.49727
1.15000	 0.05476	 0.48448
1.20000	 0.00547	 0.48419
1.25000	 -0.00336	 0.46191
1.30000	 0.02834	 0.46049
1.35000	 0.03763	 0.48312
1.40000	 0.06165	 0.46292
1.45000	 0.00398	 0.48433
1.50000	 0.02085	 0.47622
1.55000	 0.04565	 0.44395
1.60000	 0.00802	 0.44673
1.65000	 0.01524	 0.46321
1.70000	 0.00426	 0.43639
1.75000	 0.04313	 0.45059
1.80000	 -0.00161	 0.42817
1.85000	 0.03912	 0.47784
1.90000	 -0.01671	 0.48153
1.95000	 0.01578	 0.47510
2.00000	 0.04803	 0.46298
2.05000	 0.01057	 0.47360
2.10000	 0.02725	 0.48159
2.15000	 0.05959	 0.50838
2.20000	 0.09065	 0.47461
2.25000	 0.02888	 0.48532
2.30000	 0.02842	 0.42545
2.35000	 0.02918	 0.46575
2.40000	 0.05507	 0.46295
2.45000	 0.02777	 0.46860
2.50000	 0.04071	 0.46739
2.55000	 0.03851	 0.43582
2.60000	 0.03502	 0.44141
2.65000	 0.02755	 0.45974
2.70000	 0.01108	 0.47443
2.75000	 0.01705	 0.45033
2.80000	 0.00075	 0.46445
2.85000	 0.01556	 0.45550
2.90000	 0.00671	 0.47530
2.95000	 0.01919	 0.47732
3.00000	 0.02302	 0.45189
3.05000	 0.03453	 0.47871
3.10000	 0.06839	 0.48679
3.15000	 0.01006	 0.47062
3.20000	 0.03271	 0.48598
3.25000	 0.07463	 0.46762
3.30000	 0.03999	 0.49556
3.35000	 0.01786	 0.49804
3.40000	 0.03566	 0.45651
3.45000	 0.03141	 0.47155
3.50000	 0.01908	 0.47966
3.55000	 0.01593	 0.50953
3.60000	 0.04363	 0.47288
3.65000	 0.03874	 0.46673
3.70000	 0.01077	 0.47998
3.75000	 0.05152	 0.41795
3.80000	 0.01755	 0.47824
3.85000	 0.01161	 0.47957
3.90000	 0.02552	 0.45284
3.95000	 -0.03571	 0.41769
4.00000	 0.02195	 0.47028
4.05000	 0.03000	 0.41705
4.10000	 0.00730	 0.42138
4.15000	 0.03727	 0.46546
4.20000	 0.02032	 0.42332
4.25000	 0.05081	 0.46788
4.30000	 0.04839	 0.45166
4.35000	 0.01665	 0.44404
4.40000	 -0.00021	 0.46309
4.45000	 0.03346	 0.46015
4.50000	 0.02153	 0.46907
4.55000	 -0.00742	 0.47282
4.60000	 0.03395	 0.46433
4.65000	 0.02634	 0.49727
4.70000	 0.01071	 0.42586
4.75000	 -0.00314	 0.46589
4.80000	 -0.00413	 0.49071
4.85000	 0.03456	 0.46416
4.90000	 0.01576	 0.48918
4.95000	 0.00762	 0.46329
5.00000	 0.00971	 0.46696
5.05000	 0.02159	 0.44641
5.10000	 0.05199	 0.46658
5.15000	 0.06256	 0.47842
5.20000	 0.02865	 0.49311
5.25000	 0.00519	 0.48208
5.30000	 0.06920	 0.47028
5.35000	 0.05171	 0.53080
5.40000	 -0.01503	 0.47146
5.45000	 0.00576	 0.47302
5.50000	 0.02220	 0.46664
5.55000	 0.05186	 0.47374
5.60000	 0.06639	 0.50220
5.65000	 0.02474	 0.43945
5.70000	 0.03575	 0.48711
5.75000	 0.02901	 0.44837
5.80000	 0.01761	 0.48142
5.85000	 0.02699	 0.47316
5.90000	 0.01162	 0.48910
5.95000	 0.00757	 0.49591
6.00000	 0.04605	 0.46474
6.05000	 0.05200	 0.43734
6.10000	 0.00115	 0.48497
6.15000	 0.00551	 0.45385
6.20000	 0.01001	 0.48396
6.25000	 0.03335	 0.46387
6.30000	 0.02660	 0.46142
6.35000	 0.01175	 0.42176
6.40000	 0.02798	 0.48835
6.45000	 0.04901	 0.47542
6.50000	 0.04814	 0.47726
6.55000	 0.04608	 0.50558
6.60000	 0.00633	 0.46145
6.65000	 0.04183	 0.47527
6.70000	 0.03614	 0.43911
6.75000	 0.03125	 0.49683
6.80000	 0.02279	 0.50509
6.85000	 -0.00689	 0.42609
6.90000	 0.00767	 0.48442
6.95000	 0.00371	 0.46419
7.00000	 0.04271	 0.47140
7.05000	 0.00747	 0.47394
7.10000	 0.06309	 0.43290
7.15000	 0.01837	 0.49548
7.20000	 0.01508	 0.45062
7.25000	 0.02932	 0.47400
7.30000	 0.03701	 0.47441
7.35000	 0.04203	 0.47490
7.40000	 0.02088	 0.47591
7.45000	 0.03220	 0.47790
7.50000	 0.06928	 0.46869
7.55000	 0.03688	 0.44107
7.60000	 0.01600	 0.49066
7.65000	 0.03676	 0.45094
7.70000	 0.03477	 0.44623
7.75000	 0.03836	 0.46055
7.80000	 0.02040	 0.41910
7.85000	 0.03744	 0.44987
7.90000	 0.05055	 0.47290
7.95000	 0.02345	 0.50151
8.00000	 0.03628	 0.49799
8.05000	 0.01922	 0.46006
8.10000	 0.02837	 0.50506
8.15000	 0.03048	 0.47804
8.20000	 -0.01476	 0.46049
8.25000	 0.00010	 0.44852
8.30000	 0.06979	 0.45195
8.35000	 0.02598	 0.50370
8.40000	 0.02837	 0.47608
8.45000	 0.03750	 0.49126
8.50000	 0.01863	 0.45989
8.55000	 0.05600	 0.45582
8.60000	 0.01358	 0.48454
8.65000	 0.06314	 0.42589
8.70000	 -0.01007	 0.42462
8.75000	 -0.01260	 0.41855
8.80000	 0.00823	 0.45997
8.85000	 0.01114	 0.43965
8.90000	 0.03304	 0.44759
8.95000	 0.03671	 0.44193
9.00000	 -0.02316	 0.43163
9.05000	 -0.00727	 0.43247
9.10000	 0.03508	 0.48067
9.15000	 0.03546	 0.46098
9.20000	 0.04723	 0.48855
9.25000	 0.03046	 0.44990
9.30000	 0.02491	 0.48887
9.35000	 0.00554	 0.44407
9.40000	 0.01810	 0.49900
9.45000	 0.04738	 0.46814
9.50000	 0.01389	 0.43893
9.55000	 -0.02020	 0.48618
9.60000	 -0.01356	 0.44771
9.65000	 0.02237	 0.48102
9.70000	 0.04195	 0.47617
9.75000	 0.02553	 0.45250
9.80000	 0.02293	 0.48734
9.85000	 -0.00185	 0.44014
9.90000	 0.01049	 0.46557
9.95000	 0.02307	 0.43492
