
Automatic Data Collection:
Tue Feb 26 11:52:10 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.01555	 0.18906
0.05000	 0.01195	 0.26370
0.10000	 -0.00832	 0.19293
0.15000	 0.01362	 0.18825
0.20000	 -0.01224	 0.25314
0.25000	 0.02259	 0.19403
0.30000	 0.00109	 0.24598
0.35000	 0.00953	 0.18661
0.40000	 -0.00601	 0.23031
0.45000	 0.00292	 0.19879
0.50000	 -0.00632	 0.23345
0.55000	 0.00416	 0.20468
0.60000	 0.00565	 0.22716
0.65000	 0.00401	 0.21565
0.70000	 -0.00548	 0.22384
0.75000	 0.00489	 0.21036
0.80000	 0.00971	 0.21804
0.85000	 0.00362	 0.22511
0.90000	 0.01324	 0.21259
0.95000	 0.00306	 0.24428
1.00000	 0.01075	 0.20260
1.05000	 -0.00930	 0.22762
1.10000	 -0.00461	 0.19960
1.15000	 -0.00178	 0.24491
1.20000	 -0.00299	 0.19319
1.25000	 0.01040	 0.23461
1.30000	 -0.00464	 0.19437
1.35000	 0.01724	 0.20038
1.40000	 0.00331	 0.23363
1.45000	 0.01711	 0.20742
1.50000	 -0.00291	 0.22422
1.55000	 0.01071	 0.20730
1.60000	 0.00940	 0.22252
1.65000	 0.01117	 0.22517
1.70000	 0.00568	 0.21894
1.75000	 0.00536	 0.22179
1.80000	 0.00539	 0.21091
1.85000	 0.00218	 0.22361
1.90000	 0.00629	 0.20292
1.95000	 0.00160	 0.23115
2.00000	 0.00661	 0.20020
2.05000	 -0.00615	 0.24032
2.10000	 0.00500	 0.19992
2.15000	 0.00244	 0.23328
2.20000	 0.00269	 0.19316
2.25000	 0.00804	 0.22901
2.30000	 0.01044	 0.20326
2.35000	 0.01348	 0.24012
2.40000	 -0.00181	 0.20537
2.45000	 0.01807	 0.24621
2.50000	 -0.00427	 0.20782
2.55000	 0.00353	 0.20782
2.60000	 0.01159	 0.21738
2.65000	 0.01106	 0.20808
2.70000	 0.00785	 0.21423
2.75000	 0.01074	 0.22009
2.80000	 0.00744	 0.22070
2.85000	 -0.00295	 0.23464
2.90000	 0.00911	 0.20067
2.95000	 0.01072	 0.23478
3.00000	 0.01921	 0.19888
3.05000	 0.01080	 0.22110
3.10000	 0.00531	 0.18851
3.15000	 0.00243	 0.23674
3.20000	 0.01164	 0.18875
3.25000	 -0.00517	 0.25857
3.30000	 0.01001	 0.19850
3.35000	 -0.00730	 0.25363
3.40000	 0.01987	 0.19414
3.45000	 -0.00409	 0.23923
3.50000	 0.01006	 0.19847
3.55000	 0.00596	 0.23276
3.60000	 0.00367	 0.18918
3.65000	 0.01462	 0.24353
3.70000	 -0.00223	 0.20855
3.75000	 0.00795	 0.21097
3.80000	 0.02073	 0.22572
3.85000	 0.00711	 0.22679
3.90000	 0.00531	 0.21383
3.95000	 0.00012	 0.22052
4.00000	 0.01738	 0.21005
4.05000	 0.00235	 0.23851
4.10000	 0.00764	 0.20110
4.15000	 -0.00016	 0.25040
4.20000	 0.02316	 0.19579
4.25000	 0.00967	 0.23969
4.30000	 0.01404	 0.18880
4.35000	 -0.00416	 0.25493
4.40000	 0.01288	 0.18629
4.45000	 0.00309	 0.24044
4.50000	 0.02189	 0.19079
4.55000	 0.00433	 0.24887
4.60000	 0.02125	 0.19530
4.65000	 0.01150	 0.24217
4.70000	 0.01623	 0.20292
4.75000	 0.01235	 0.23605
4.80000	 0.00633	 0.20528
4.85000	 0.01223	 0.22748
4.90000	 -0.00692	 0.20751
4.95000	 -0.00402	 0.21761
5.00000	 -0.00182	 0.22376
5.05000	 0.00240	 0.22471
5.10000	 0.00182	 0.20554
5.15000	 -0.01210	 0.23123
5.20000	 0.00655	 0.19535
5.25000	 -0.00435	 0.23123
5.30000	 0.01403	 0.19564
5.35000	 0.00122	 0.24055
5.40000	 0.00954	 0.18808
5.45000	 0.00683	 0.24237
5.50000	 0.01505	 0.18892
5.55000	 -0.00570	 0.24927
5.60000	 0.01119	 0.18387
5.65000	 -0.00348	 0.24451
5.70000	 0.01395	 0.19564
5.75000	 -0.00761	 0.25403
5.80000	 0.01516	 0.19966
5.85000	 0.01702	 0.24269
5.90000	 0.01759	 0.20485
5.95000	 0.00607	 0.23423
