
Automatic Data Collection:
Tue Feb 26 11:27:32 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.02009	 0.44260
0.05000	 -0.02350	 0.46422
0.10000	 -0.02952	 0.43131
0.15000	 -0.00117	 0.46621
0.20000	 -0.00044	 0.39393
0.25000	 0.01330	 0.43010
0.30000	 0.01759	 0.44341
0.35000	 0.02835	 0.38337
0.40000	 0.04346	 0.42629
0.45000	 0.00323	 0.50301
0.50000	 -0.01966	 0.49952
0.55000	 -0.01959	 0.50682
0.60000	 -0.01916	 0.48096
0.65000	 -0.01572	 0.44439
0.70000	 -0.00440	 0.44456
0.75000	 0.03073	 0.46895
0.80000	 -0.01178	 0.47204
0.85000	 -0.03084	 0.54974
0.90000	 -0.03034	 0.60204
0.95000	 -0.05562	 0.51175
1.00000	 -0.01606	 0.38022
1.05000	 0.04659	 0.42135
1.10000	 0.00162	 0.40894
1.15000	 -0.01745	 0.39691
1.20000	 0.04217	 0.45882
1.25000	 0.02245	 0.43261
1.30000	 0.01758	 0.43455
1.35000	 0.01299	 0.41728
1.40000	 0.02161	 0.49389
1.45000	 0.02198	 0.50333
1.50000	 -0.01169	 0.47596
1.55000	 -0.01626	 0.43838
1.60000	 -0.00770	 0.45671
1.65000	 -0.01536	 0.42398
1.70000	 0.01404	 0.40421
1.75000	 0.04366	 0.45732
1.80000	 -0.01500	 0.44548
1.85000	 -0.02898	 0.45766
1.90000	 0.00334	 0.51793
1.95000	 0.01306	 0.44814
2.00000	 0.01936	 0.40816
2.05000	 0.01359	 0.42488
2.10000	 -0.04738	 0.47796
2.15000	 0.00604	 0.43859
2.20000	 -0.01610	 0.56974
2.25000	 -0.01820	 0.52059
2.30000	 -0.00430	 0.45385
2.35000	 0.01479	 0.46176
2.40000	 0.01404	 0.37742
2.45000	 -0.01766	 0.38144
2.50000	 -0.00213	 0.48918
2.55000	 -0.00142	 0.48956
2.60000	 -0.01221	 0.53320
2.65000	 -0.05228	 0.49383
2.70000	 -0.02780	 0.41489
2.75000	 -0.02797	 0.46528
2.80000	 0.01153	 0.45131
2.85000	 -0.01680	 0.39500
2.90000	 -0.08079	 0.44329
2.95000	 -0.02783	 0.45212
3.00000	 -0.03346	 0.40536
3.05000	 -0.03254	 0.46130
3.10000	 0.02448	 0.46514
3.15000	 0.00623	 0.39841
3.20000	 0.02003	 0.50171
3.25000	 0.01978	 0.54151
3.30000	 -0.02448	 0.49458
3.35000	 -0.00337	 0.55260
3.40000	 -0.00803	 0.46488
3.45000	 0.02060	 0.38597
3.50000	 0.03670	 0.43781
3.55000	 0.00891	 0.42623
3.60000	 0.00804	 0.41985
3.65000	 -0.00951	 0.46505
3.70000	 0.01237	 0.40649
3.75000	 0.00312	 0.47149
3.80000	 0.04490	 0.47856
3.85000	 -0.00060	 0.41264
3.90000	 -0.00038	 0.40259
3.95000	 -0.00756	 0.43919
4.00000	 -0.02178	 0.39740
4.05000	 0.01466	 0.48817
4.10000	 0.01727	 0.48771
4.15000	 -0.02394	 0.42664
4.20000	 -0.01283	 0.46826
4.25000	 -0.03591	 0.44626
4.30000	 -0.04512	 0.35413
4.35000	 -0.00196	 0.40871
4.40000	 0.01879	 0.46370
4.45000	 -0.04101	 0.46520
4.50000	 -0.00128	 0.53164
4.55000	 -0.00764	 0.45954
4.60000	 0.01750	 0.36294
4.65000	 0.00522	 0.33280
4.70000	 0.02376	 0.34767
4.75000	 0.00295	 0.37962
4.80000	 0.03709	 0.48367
4.85000	 0.00908	 0.53473
4.90000	 -0.00168	 0.42040
4.95000	 -0.03690	 0.39933
5.00000	 -0.03532	 0.40935
5.05000	 -0.01629	 0.49167
5.10000	 -0.00882	 0.53637
5.15000	 0.00637	 0.43273
5.20000	 -0.02792	 0.45085
5.25000	 -0.00781	 0.51836
5.30000	 -0.05028	 0.48511
5.35000	 -0.04830	 0.48921
5.40000	 -0.03174	 0.53193
5.45000	 0.00562	 0.43345
5.50000	 -0.03861	 0.43515
5.55000	 -0.00178	 0.47360
5.60000	 0.01334	 0.45590
5.65000	 0.02479	 0.44592
5.70000	 0.04093	 0.52772
5.75000	 0.03992	 0.47068
5.80000	 0.00468	 0.46578
5.85000	 -0.03225	 0.55170
5.90000	 -0.00472	 0.50665
5.95000	 -0.00317	 0.46286
6.00000	 0.02136	 0.56657
6.05000	 0.00182	 0.47899
6.10000	 0.05123	 0.45042
6.15000	 0.00005	 0.46907
6.20000	 -0.00359	 0.48814
6.25000	 -0.01984	 0.51476
6.30000	 -0.01376	 0.48341
6.35000	 0.00519	 0.46502
6.40000	 0.02727	 0.52347
6.45000	 -0.00582	 0.48633
6.50000	 0.00731	 0.39887
6.55000	 -0.01448	 0.43671
6.60000	 -0.05250	 0.42286
6.65000	 0.02845	 0.43172
6.70000	 -0.02110	 0.46075
6.75000	 0.04841	 0.49536
6.80000	 -0.00567	 0.46650
6.85000	 0.01192	 0.47215
6.90000	 -0.00444	 0.44664
6.95000	 0.00340	 0.38499
7.00000	 0.04264	 0.48139
7.05000	 -0.01113	 0.45769
7.10000	 -0.02763	 0.41425
7.15000	 0.02359	 0.44846
7.20000	 0.01440	 0.41212
7.25000	 0.02144	 0.36703
7.30000	 0.05901	 0.44750
7.35000	 -0.03161	 0.41192
7.40000	 -0.02528	 0.45463
7.45000	 -0.00984	 0.44739
7.50000	 0.05811	 0.44095
7.55000	 0.00433	 0.50725
7.60000	 -0.00595	 0.42921
