
Automatic Data Collection:
Tue Feb 26 11:27:11 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00694	 0.40210
0.05000	 0.00043	 0.41538
0.10000	 0.00323	 0.45821
0.15000	 -0.00457	 0.42320
0.20000	 0.00877	 0.43651
0.25000	 -0.01700	 0.45836
0.30000	 0.01091	 0.37921
0.35000	 0.00120	 0.46947
0.40000	 -0.04758	 0.53060
0.45000	 -0.02614	 0.42580
0.50000	 0.02434	 0.42978
0.55000	 0.02612	 0.42848
0.60000	 0.01248	 0.40430
0.65000	 0.05340	 0.47949
0.70000	 0.00190	 0.41561
0.75000	 -0.03777	 0.40435
0.80000	 -0.00719	 0.47083
0.85000	 -0.00953	 0.41521
0.90000	 -0.00446	 0.38845
0.95000	 0.01206	 0.40435
1.00000	 0.02911	 0.36487
1.05000	 0.01741	 0.39774
1.10000	 -0.00629	 0.50708
1.15000	 0.02069	 0.43991
1.20000	 -0.00568	 0.47273
1.25000	 0.00374	 0.48927
1.30000	 -0.05529	 0.41310
1.35000	 -0.00972	 0.38328
1.40000	 -0.03498	 0.39526
1.45000	 -0.01209	 0.44687
1.50000	 0.00849	 0.50578
1.55000	 -0.02335	 0.40799
1.60000	 -0.01538	 0.43316
1.65000	 -0.02363	 0.39209
1.70000	 0.01700	 0.40713
1.75000	 0.02386	 0.43778
1.80000	 -0.00916	 0.43212
1.85000	 0.00396	 0.44909
1.90000	 0.00976	 0.49758
1.95000	 -0.03836	 0.39217
2.00000	 0.02257	 0.38256
2.05000	 0.00650	 0.44537
2.10000	 -0.02347	 0.36672
2.15000	 0.02251	 0.44586
2.20000	 0.02218	 0.42326
2.25000	 0.03538	 0.36773
2.30000	 0.01562	 0.41189
2.35000	 0.00982	 0.39809
2.40000	 -0.00567	 0.41183
2.45000	 -0.00078	 0.46670
2.50000	 -0.00221	 0.46321
2.55000	 -0.02753	 0.45475
2.60000	 -0.02093	 0.46647
2.65000	 -0.03730	 0.45495
2.70000	 -0.02533	 0.45458
2.75000	 0.01969	 0.41763
2.80000	 -0.00410	 0.40741
2.85000	 0.00593	 0.44990
2.90000	 0.00582	 0.38282
2.95000	 -0.02623	 0.40213
3.00000	 -0.00615	 0.45463
3.05000	 -0.02262	 0.37945
3.10000	 -0.01223	 0.44156
3.15000	 -0.01476	 0.46586
3.20000	 -0.00728	 0.44563
3.25000	 -0.01286	 0.49836
3.30000	 0.00649	 0.43593
3.35000	 0.00844	 0.39904
3.40000	 -0.01544	 0.45152
3.45000	 -0.04366	 0.44707
3.50000	 -0.03567	 0.47790
3.55000	 0.00345	 0.49141
3.60000	 0.02542	 0.42808
3.65000	 0.03285	 0.38126
3.70000	 -0.00094	 0.41818
3.75000	 0.00083	 0.35205
3.80000	 0.01387	 0.46526
3.85000	 -0.05000	 0.39997
3.90000	 -0.01044	 0.47152
3.95000	 -0.02068	 0.51940
4.00000	 -0.04934	 0.47879
4.05000	 -0.02108	 0.41604
4.10000	 -0.03333	 0.43573
4.15000	 -0.01130	 0.32244
4.20000	 0.00775	 0.38253
4.25000	 0.00993	 0.36221
4.30000	 -0.00525	 0.35751
4.35000	 0.02632	 0.44791
4.40000	 0.01390	 0.43079
4.45000	 -0.01829	 0.38123
4.50000	 0.01868	 0.45360
4.55000	 -0.02273	 0.40675
4.60000	 -0.04662	 0.37598
4.65000	 -0.04008	 0.42326
4.70000	 -0.01635	 0.43339
4.75000	 0.00863	 0.42444
4.80000	 -0.00392	 0.49317
4.85000	 -0.02884	 0.46543
4.90000	 -0.01189	 0.47100
4.95000	 -0.08038	 0.42678
5.00000	 -0.02042	 0.40542
5.05000	 -0.06258	 0.40409
