
Automatic Data Collection:
Tue Feb 26 11:25:26 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00486	 0.15114
0.05000	 -0.01680	 0.16141
0.10000	 -0.00700	 0.17377
0.15000	 -0.00485	 0.16086
0.20000	 -0.00311	 0.15368
0.25000	 -0.00130	 0.15899
0.30000	 -0.01310	 0.16438
0.35000	 -0.00075	 0.14617
0.40000	 0.01355	 0.15365
0.45000	 0.00607	 0.17714
0.50000	 -0.00274	 0.17521
0.55000	 -0.00433	 0.18199
0.60000	 -0.01179	 0.16040
0.65000	 -0.01113	 0.14698
0.70000	 -0.02212	 0.15731
0.75000	 -0.01745	 0.16309
0.80000	 0.00154	 0.15867
0.85000	 -0.01741	 0.15930
0.90000	 -0.00934	 0.18623
0.95000	 -0.01341	 0.17071
1.00000	 -0.01446	 0.16216
1.05000	 -0.00064	 0.16228
1.10000	 -0.00548	 0.16629
1.15000	 -0.00514	 0.15500
1.20000	 -0.00257	 0.13847
1.25000	 -0.00882	 0.16514
1.30000	 0.00114	 0.16730
1.35000	 -0.01241	 0.17377
1.40000	 -0.00013	 0.16958
1.45000	 -0.00255	 0.16453
1.50000	 -0.00941	 0.15855
1.55000	 -0.00531	 0.14383
1.60000	 -0.00156	 0.14562
1.65000	 0.00339	 0.14686
1.70000	 -0.00750	 0.18297
1.75000	 -0.00630	 0.19033
1.80000	 -0.01534	 0.18421
1.85000	 0.00210	 0.17198
1.90000	 0.00396	 0.16615
1.95000	 -0.00049	 0.16184
2.00000	 -0.00914	 0.14502
2.05000	 -0.02076	 0.14926
2.10000	 -0.01826	 0.14222
2.15000	 -0.01983	 0.16600
2.20000	 0.00277	 0.17131
2.25000	 0.01668	 0.16291
2.30000	 0.00286	 0.17486
2.35000	 -0.00508	 0.16932
2.40000	 -0.00919	 0.15887
2.45000	 -0.00443	 0.14695
2.50000	 0.00716	 0.14868
2.55000	 -0.00344	 0.16098
2.60000	 0.00356	 0.16239
2.65000	 0.00466	 0.16479
2.70000	 -0.00573	 0.16863
2.75000	 0.00331	 0.16514
2.80000	 -0.00506	 0.14816
2.85000	 -0.01353	 0.15304
2.90000	 -0.01759	 0.16525
2.95000	 -0.01448	 0.17576
3.00000	 -0.00359	 0.18482
3.05000	 -0.01269	 0.16964
3.10000	 -0.01907	 0.16355
3.15000	 -0.01105	 0.16961
3.20000	 0.00486	 0.15498
3.25000	 0.00012	 0.15942
3.30000	 -0.00779	 0.16635
3.35000	 -0.00708	 0.16834
3.40000	 0.00123	 0.16017
3.45000	 -0.00336	 0.16274
3.50000	 0.00238	 0.16880
3.55000	 -0.01421	 0.17931
3.60000	 -0.01860	 0.16666
3.65000	 0.00297	 0.15708
3.70000	 -0.00091	 0.17206
3.75000	 -0.01265	 0.16190
3.80000	 0.00046	 0.16228
3.85000	 -0.00433	 0.15922
3.90000	 -0.01603	 0.18242
3.95000	 -0.00359	 0.20153
4.00000	 -0.00060	 0.17916
4.05000	 -0.01806	 0.15884
4.10000	 -0.01538	 0.14952
4.15000	 0.00303	 0.17261
4.20000	 0.00136	 0.17036
4.25000	 0.00790	 0.17968
4.30000	 -0.01116	 0.17885
4.35000	 -0.01010	 0.19561
4.40000	 -0.00575	 0.15376
4.45000	 -0.01786	 0.13826
4.50000	 -0.01296	 0.15105
4.55000	 -0.01362	 0.18831
4.60000	 -0.00168	 0.17610
4.65000	 0.00160	 0.16782
4.70000	 0.00497	 0.15269
4.75000	 -0.00164	 0.16193
4.80000	 -0.01268	 0.15056
4.85000	 -0.01651	 0.14877
4.90000	 -0.01542	 0.16260
4.95000	 -0.01421	 0.16182
5.00000	 -0.01378	 0.17356
5.05000	 -0.01316	 0.17059
5.10000	 -0.00923	 0.16987
5.15000	 0.00060	 0.18300
5.20000	 0.00193	 0.17247
5.25000	 -0.00016	 0.15922
5.30000	 0.00410	 0.16661
5.35000	 0.00643	 0.17452
5.40000	 -0.00472	 0.17861
5.45000	 0.00294	 0.17059
5.50000	 -0.00500	 0.16020
5.55000	 0.00958	 0.16410
5.60000	 0.00590	 0.15795
5.65000	 0.01172	 0.15327
5.70000	 0.00272	 0.15021
5.75000	 0.00136	 0.16840
5.80000	 0.00672	 0.16508
5.85000	 -0.00206	 0.15749
5.90000	 -0.01145	 0.16485
5.95000	 -0.00830	 0.15114
6.00000	 -0.02254	 0.16473
6.05000	 -0.01102	 0.17105
6.10000	 -0.00630	 0.16205
6.15000	 0.01134	 0.16037
6.20000	 -0.00266	 0.17079
6.25000	 -0.00956	 0.17117
6.30000	 -0.01367	 0.16381
6.35000	 -0.01640	 0.15902
6.40000	 -0.02679	 0.16765
6.45000	 -0.02186	 0.16710
6.50000	 -0.01034	 0.16078
6.55000	 -0.01731	 0.18494
6.60000	 -0.00178	 0.18381
6.65000	 0.00962	 0.16496
6.70000	 0.01086	 0.16534
6.75000	 -0.00026	 0.15610
6.80000	 -0.00885	 0.16490
6.85000	 -0.00885	 0.16528
6.90000	 -0.00153	 0.16037
6.95000	 -0.00635	 0.16851
7.00000	 0.00181	 0.17980
7.05000	 0.00356	 0.17022
7.10000	 -0.00192	 0.15965
7.15000	 -0.00187	 0.16049
7.20000	 -0.00095	 0.16704
7.25000	 0.00148	 0.15723
7.30000	 0.00181	 0.16583
7.35000	 -0.00975	 0.17076
7.40000	 -0.00342	 0.18560
7.45000	 0.00446	 0.19201
7.50000	 -0.00174	 0.18880
7.55000	 -0.00046	 0.16964
7.60000	 -0.00818	 0.17859
7.65000	 0.00526	 0.15803
7.70000	 -0.01820	 0.15988
7.75000	 -0.02434	 0.14981
7.80000	 -0.00275	 0.17313
7.85000	 -0.00669	 0.16089
7.90000	 -0.02111	 0.16248
7.95000	 -0.01241	 0.17529
8.00000	 -0.01967	 0.17882
8.05000	 -0.00250	 0.17486
8.10000	 -0.00292	 0.15570
8.15000	 -0.00996	 0.14187
8.20000	 -0.00706	 0.15529
8.25000	 0.00844	 0.16845
8.30000	 -0.00635	 0.16447
8.35000	 -0.00237	 0.18248
8.40000	 0.00243	 0.17097
8.45000	 0.00472	 0.15662
8.50000	 -0.00305	 0.15515
8.55000	 -0.00280	 0.16066
8.60000	 -0.01272	 0.16984
8.65000	 -0.00872	 0.15177
8.70000	 0.00542	 0.16666
8.75000	 0.01105	 0.16889
8.80000	 0.00680	 0.19230
8.85000	 -0.00114	 0.18162
8.90000	 -0.00868	 0.16946
8.95000	 -0.02415	 0.16003
9.00000	 -0.01555	 0.17186
9.05000	 -0.00395	 0.16433
9.10000	 0.00049	 0.16184
9.15000	 -0.00071	 0.16678
9.20000	 -0.00697	 0.18384
9.25000	 -0.00618	 0.17385
9.30000	 -0.01158	 0.16814
9.35000	 -0.01280	 0.15134
9.40000	 -0.01102	 0.16695
9.45000	 -0.01539	 0.16704
9.50000	 -0.00886	 0.16436
9.55000	 -0.02091	 0.16646
9.60000	 -0.00888	 0.17867
9.65000	 0.01769	 0.16909
9.70000	 0.01446	 0.16889
9.75000	 -0.00485	 0.16744
9.80000	 -0.00112	 0.17925
9.85000	 -0.01333	 0.16109
9.90000	 -0.00592	 0.15662
9.95000	 0.00621	 0.15460
