
Automatic Data Collection:
Tue Feb 26 11:25:48 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00700	 0.28518
0.05000	 -0.04135	 0.29225
0.10000	 -0.02077	 0.28778
0.15000	 0.00314	 0.29147
0.20000	 -0.00334	 0.30403
0.25000	 -0.00313	 0.28795
0.30000	 -0.02186	 0.27349
0.35000	 -0.01406	 0.28625
0.40000	 0.01054	 0.28102
0.45000	 -0.02595	 0.25496
0.50000	 -0.00816	 0.26344
0.55000	 0.00285	 0.27701
0.60000	 0.00295	 0.26832
0.65000	 -0.00086	 0.27808
0.70000	 0.00272	 0.30215
0.75000	 0.00388	 0.28437
0.80000	 0.00072	 0.28922
0.85000	 -0.01122	 0.27863
0.90000	 -0.01797	 0.27915
0.95000	 -0.00511	 0.27228
1.00000	 0.01683	 0.29632
1.05000	 -0.00075	 0.27369
1.10000	 0.00102	 0.29395
1.15000	 0.00823	 0.28685
1.20000	 -0.00533	 0.29335
1.25000	 -0.00443	 0.28752
1.30000	 0.00167	 0.27779
1.35000	 0.00427	 0.29906
1.40000	 -0.01779	 0.28708
1.45000	 -0.00999	 0.28252
1.50000	 -0.00157	 0.29375
1.55000	 0.00588	 0.30198
1.60000	 -0.01096	 0.29857
1.65000	 -0.00364	 0.30403
1.70000	 -0.00635	 0.28795
1.75000	 0.02215	 0.30769
1.80000	 -0.01945	 0.28515
1.85000	 -0.01648	 0.29811
1.90000	 -0.01279	 0.25043
1.95000	 -0.01446	 0.27525
2.00000	 0.00108	 0.26976
2.05000	 0.00061	 0.29193
2.10000	 -0.02694	 0.27150
2.15000	 -0.01618	 0.28884
2.20000	 -0.01891	 0.28596
2.25000	 0.00892	 0.26197
2.30000	 0.01589	 0.24659
2.35000	 0.01710	 0.28030
2.40000	 -0.00739	 0.25109
2.45000	 -0.02071	 0.29101
2.50000	 -0.01660	 0.27461
2.55000	 -0.00989	 0.27655
2.60000	 -0.01266	 0.26209
2.65000	 -0.00506	 0.30252
2.70000	 0.02119	 0.28651
2.75000	 -0.03502	 0.32573
2.80000	 -0.02604	 0.30377
2.85000	 -0.03591	 0.29190
2.90000	 -0.02921	 0.29349
2.95000	 -0.01311	 0.29239
3.00000	 -0.00671	 0.30873
3.05000	 -0.01598	 0.30847
3.10000	 -0.03138	 0.32593
3.15000	 -0.02383	 0.29831
3.20000	 0.00027	 0.30934
3.25000	 -0.01600	 0.27658
3.30000	 -0.01572	 0.30111
3.35000	 0.00747	 0.29055
3.40000	 -0.00869	 0.31404
3.45000	 -0.00286	 0.29187
3.50000	 0.00106	 0.27352
3.55000	 -0.01144	 0.28515
3.60000	 -0.00906	 0.31924
3.65000	 -0.01179	 0.29306
3.70000	 0.01446	 0.30486
3.75000	 0.01848	 0.28928
3.80000	 -0.00996	 0.29375
3.85000	 0.00925	 0.27837
3.90000	 0.03674	 0.26777
3.95000	 0.00285	 0.29900
4.00000	 -0.00798	 0.31534
4.05000	 -0.01883	 0.30971
4.10000	 -0.00323	 0.27978
4.15000	 -0.00913	 0.28685
4.20000	 0.00982	 0.29978
4.25000	 0.00235	 0.29926
4.30000	 -0.02474	 0.27473
4.35000	 -0.02314	 0.30039
4.40000	 -0.03065	 0.29228
4.45000	 0.00495	 0.30971
4.50000	 -0.02206	 0.27894
4.55000	 0.00077	 0.28010
4.60000	 -0.00851	 0.28931
4.65000	 -0.00527	 0.27710
4.70000	 0.00765	 0.26780
4.75000	 0.01176	 0.27017
4.80000	 0.01801	 0.26873
4.85000	 -0.01832	 0.27297
4.90000	 -0.02000	 0.26887
4.95000	 -0.00257	 0.28809
5.00000	 0.00575	 0.28477
5.05000	 -0.01350	 0.29268
5.10000	 -0.00903	 0.28411
5.15000	 0.00047	 0.29283
5.20000	 -0.00565	 0.29219
5.25000	 -0.00950	 0.27259
5.30000	 -0.00475	 0.28809
5.35000	 0.00627	 0.27632
5.40000	 0.01375	 0.28951
5.45000	 -0.00849	 0.27352
5.50000	 -0.01885	 0.31343
5.55000	 -0.00955	 0.28134
5.60000	 -0.01562	 0.30437
