
Automatic Data Collection:
Tue Feb 26 11:23:22 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00027	 0.02114
0.05000	 -0.00187	 0.01308
0.10000	 -0.00288	 0.02059
0.15000	 -0.00385	 0.02775
0.20000	 -0.00112	 0.02307
0.25000	 0.00010	 0.01637
0.30000	 -0.00199	 0.02142
0.35000	 -0.00185	 0.03182
0.40000	 0.00018	 0.02154
0.45000	 0.00071	 0.01813
0.50000	 -0.00190	 0.01611
0.55000	 -0.00192	 0.03104
0.60000	 -0.00193	 0.02639
0.65000	 0.00064	 0.01989
0.70000	 0.00021	 0.01196
0.75000	 -0.00018	 0.02878
0.80000	 -0.00120	 0.02697
0.85000	 0.00139	 0.02119
0.90000	 -0.00057	 0.01453
0.95000	 -0.00427	 0.02971
1.00000	 -0.00137	 0.02792
1.05000	 -0.00010	 0.02469
1.10000	 -0.00283	 0.01545
1.15000	 -0.00277	 0.03017
1.20000	 -0.00049	 0.02428
1.25000	 -0.00004	 0.01822
1.30000	 -0.00131	 0.01966
1.35000	 -0.00243	 0.03421
1.40000	 -0.00255	 0.02656
1.45000	 0.00083	 0.02111
1.50000	 0.00150	 0.01585
1.55000	 -0.00091	 0.03384
1.60000	 0.00027	 0.02454
1.65000	 0.00261	 0.02053
1.70000	 -0.00036	 0.01291
1.75000	 -0.00243	 0.02982
1.80000	 -0.00232	 0.02604
1.85000	 0.00156	 0.02593
1.90000	 -0.00153	 0.01464
1.95000	 -0.00150	 0.02997
2.00000	 -0.00198	 0.03075
2.05000	 0.00213	 0.02168
2.10000	 -0.00012	 0.01507
2.15000	 -0.00317	 0.02226
2.20000	 -0.00044	 0.02985
2.25000	 0.00111	 0.02561
2.30000	 -0.00041	 0.01606
2.35000	 -0.00094	 0.03490
2.40000	 -0.00009	 0.02267
2.45000	 0.00137	 0.01640
2.50000	 -0.00035	 0.01597
2.55000	 -0.00302	 0.03274
2.60000	 -0.00185	 0.02783
2.65000	 0.00145	 0.02642
2.70000	 -0.00021	 0.01652
2.75000	 -0.00202	 0.02988
2.80000	 -0.00119	 0.02558
2.85000	 0.00182	 0.01926
2.90000	 -0.00159	 0.01401
2.95000	 -0.00275	 0.02827
3.00000	 -0.00145	 0.03135
3.05000	 0.00058	 0.02650
3.10000	 -0.00036	 0.01432
3.15000	 -0.00083	 0.02333
3.20000	 -0.00233	 0.02893
3.25000	 0.00078	 0.02373
3.30000	 0.00055	 0.01906
3.35000	 -0.00398	 0.02584
3.40000	 -0.00145	 0.03750
3.45000	 0.00112	 0.02697
3.50000	 -0.00083	 0.01966
3.55000	 -0.00072	 0.03360
3.60000	 0.00046	 0.02812
3.65000	 0.00165	 0.02321
3.70000	 0.00002	 0.01909
3.75000	 -0.00182	 0.03199
3.80000	 -0.00137	 0.02529
3.85000	 0.00108	 0.02509
3.90000	 0.00105	 0.01510
3.95000	 -0.00185	 0.03202
4.00000	 -0.00108	 0.03464
4.05000	 0.00108	 0.02535
4.10000	 0.00173	 0.01493
4.15000	 -0.00219	 0.02365
4.20000	 -0.00237	 0.03060
4.25000	 0.00008	 0.02694
4.30000	 0.00022	 0.02001
4.35000	 -0.00106	 0.02394
4.40000	 -0.00337	 0.03525
4.45000	 0.00013	 0.02590
4.50000	 0.00115	 0.01883
4.55000	 -0.00297	 0.02036
4.60000	 -0.00206	 0.03285
4.65000	 0.00066	 0.02627
4.70000	 -0.00114	 0.02316
4.75000	 -0.00192	 0.03259
4.80000	 -0.00038	 0.03124
4.85000	 0.00120	 0.02264
4.90000	 0.00089	 0.01785
4.95000	 -0.00083	 0.03144
5.00000	 -0.00195	 0.03127
5.05000	 -0.00057	 0.02402
5.10000	 -0.00012	 0.01401
5.15000	 -0.00182	 0.02723
5.20000	 -0.00294	 0.03268
5.25000	 0.00007	 0.02564
5.30000	 0.00156	 0.01984
5.35000	 -0.00147	 0.02763
5.40000	 -0.00044	 0.03577
5.45000	 0.00050	 0.02593
5.50000	 0.00030	 0.01914
5.55000	 -0.00247	 0.01883
5.60000	 -0.00326	 0.03450
5.65000	 -0.00041	 0.02521
5.70000	 -0.00004	 0.02027
5.75000	 -0.00472	 0.01756
5.80000	 -0.00302	 0.03167
5.85000	 -0.00106	 0.02870
5.90000	 -0.00027	 0.01505
5.95000	 -0.00066	 0.03161
6.00000	 -0.00185	 0.03187
6.05000	 0.00170	 0.02624
6.10000	 0.00036	 0.01652
6.15000	 -0.00336	 0.02835
6.20000	 -0.00491	 0.02997
6.25000	 -0.00080	 0.02316
6.30000	 0.00012	 0.01461
6.35000	 -0.00331	 0.02567
6.40000	 -0.00274	 0.03438
6.45000	 0.00038	 0.02648
6.50000	 0.00094	 0.01591
6.55000	 -0.00108	 0.02050
6.60000	 -0.00209	 0.03208
6.65000	 -0.00229	 0.02662
6.70000	 0.00047	 0.02411
6.75000	 -0.00091	 0.01914
6.80000	 -0.00184	 0.03730
6.85000	 -0.00010	 0.02636
6.90000	 0.00100	 0.02140
6.95000	 -0.00388	 0.01551
7.00000	 -0.00263	 0.03366
7.05000	 0.00098	 0.03057
7.10000	 -0.00072	 0.02567
7.15000	 -0.00049	 0.03222
7.20000	 -0.00241	 0.03034
7.25000	 0.00095	 0.02431
7.30000	 -0.00050	 0.01424
7.35000	 -0.00145	 0.02766
7.40000	 -0.00215	 0.03340
7.45000	 0.00074	 0.02645
7.50000	 -0.00005	 0.01946
7.55000	 -0.00161	 0.02639
7.60000	 -0.00147	 0.03638
7.65000	 0.00016	 0.02607
7.70000	 0.00032	 0.01842
7.75000	 -0.00218	 0.01969
7.80000	 -0.00379	 0.03476
7.85000	 -0.00108	 0.03037
7.90000	 0.00061	 0.02492
7.95000	 -0.00094	 0.01940
8.00000	 -0.00133	 0.03539
8.05000	 -0.00067	 0.02803
8.10000	 0.00210	 0.02411
8.15000	 -0.00388	 0.01519
8.20000	 -0.00331	 0.03208
8.25000	 -0.00002	 0.03386
8.30000	 -0.00024	 0.02619
8.35000	 -0.00139	 0.02737
8.40000	 -0.00340	 0.02922
8.45000	 -0.00119	 0.02339
8.50000	 -0.00215	 0.01568
8.55000	 -0.00423	 0.02379
8.60000	 -0.00468	 0.03395
8.65000	 -0.00130	 0.02818
8.70000	 0.00150	 0.02350
8.75000	 -0.00201	 0.01940
8.80000	 -0.00264	 0.03285
8.85000	 0.00142	 0.02356
8.90000	 0.00184	 0.02174
8.95000	 -0.00179	 0.01920
9.00000	 -0.00178	 0.03580
9.05000	 -0.00218	 0.03060
9.10000	 0.00038	 0.02495
9.15000	 -0.00123	 0.01473
9.20000	 -0.00050	 0.03098
9.25000	 -0.00061	 0.02965
9.30000	 0.00102	 0.02345
9.35000	 -0.00232	 0.01712
9.40000	 -0.00373	 0.03184
9.45000	 -0.00123	 0.03300
9.50000	 -0.00066	 0.01606
9.55000	 -0.00151	 0.02232
9.60000	 -0.00151	 0.03153
9.65000	 0.00139	 0.02252
9.70000	 0.00046	 0.01707
9.75000	 -0.00198	 0.02503
9.80000	 -0.00286	 0.03522
9.85000	 -0.00013	 0.02786
9.90000	 0.00160	 0.02148
9.95000	 -0.00030	 0.01761
