
Automatic Data Collection:
Tue Feb 26 11:22:53 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00013	 0.01735
0.05000	 -0.00040	 0.01343
0.10000	 -0.00075	 0.00601
0.15000	 -0.00181	 0.01712
0.20000	 0.00057	 0.01395
0.25000	 0.00128	 0.01103
0.30000	 -0.00041	 0.00847
0.35000	 -0.00196	 0.01865
0.40000	 0.00026	 0.01438
0.45000	 0.00044	 0.00587
0.50000	 -0.00071	 0.00933
0.55000	 -0.00188	 0.01796
0.60000	 -0.00043	 0.01230
0.65000	 -0.00058	 0.01242
0.70000	 -0.00071	 0.00676
0.75000	 -0.00170	 0.01790
0.80000	 -0.00167	 0.01588
0.85000	 0.00012	 0.01282
0.90000	 0.00010	 0.00636
0.95000	 -0.00148	 0.01427
1.00000	 0.00030	 0.01574
1.05000	 0.00029	 0.01406
1.10000	 -0.00117	 0.00974
1.15000	 -0.00016	 0.01251
1.20000	 0.00120	 0.01611
1.25000	 -0.00005	 0.01196
1.30000	 -0.00182	 0.00578
1.35000	 -0.00161	 0.01860
1.40000	 0.00029	 0.01305
1.45000	 0.00044	 0.01129
1.50000	 -0.00019	 0.00878
1.55000	 -0.00229	 0.01779
1.60000	 0.00024	 0.01227
1.65000	 0.00195	 0.01227
1.70000	 -0.00024	 0.00783
1.75000	 -0.00058	 0.01837
1.80000	 -0.00168	 0.01352
1.85000	 0.00098	 0.01196
1.90000	 -0.00081	 0.00945
1.95000	 -0.00117	 0.01415
2.00000	 0.00092	 0.01528
2.05000	 0.00156	 0.01282
2.10000	 0.00077	 0.00728
2.15000	 -0.00153	 0.01444
2.20000	 0.00168	 0.01848
2.25000	 -0.00105	 0.01398
2.30000	 -0.00139	 0.01109
2.35000	 -0.00266	 0.01199
2.40000	 -0.00102	 0.01805
2.45000	 0.00015	 0.01248
2.50000	 -0.00142	 0.01063
2.55000	 -0.00123	 0.01816
2.60000	 -0.00114	 0.01401
2.65000	 -0.00027	 0.01141
2.70000	 -0.00131	 0.00618
2.75000	 -0.00193	 0.01620
2.80000	 -0.00040	 0.01432
2.85000	 0.00112	 0.01230
2.90000	 -0.00030	 0.00927
2.95000	 -0.00106	 0.01637
3.00000	 -0.00089	 0.01583
3.05000	 0.00047	 0.01308
3.10000	 -0.00111	 0.00901
3.15000	 -0.00168	 0.01738
3.20000	 -0.00233	 0.01865
3.25000	 0.00027	 0.01202
3.30000	 0.00111	 0.00720
3.35000	 -0.00167	 0.01493
3.40000	 0.00074	 0.01435
3.45000	 -0.00033	 0.01274
3.50000	 -0.00151	 0.00976
3.55000	 -0.00319	 0.00948
3.60000	 -0.00066	 0.01868
3.65000	 -0.00046	 0.01323
3.70000	 -0.00120	 0.00864
3.75000	 -0.00161	 0.01727
3.80000	 0.00029	 0.01666
3.85000	 0.00041	 0.01363
3.90000	 -0.00154	 0.00815
3.95000	 -0.00136	 0.01782
4.00000	 -0.00058	 0.01718
4.05000	 0.00112	 0.01219
4.10000	 0.00015	 0.00823
4.15000	 -0.00103	 0.01643
4.20000	 -0.00052	 0.01196
4.25000	 0.00015	 0.01075
4.30000	 -0.00094	 0.00567
4.35000	 -0.00223	 0.01277
4.40000	 -0.00213	 0.01871
4.45000	 0.00040	 0.01395
4.50000	 -0.00043	 0.00945
4.55000	 -0.00119	 0.01343
4.60000	 0.00036	 0.01658
4.65000	 -0.00060	 0.01311
4.70000	 -0.00109	 0.01124
4.75000	 -0.00156	 0.00942
4.80000	 0.00080	 0.01744
4.85000	 0.00016	 0.01568
4.90000	 0.00027	 0.01043
4.95000	 -0.00077	 0.01831
5.00000	 -0.00109	 0.01285
5.05000	 0.00019	 0.01366
5.10000	 -0.00122	 0.00896
5.15000	 -0.00139	 0.01519
5.20000	 -0.00019	 0.01585
5.25000	 0.00112	 0.01294
5.30000	 0.00100	 0.00872
5.35000	 0.00001	 0.01692
5.40000	 -0.00099	 0.01539
5.45000	 -0.00018	 0.01248
5.50000	 -0.00024	 0.00997
