Time,Integral 1200,Integral 7400
1548369772.626734,20347.000000,24559.000000
1548369772.623945,20643.000000,25280.000000
1548369772.623988,19920.000000,25716.000000
1548369772.624476,15969.000000,20106.000000
1548369772.624750,16653.000000,22249.000000
1548369772.625544,21331.000000,30004.000000
1548369772.626734,15265.000000,17953.000000
1548369772.626794,20122.000000,24236.000000
1548369772.627222,18483.000000,23724.000000
1548369772.627427,15444.000000,19299.000000
1548369772.628103,19430.000000,23966.000000
1548369772.630811,17553.000000,20405.000000
1548369772.630881,14986.000000,19267.000000
1548369772.631162,19023.000000,24198.000000
1548369772.631587,18631.000000,25390.000000
1548369772.631899,16021.000000,20391.000000
1548369772.632157,19064.000000,24015.000000
1548369772.632660,18517.000000,23188.000000
1548369772.632787,19365.000000,24171.000000
1548369772.633070,22959.000000,29610.000000
1548369772.633838,17349.000000,20567.000000
1548369772.633924,18815.000000,24066.000000
1548369772.634418,18414.000000,22305.000000
1548369772.634918,16485.000000,18096.000000
1548369772.635115,18535.000000,21704.000000
1548369772.635669,17533.000000,22095.000000
1548369772.635974,17601.000000,23073.000000
1548369772.636892,20507.000000,26937.000000
1548369772.637402,22176.000000,28625.000000
1548369772.637797,18922.000000,24554.000000
1548369772.637873,18979.000000,23979.000000
1548369772.637914,20131.000000,26166.000000
1548369772.638171,18015.000000,21903.000000
1548369772.638700,18268.000000,23291.000000
1548369772.639618,20344.000000,28122.000000
1548369772.639754,16144.000000,19162.000000
1548369772.639912,19160.000000,23984.000000
1548369772.640820,20147.000000,24765.000000
1548369772.641144,18385.000000,20959.000000
1548369772.642778,22425.000000,29268.000000
1548369772.643465,21199.000000,24656.000000
1548369772.644572,21358.000000,27216.000000
1548369772.644697,8990.000000,14644.000000
1548369772.645057,18589.000000,23628.000000
1548369772.645104,21550.000000,29130.000000
1548369772.645278,21155.000000,26739.000000
1548369772.645432,21667.000000,27421.000000
1548369772.645562,19023.000000,24000.000000
1548369772.646739,18972.000000,24290.000000
1548369772.647056,19848.000000,25668.000000
1548369772.647101,19188.000000,23575.000000
1548369772.648289,19701.000000,24918.000000
1548369772.649010,23764.000000,31372.000000
1548369772.649351,18113.000000,21108.000000
1548369772.649933,19968.000000,24304.000000
1548369772.651032,16748.000000,18913.000000
1548369772.652025,20740.000000,27079.000000
1548369772.652223,19991.000000,27022.000000
1548369772.652262,20096.000000,24190.000000
1548369772.653449,21662.000000,27056.000000
1548369772.654583,17641.000000,22400.000000
1548369772.654636,20661.000000,26995.000000
1548369772.654825,19874.000000,24974.000000
1548369772.655107,19527.000000,25929.000000
1548369772.655446,20198.000000,27511.000000
1548369772.656245,20312.000000,25555.000000
