Time,Integral 1200,Integral 7400
1547576613.342936,13601.000000,15500.000000
1547576613.341618,19697.000000,25154.000000
1547576613.342177,20628.000000,25863.000000
1547576613.342384,21322.000000,26622.000000
1547576613.342616,23315.000000,29824.000000
1547576613.342701,21986.000000,28895.000000
1547576613.342936,10746.000000,11205.000000
1547576613.343157,20926.000000,27108.000000
1547576613.343807,17936.000000,23735.000000
1547576613.344000,17799.000000,22034.000000
1547576613.347248,17969.000000,22419.000000
1547576613.347459,18612.000000,20648.000000
1547576613.348475,17720.000000,22109.000000
1547576613.349806,19242.000000,24349.000000
1547576613.350431,18010.000000,21899.000000
1547576613.350863,17342.000000,20983.000000
1547576613.351311,17899.000000,21649.000000
1547576613.351685,16676.000000,20158.000000
1547576613.352118,14011.000000,15793.000000
1547576613.353483,19389.000000,24226.000000
1547576613.353903,7507.000000,12137.000000
1547576613.354641,14947.000000,17640.000000
1547576613.354704,19101.000000,22114.000000
1547576613.354809,19952.000000,24852.000000
1547576613.355133,16992.000000,18745.000000
1547576613.355277,21288.000000,28069.000000
1547576613.355448,20217.000000,25704.000000
1547576613.355955,15562.000000,17564.000000
1547576613.356333,14184.000000,16047.000000
1547576613.357128,21143.000000,28607.000000
1547576613.357467,18839.000000,23454.000000
1547576613.358894,18206.000000,21714.000000
1547576613.359157,18043.000000,20545.000000
1547576613.359666,18018.000000,21640.000000
1547576613.360573,13791.000000,15401.000000
1547576613.362502,15812.000000,17940.000000
1547576613.362935,14533.000000,17465.000000
1547576613.362959,15798.000000,19806.000000
1547576613.364351,8231.000000,12493.000000
1547576613.364506,18811.000000,24090.000000
1547576613.364550,17252.000000,21282.000000
1547576613.364635,18035.000000,21159.000000
1547576613.364869,19850.000000,23961.000000
1547576613.365202,18322.000000,22663.000000
1547576613.365572,19254.000000,22414.000000
1547576613.365875,17308.000000,22020.000000
1547576613.366063,19123.000000,27299.000000
1547576613.366613,18641.000000,23936.000000
1547576613.366845,15908.000000,18815.000000
1547576613.367716,18919.000000,22988.000000
