Time,Integral 1200,Integral 7400
1547573280.285973,21986.000000,29129.000000
1547573280.282003,15692.000000,17729.000000
1547573280.283197,16947.000000,19216.000000
1547573280.284260,17283.000000,20882.000000
1547573280.284371,16389.000000,19323.000000
1547573280.285039,10635.000000,14601.000000
1547573280.285973,19014.000000,23911.000000
1547573280.286601,21468.000000,27025.000000
1547573280.287136,16306.000000,19181.000000
1547573280.287487,17709.000000,20539.000000
1547573280.288979,19739.000000,23069.000000
1547573280.289457,18823.000000,23900.000000
1547573280.289524,20337.000000,25295.000000
1547573280.289981,20048.000000,25959.000000
1547573280.290094,11899.000000,13298.000000
1547573280.290771,13330.000000,15644.000000
1547573280.291290,18269.000000,22285.000000
1547573280.291388,17132.000000,21738.000000
1547573280.291634,23927.000000,31489.000000
1547573280.292003,19014.000000,24602.000000
1547573280.292227,17547.000000,21520.000000
1547573280.292540,18545.000000,22284.000000
1547573280.293308,21585.000000,28435.000000
1547573280.293686,15771.000000,19636.000000
1547573280.293920,16406.000000,20509.000000
1547573280.294189,19363.000000,25321.000000
1547573280.294712,14576.000000,16697.000000
1547573280.295805,17722.000000,22972.000000
1547573280.296231,16619.000000,26014.000000
1547573280.296646,16236.000000,19862.000000
1547573280.296816,17889.000000,22850.000000
1547573280.297477,22734.000000,30097.000000
1547573280.297616,15709.000000,18801.000000
1547573280.297894,19155.000000,23198.000000
1547573280.298086,6335.000000,9509.000000
1547573280.298223,22229.000000,28786.000000
1547573280.300027,20414.000000,27804.000000
1547573280.300395,20754.000000,26411.000000
1547573280.302503,18165.000000,22918.000000
1547573280.302673,19747.000000,24077.000000
1547573280.303805,17682.000000,22160.000000
1547573280.303944,16459.000000,17024.000000
1547573280.304548,18833.000000,24900.000000
1547573280.304795,21122.000000,26970.000000
1547573280.306028,15698.000000,19378.000000
1547573280.306574,20950.000000,27320.000000
1547573280.308632,18216.000000,24235.000000
1547573280.308786,17313.000000,20660.000000
1547573280.308951,17662.000000,20328.000000
1547573280.309011,18904.000000,22734.000000
1547573280.309042,21662.000000,28630.000000
1547573280.310736,17486.000000,21867.000000
1547573280.312091,19073.000000,25118.000000
1547573280.312541,12329.000000,15596.000000
1547573280.312635,20474.000000,26429.000000
1547573280.313741,14831.000000,19873.000000
1547573280.313980,17014.000000,20785.000000
1547573280.314561,19208.000000,23593.000000
1547573280.315294,18822.000000,22087.000000
1547573280.315649,19296.000000,23979.000000
1547573280.315817,20619.000000,26242.000000
1547573280.316295,22043.000000,27522.000000
1547573280.317469,16879.000000,21150.000000
1547573280.318455,20244.000000,25067.000000
1547573280.318783,19918.000000,24980.000000
1547573280.318825,20601.000000,26142.000000
1547573280.318920,18100.000000,23703.000000
1547573280.319761,16004.000000,20046.000000
1547573280.319945,18442.000000,23673.000000
1547573280.320172,19947.000000,25419.000000
1547573280.320357,17099.000000,22049.000000
1547573280.320857,18063.000000,22747.000000
1547573280.321355,18500.000000,21111.000000
1547573280.321696,17047.000000,20347.000000
1547573280.323327,19848.000000,27604.000000
1547573280.323717,17827.000000,21176.000000
1547573280.323746,20071.000000,23487.000000
1547573280.324372,15718.000000,17923.000000
1547573280.324643,21608.000000,25927.000000
1547573280.325505,19160.000000,24255.000000
1547573280.325917,19035.000000,22197.000000
1547573280.326044,17862.000000,22060.000000
1547573280.326524,18902.000000,24068.000000
1547573280.327425,35436.000000,55568.000000
1547573280.327726,20403.000000,28032.000000
1547573280.328981,19223.000000,24662.000000
1547573280.329044,19212.000000,26552.000000
1547573280.329093,18080.000000,22438.000000
1547573280.330975,18591.000000,22266.000000
1547573280.331546,18305.000000,22983.000000
1547573280.331769,15457.000000,18258.000000
1547573280.332722,17649.000000,22509.000000
1547573280.333121,20573.000000,26786.000000
1547573280.333805,9587.000000,14971.000000
1547573280.334065,18280.000000,21665.000000
1547573280.335818,20761.000000,26474.000000
1547573280.336409,18620.000000,23773.000000
1547573280.336561,18245.000000,21946.000000
1547573280.338398,16034.000000,18154.000000
1547573280.338644,18470.000000,23768.000000
1547573280.338954,19601.000000,25502.000000
1547573280.339301,21355.000000,30787.000000
1547573280.340876,22311.000000,29140.000000
1547573280.341911,18088.000000,20817.000000
1547573280.342793,14162.000000,15381.000000
1547573280.343221,22452.000000,27699.000000
1547573280.344068,17083.000000,21902.000000
1547573280.344160,16493.000000,19819.000000
1547573280.344882,21430.000000,28332.000000
1547573280.345442,18852.000000,21829.000000
1547573280.346688,19073.000000,24239.000000
1547573280.347263,18523.000000,23466.000000
1547573280.350568,20978.000000,25901.000000
1547573280.351196,17701.000000,23003.000000
1547573280.354373,21241.000000,27712.000000
1547573280.354659,20091.000000,27004.000000
1547573280.356407,4979.000000,5000.000000
1547573280.357311,9657.000000,10652.000000
1547573280.357831,15685.000000,17847.000000
1547573280.357999,20626.000000,26970.000000
1547573280.358869,15720.000000,18220.000000
1547573280.359056,18982.000000,23966.000000
1547573280.360156,18469.000000,22792.000000
1547573280.360706,20758.000000,27166.000000
1547573280.361565,16721.000000,19440.000000
1547573280.362269,17577.000000,21515.000000
1547573280.362430,20261.000000,25562.000000
1547573280.362853,16654.000000,20338.000000
1547573280.362923,19875.000000,26239.000000
1547573280.363045,22519.000000,28897.000000
1547573280.364000,21814.000000,29136.000000
1547573280.364161,17196.000000,22023.000000
1547573280.364808,18956.000000,23510.000000
1547573280.365001,18408.000000,23552.000000
1547573280.365274,20778.000000,27597.000000
1547573280.365690,18180.000000,21800.000000
1547573280.366103,18119.000000,21097.000000
1547573280.367227,17363.000000,21903.000000
1547573280.367414,19239.000000,24090.000000
1547573280.367533,17649.000000,21046.000000
1547573280.367738,18431.000000,22169.000000
1547573280.367840,22127.000000,28166.000000
1547573280.368249,18557.000000,24012.000000
1547573280.369258,18709.000000,23937.000000
1547573280.369311,13984.000000,17983.000000
1547573280.370758,23155.000000,29592.000000
1547573280.371598,11518.000000,13431.000000
1547573280.372664,18658.000000,22200.000000
1547573280.372694,18616.000000,22828.000000
1547573280.373463,18949.000000,22018.000000
1547573280.374007,17321.000000,19844.000000
1547573280.374151,17687.000000,20140.000000
1547573280.375018,17284.000000,20630.000000
1547573280.375419,20418.000000,26872.000000
1547573280.376356,20497.000000,27479.000000
1547573280.376623,21812.000000,28012.000000
1547573280.376760,20570.000000,26047.000000
1547573280.376928,16648.000000,20680.000000
1547573280.377577,18651.000000,21959.000000
1547573280.377727,14839.000000,16974.000000
1547573280.377770,16981.000000,20193.000000
1547573280.377918,17215.000000,20666.000000
1547573280.379494,20980.000000,27556.000000
1547573280.380359,16786.000000,21436.000000
1547573280.380404,20778.000000,25732.000000
1547573280.380867,19459.000000,23742.000000
1547573280.380946,13434.000000,15664.000000
1547573280.382494,16717.000000,20058.000000
1547573280.382898,20559.000000,28324.000000
1547573280.383837,16983.000000,20880.000000
1547573280.383964,18825.000000,22366.000000
1547573280.384402,20200.000000,24666.000000
1547573280.385490,19854.000000,25404.000000
1547573280.386781,17803.000000,21934.000000
1547573280.387418,18160.000000,23808.000000
1547573280.388185,17297.000000,20647.000000
1547573280.388676,19275.000000,24020.000000
