Time,Integral 1200,Integral 7400
1547576142.172617,21190.000000,29334.000000
1547576142.170416,19410.000000,23982.000000
1547576142.170534,15302.000000,16986.000000
1547576142.170768,18569.000000,25325.000000
1547576142.171490,17697.000000,22599.000000
1547576142.172219,12953.000000,15149.000000
1547576142.172617,19983.000000,24585.000000
1547576142.172951,13580.000000,16282.000000
1547576142.173280,18906.000000,25314.000000
1547576142.174277,20268.000000,28507.000000
1547576142.174523,19060.000000,24056.000000
1547576142.174575,16893.000000,20983.000000
1547576142.174691,16562.000000,19175.000000
1547576142.175559,17846.000000,23238.000000
1547576142.175776,15045.000000,17168.000000
1547576142.176061,18831.000000,23350.000000
1547576142.176667,17944.000000,22339.000000
1547576142.176954,16046.000000,21406.000000
1547576142.177962,15577.000000,18615.000000
1547576142.178583,17614.000000,19861.000000
1547576142.178622,20955.000000,28489.000000
1547576142.178787,16490.000000,18851.000000
1547576142.178897,17369.000000,22964.000000
1547576142.179377,19500.000000,23692.000000
1547576142.179431,20700.000000,26182.000000
1547576142.179549,20897.000000,26296.000000
1547576142.179591,21580.000000,29403.000000
1547576142.179708,17417.000000,21844.000000
1547576142.180205,17154.000000,21633.000000
1547576142.180250,19548.000000,24566.000000
1547576142.180662,17686.000000,22596.000000
1547576142.180723,18744.000000,23135.000000
1547576142.181273,19836.000000,24819.000000
1547576142.182458,20112.000000,24803.000000
1547576142.183069,18656.000000,23576.000000
1547576142.184475,19678.000000,22939.000000
1547576142.184556,18369.000000,22184.000000
1547576142.185181,18294.000000,22156.000000
1547576142.185624,19778.000000,25349.000000
1547576142.185647,24478.000000,32857.000000
1547576142.186483,10557.000000,10582.000000
1547576142.187494,17796.000000,20381.000000
1547576142.187515,17235.000000,20043.000000
1547576142.187685,18060.000000,22416.000000
1547576142.188409,15054.000000,17370.000000
1547576142.190436,16094.000000,17991.000000
1547576142.190999,17243.000000,23075.000000
1547576142.191250,22363.000000,29765.000000
1547576142.191279,16662.000000,18652.000000
1547576142.191642,18647.000000,23242.000000
1547576142.192380,19062.000000,22839.000000
1547576142.192785,17612.000000,21262.000000
1547576142.192830,17110.000000,20918.000000
1547576142.192884,17638.000000,22167.000000
1547576142.193135,15671.000000,19151.000000
1547576142.193278,18148.000000,50169.000000
1547576142.194877,14365.000000,17771.000000
1547576142.195104,19049.000000,22225.000000
1547576142.196631,13547.000000,16399.000000
1547576142.196880,19205.000000,23240.000000
1547576142.197198,17716.000000,21957.000000
1547576142.197659,19144.000000,22988.000000
1547576142.197815,18026.000000,22147.000000
1547576142.198181,17657.000000,21520.000000
1547576142.199971,14749.000000,19057.000000
1547576142.200689,19707.000000,26018.000000
1547576142.201541,15934.000000,18362.000000
1547576142.202082,20460.000000,28715.000000
1547576142.202297,18036.000000,22547.000000
1547576142.202651,19285.000000,26059.000000
1547576142.202952,21625.000000,27189.000000
1547576142.203782,18489.000000,23446.000000
1547576142.206495,16243.000000,18896.000000
1547576142.207194,13850.000000,15725.000000
1547576142.207910,21855.000000,29307.000000
1547576142.208463,19114.000000,24175.000000
1547576142.208769,20339.000000,26493.000000
1547576142.208942,19313.000000,24334.000000
1547576142.209241,17605.000000,22496.000000
1547576142.209493,17868.000000,21977.000000
1547576142.209555,18034.000000,22395.000000
1547576142.210031,19144.000000,24462.000000
1547576142.210572,18173.000000,22701.000000
1547576142.211536,15260.000000,17874.000000
1547576142.212983,17736.000000,38935.000000
1547576142.213121,16712.000000,20340.000000
1547576142.213317,16125.000000,19877.000000
1547576142.213621,17658.000000,23143.000000
1547576142.214956,19223.000000,25236.000000
1547576142.215244,9225.000000,14493.000000
1547576142.215281,19143.000000,25203.000000
1547576142.217631,20957.000000,24355.000000
1547576142.217856,17915.000000,22954.000000
1547576142.218213,16267.000000,20176.000000
1547576142.220211,20080.000000,24963.000000
1547576142.220660,17129.000000,19779.000000
1547576142.221279,17403.000000,21923.000000
1547576142.222890,18973.000000,22216.000000
1547576142.226110,11240.000000,16269.000000
1547576142.226382,21316.000000,27837.000000
1547576142.227314,18322.000000,20848.000000
1547576142.227455,17010.000000,19943.000000
1547576142.227685,17481.000000,19896.000000
1547576142.229176,20995.000000,27788.000000
1547576142.229764,18437.000000,24398.000000
