Time,Integral 1200,Integral 7400
1547572506.006114,17912.000000,23355.000000
1547572506.000122,17717.000000,20739.000000
1547572506.002729,18439.000000,22195.000000
1547572506.002819,20422.000000,24546.000000
1547572506.004549,20031.000000,23726.000000
1547572506.005220,17307.000000,22610.000000
1547572506.006114,19590.000000,23887.000000
1547572506.006300,21493.000000,28844.000000
1547572506.006546,21064.000000,27409.000000
1547572506.006898,21692.000000,28723.000000
1547572506.008182,20125.000000,25361.000000
1547572506.008348,14401.000000,43670.000000
1547572506.009110,21040.000000,25331.000000
1547572506.009176,18289.000000,21479.000000
1547572506.009300,19040.000000,22582.000000
1547572506.009901,14259.000000,16442.000000
1547572506.010599,16496.000000,20588.000000
1547572506.010680,19023.000000,23774.000000
1547572506.011071,10415.000000,15583.000000
1547572506.012040,20537.000000,23995.000000
1547572506.013199,18323.000000,22560.000000
1547572506.014107,17905.000000,20933.000000
1547572506.014156,18748.000000,22601.000000
1547572506.015266,17332.000000,19978.000000
1547572506.015956,20345.000000,26016.000000
1547572506.017604,20644.000000,25434.000000
1547572506.017659,15794.000000,17400.000000
1547572506.018683,20760.000000,26914.000000
1547572506.019140,12239.000000,13657.000000
1547572506.020112,17743.000000,21874.000000
1547572506.020355,22331.000000,30499.000000
1547572506.021061,18100.000000,22230.000000
1547572506.021442,19986.000000,27329.000000
1547572506.021848,16053.000000,18875.000000
1547572506.022488,19065.000000,24115.000000
1547572506.023014,20668.000000,27373.000000
1547572506.023580,18542.000000,23781.000000
1547572506.023959,19841.000000,25596.000000
1547572506.024133,20299.000000,25396.000000
1547572506.024322,17644.000000,22528.000000
1547572506.024702,17478.000000,21196.000000
1547572506.025649,16286.000000,19683.000000
1547572506.025837,15105.000000,16396.000000
1547572506.026016,20396.000000,26836.000000
1547572506.027241,15976.000000,20075.000000
1547572506.027331,19864.000000,24714.000000
1547572506.027713,18483.000000,24638.000000
1547572506.028647,16082.000000,19647.000000
1547572506.029054,14656.000000,15562.000000
1547572506.029379,18090.000000,20474.000000
1547572506.029945,21744.000000,27255.000000
1547572506.030353,22633.000000,28945.000000
1547572506.030886,18305.000000,22963.000000
1547572506.031778,19504.000000,24086.000000
1547572506.032188,19151.000000,24168.000000
1547572506.032258,12866.000000,17142.000000
1547572506.033112,19427.000000,24730.000000
1547572506.033188,20999.000000,27619.000000
1547572506.033236,12207.000000,12752.000000
1547572506.033371,17303.000000,19916.000000
1547572506.034679,21014.000000,28278.000000
1547572506.035594,16806.000000,19731.000000
1547572506.036558,19093.000000,23414.000000
1547572506.037015,16448.000000,19987.000000
1547572506.037235,18100.000000,20751.000000
1547572506.037598,21138.000000,27761.000000
1547572506.037714,11414.000000,17896.000000
1547572506.038688,19743.000000,24024.000000
1547572506.041021,10991.000000,12449.000000
1547572506.041116,18410.000000,21395.000000
1547572506.041811,20259.000000,26224.000000
1547572506.043641,20111.000000,26917.000000
1547572506.043766,18721.000000,23968.000000
1547572506.044329,17842.000000,23417.000000
1547572506.044711,19201.000000,25027.000000
1547572506.045675,19237.000000,22426.000000
1547572506.046938,20149.000000,25279.000000
1547572506.046989,21627.000000,27948.000000
1547572506.047422,20993.000000,27617.000000
1547572506.047625,16825.000000,21506.000000
1547572506.047877,18946.000000,23415.000000
1547572506.048171,20185.000000,25767.000000
1547572506.048322,4576.000000,2715.000000
1547572506.049659,23268.000000,30296.000000
1547572506.052153,19224.000000,23960.000000
1547572506.052927,21235.000000,27547.000000
1547572506.053055,16819.000000,18835.000000
1547572506.053264,21191.000000,26820.000000
1547572506.054104,16391.000000,18910.000000
1547572506.054616,18365.000000,21140.000000
1547572506.054641,14752.000000,18587.000000
1547572506.055326,9339.000000,10007.000000
1547572506.055582,17546.000000,21264.000000
1547572506.055992,18489.000000,25506.000000
1547572506.058462,17682.000000,21350.000000
1547572506.058781,20672.000000,26456.000000
1547572506.059921,18262.000000,25894.000000
1547572506.059954,20421.000000,26672.000000
1547572506.060075,21618.000000,28631.000000
1547572506.060410,21668.000000,26366.000000
1547572506.061739,17852.000000,23857.000000
1547572506.061769,18238.000000,22675.000000
1547572506.062517,19976.000000,25563.000000
1547572506.063458,8400.000000,10371.000000
1547572506.064549,20649.000000,26959.000000
1547572506.064772,22659.000000,29883.000000
1547572506.064821,22521.000000,29342.000000
1547572506.065572,17791.000000,19427.000000
1547572506.066604,19248.000000,24019.000000
1547572506.066904,20392.000000,25769.000000
1547572506.067559,21391.000000,27646.000000
1547572506.067808,17946.000000,22535.000000
1547572506.068578,21518.000000,27247.000000
1547572506.068948,21564.000000,28372.000000
1547572506.070240,23325.000000,29436.000000
1547572506.070735,17977.000000,21213.000000
1547572506.071004,21766.000000,29810.000000
1547572506.071624,20938.000000,26841.000000
1547572506.072174,21310.000000,28476.000000
1547572506.073862,21137.000000,28350.000000
1547572506.074037,23725.000000,29947.000000
1547572506.074108,18970.000000,24662.000000
1547572506.074407,18380.000000,23343.000000
1547572506.074649,20926.000000,25121.000000
1547572506.074783,18926.000000,23205.000000
1547572506.074959,18379.000000,23467.000000
1547572506.075410,20093.000000,26147.000000
1547572506.075594,16641.000000,20669.000000
1547572506.076036,16887.000000,21272.000000
1547572506.078522,21995.000000,28257.000000
1547572506.079228,17373.000000,20409.000000
1547572506.079586,20640.000000,25124.000000
1547572506.079648,17215.000000,22586.000000
1547572506.079950,17555.000000,21690.000000
1547572506.080812,16407.000000,18488.000000
1547572506.081321,23143.000000,28840.000000
1547572506.082092,16138.000000,19759.000000
1547572506.083039,7713.000000,12362.000000
1547572506.083086,15803.000000,18207.000000
1547572506.084135,19028.000000,24479.000000
1547572506.085099,18923.000000,23796.000000
1547572506.085944,14890.000000,17248.000000
1547572506.086070,20593.000000,25442.000000
1547572506.086427,18061.000000,23379.000000
1547572506.086618,16229.000000,18199.000000
1547572506.087065,17263.000000,49758.000000
1547572506.087193,19553.000000,23989.000000
1547572506.088307,18901.000000,23828.000000
1547572506.088399,20523.000000,26441.000000
1547572506.088482,16519.000000,21986.000000
1547572506.089581,22561.000000,28054.000000
1547572506.089840,17657.000000,22289.000000
1547572506.091879,18380.000000,22497.000000
1547572506.091985,19119.000000,25259.000000
1547572506.092255,18642.000000,23990.000000
1547572506.092354,20546.000000,25849.000000
1547572506.092457,17324.000000,20746.000000
1547572506.094012,18930.000000,22116.000000
1547572506.094789,20132.000000,24082.000000
1547572506.095669,15327.000000,17758.000000
1547572506.095731,16590.000000,19671.000000
1547572506.096219,18638.000000,22778.000000
1547572506.096263,20762.000000,24310.000000
1547572506.096334,23112.000000,31120.000000
1547572506.096561,17251.000000,21544.000000
1547572506.097165,17880.000000,21144.000000
1547572506.097876,16026.000000,20616.000000
1547572506.100740,19437.000000,23552.000000
1547572506.101645,20355.000000,25514.000000
1547572506.102547,23564.000000,31446.000000
1547572506.102746,12545.000000,14161.000000
1547572506.103001,8976.000000,9130.000000
1547572506.103315,22630.000000,27789.000000
1547572506.103826,7473.000000,12097.000000
1547572506.104225,17641.000000,20784.000000
1547572506.104308,10379.000000,12509.000000
1547572506.105466,16003.000000,20483.000000
1547572506.106382,19919.000000,23961.000000
1547572506.107527,19994.000000,24299.000000
1547572506.109063,20207.000000,25469.000000
1547572506.110255,19647.000000,26295.000000
1547572506.110489,17762.000000,22427.000000
1547572506.110509,20596.000000,26273.000000
1547572506.111599,19415.000000,22899.000000
1547572506.112022,18888.000000,22758.000000
1547572506.112604,11474.000000,12500.000000
1547572506.113376,17865.000000,21901.000000
1547572506.113405,23245.000000,29379.000000
1547572506.113650,16971.000000,19436.000000
1547572506.114776,22186.000000,28262.000000
1547572506.115125,17355.000000,20395.000000
1547572506.115488,20793.000000,26440.000000
1547572506.116484,20201.000000,25247.000000
