>>Logging Name:Logging Name
>>FROM:01-15-2019 10:07:00   TO:01-15-2019 10:40:18
>>Sample Points:1000
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	01-15-2019	10:07:00	23.4	30.4	5.0
    2	01-15-2019	10:07:02	23.3	31.4	5.4
    3	01-15-2019	10:07:04	23.4	32.3	5.9
    4	01-15-2019	10:07:06	23.4	32.7	6.0
    5	01-15-2019	10:07:08	23.3	32.7	6.0
    6	01-15-2019	10:07:10	23.3	32.6	5.9
    7	01-15-2019	10:07:12	23.3	32.5	5.9
    8	01-15-2019	10:07:14	23.3	32.2	5.7
    9	01-15-2019	10:07:16	23.3	32.0	5.6
   10	01-15-2019	10:07:18	23.3	31.8	5.6
   11	01-15-2019	10:07:20	23.3	31.5	5.4
   12	01-15-2019	10:07:22	23.3	31.4	5.4
   13	01-15-2019	10:07:24	23.3	31.2	5.3
   14	01-15-2019	10:07:26	23.3	31.1	5.2
   15	01-15-2019	10:07:28	23.3	31.0	5.2
   16	01-15-2019	10:07:30	23.3	30.8	5.1
   17	01-15-2019	10:07:32	23.3	30.7	5.0
   18	01-15-2019	10:07:34	23.3	30.6	5.0
   19	01-15-2019	10:07:36	23.3	30.5	5.0
   20	01-15-2019	10:07:38	23.3	30.4	4.9
   21	01-15-2019	10:07:40	23.4	30.4	5.0
   22	01-15-2019	10:07:42	23.3	30.3	4.9
   23	01-15-2019	10:07:44	23.3	30.2	4.8
   24	01-15-2019	10:07:46	23.4	30.1	4.9
   25	01-15-2019	10:07:48	23.4	30.1	4.9
   26	01-15-2019	10:07:50	23.4	30.0	4.8
   27	01-15-2019	10:07:52	23.4	29.9	4.8
   28	01-15-2019	10:07:54	23.4	29.9	4.8
   29	01-15-2019	10:07:56	23.4	29.9	4.8
   30	01-15-2019	10:07:58	23.4	29.8	4.7
   31	01-15-2019	10:08:00	23.4	29.8	4.7
   32	01-15-2019	10:08:02	23.4	29.7	4.7
   33	01-15-2019	10:08:04	23.4	29.7	4.7
   34	01-15-2019	10:08:06	23.4	29.7	4.7
   35	01-15-2019	10:08:08	23.4	29.6	4.6
   36	01-15-2019	10:08:10	23.4	29.6	4.6
   37	01-15-2019	10:08:12	23.4	29.6	4.6
   38	01-15-2019	10:08:14	23.4	29.5	4.6
   39	01-15-2019	10:08:16	23.4	29.5	4.6
   40	01-15-2019	10:08:18	23.4	29.5	4.6
   41	01-15-2019	10:08:20	23.4	29.4	4.5
   42	01-15-2019	10:08:22	23.4	29.4	4.5
   43	01-15-2019	10:08:24	23.4	29.4	4.5
   44	01-15-2019	10:08:26	23.5	29.4	4.6
   45	01-15-2019	10:08:28	23.5	29.3	4.6
   46	01-15-2019	10:08:30	23.5	29.3	4.6
   47	01-15-2019	10:08:32	23.5	29.3	4.6
   48	01-15-2019	10:08:34	23.5	29.3	4.6
   49	01-15-2019	10:08:36	23.5	29.2	4.5
   50	01-15-2019	10:08:38	23.5	29.2	4.5
   51	01-15-2019	10:08:40	23.5	29.2	4.5
   52	01-15-2019	10:08:42	23.5	29.2	4.5
   53	01-15-2019	10:08:44	23.5	29.2	4.5
   54	01-15-2019	10:08:46	23.5	29.2	4.5
   55	01-15-2019	10:08:48	23.5	29.1	4.5
   56	01-15-2019	10:08:50	23.5	29.1	4.5
   57	01-15-2019	10:08:52	23.5	29.1	4.5
   58	01-15-2019	10:08:54	23.5	29.0	4.4
   59	01-15-2019	10:08:56	23.5	29.0	4.4
   60	01-15-2019	10:08:58	23.6	29.0	4.5
   61	01-15-2019	10:09:00	23.6	29.0	4.5
   62	01-15-2019	10:09:02	23.6	29.0	4.5
   63	01-15-2019	10:09:04	23.6	28.9	4.4
   64	01-15-2019	10:09:06	23.6	28.9	4.4
   65	01-15-2019	10:09:08	23.6	28.9	4.4
   66	01-15-2019	10:09:10	23.6	28.8	4.4
   67	01-15-2019	10:09:12	23.6	28.8	4.4
   68	01-15-2019	10:09:14	23.6	28.8	4.4
   69	01-15-2019	10:09:16	23.7	28.8	4.5
   70	01-15-2019	10:09:18	23.7	28.7	4.4
   71	01-15-2019	10:09:20	23.7	28.7	4.4
   72	01-15-2019	10:09:22	23.7	28.7	4.4
   73	01-15-2019	10:09:24	23.7	28.7	4.4
   74	01-15-2019	10:09:26	23.7	28.7	4.4
   75	01-15-2019	10:09:28	23.7	28.6	4.4
   76	01-15-2019	10:09:30	23.7	28.6	4.4
   77	01-15-2019	10:09:32	23.7	28.6	4.4
   78	01-15-2019	10:09:34	23.7	28.6	4.4
   79	01-15-2019	10:09:36	23.7	28.5	4.3
   80	01-15-2019	10:09:38	23.8	28.5	4.4
   81	01-15-2019	10:09:40	23.8	28.5	4.4
   82	01-15-2019	10:09:42	23.8	28.5	4.4
   83	01-15-2019	10:09:44	23.8	28.5	4.4
   84	01-15-2019	10:09:46	23.8	28.5	4.4
   85	01-15-2019	10:09:48	23.8	28.4	4.4
   86	01-15-2019	10:09:50	23.8	28.4	4.4
   87	01-15-2019	10:09:52	23.8	28.4	4.4
   88	01-15-2019	10:09:54	23.8	28.4	4.4
   89	01-15-2019	10:09:56	23.8	28.3	4.3
   90	01-15-2019	10:09:58	23.9	28.3	4.4
   91	01-15-2019	10:10:00	23.8	28.3	4.3
   92	01-15-2019	10:10:02	23.9	28.3	4.4
   93	01-15-2019	10:10:04	23.9	28.3	4.4
   94	01-15-2019	10:10:06	23.9	28.2	4.3
   95	01-15-2019	10:10:08	23.9	28.2	4.3
   96	01-15-2019	10:10:10	23.9	28.2	4.3
   97	01-15-2019	10:10:12	23.9	28.2	4.3
   98	01-15-2019	10:10:14	23.9	28.2	4.3
   99	01-15-2019	10:10:16	23.9	28.1	4.3
  100	01-15-2019	10:10:18	23.9	28.1	4.3
  101	01-15-2019	10:10:20	24.0	28.1	4.4
  102	01-15-2019	10:10:22	24.0	28.1	4.4
  103	01-15-2019	10:10:24	24.0	28.1	4.4
  104	01-15-2019	10:10:26	24.0	28.0	4.3
  105	01-15-2019	10:10:28	24.0	28.0	4.3
  106	01-15-2019	10:10:30	24.0	28.0	4.3
  107	01-15-2019	10:10:32	24.0	28.0	4.3
  108	01-15-2019	10:10:34	24.0	28.0	4.3
  109	01-15-2019	10:10:36	24.0	27.9	4.3
  110	01-15-2019	10:10:38	24.0	27.9	4.3
  111	01-15-2019	10:10:40	24.0	27.9	4.3
  112	01-15-2019	10:10:42	24.1	27.9	4.4
  113	01-15-2019	10:10:44	24.1	27.9	4.4
  114	01-15-2019	10:10:46	24.1	27.8	4.3
  115	01-15-2019	10:10:48	24.1	27.8	4.3
  116	01-15-2019	10:10:50	24.1	27.8	4.3
  117	01-15-2019	10:10:52	24.1	27.8	4.3
  118	01-15-2019	10:10:54	24.1	27.7	4.3
  119	01-15-2019	10:10:56	24.1	27.7	4.3
  120	01-15-2019	10:10:58	24.1	27.7	4.3
  121	01-15-2019	10:11:00	24.1	27.7	4.3
  122	01-15-2019	10:11:02	24.2	27.7	4.4
  123	01-15-2019	10:11:04	24.2	27.6	4.3
  124	01-15-2019	10:11:06	24.2	27.6	4.3
  125	01-15-2019	10:11:08	24.2	27.6	4.3
  126	01-15-2019	10:11:10	24.2	27.6	4.3
  127	01-15-2019	10:11:12	24.2	27.6	4.3
  128	01-15-2019	10:11:14	24.2	27.5	4.2
  129	01-15-2019	10:11:16	24.2	27.5	4.2
  130	01-15-2019	10:11:18	24.2	27.5	4.2
  131	01-15-2019	10:11:20	24.2	27.5	4.2
  132	01-15-2019	10:11:22	24.2	27.5	4.2
  133	01-15-2019	10:11:24	24.3	27.5	4.3
  134	01-15-2019	10:11:26	24.3	27.4	4.3
  135	01-15-2019	10:11:28	24.3	27.4	4.3
  136	01-15-2019	10:11:30	24.3	27.4	4.3
  137	01-15-2019	10:11:32	24.3	27.4	4.3
  138	01-15-2019	10:11:34	24.3	27.4	4.3
  139	01-15-2019	10:11:36	24.3	27.4	4.3
  140	01-15-2019	10:11:38	24.3	27.3	4.2
  141	01-15-2019	10:11:40	24.3	27.3	4.2
  142	01-15-2019	10:11:42	24.3	27.3	4.2
  143	01-15-2019	10:11:44	24.3	27.3	4.2
  144	01-15-2019	10:11:46	24.4	27.3	4.3
  145	01-15-2019	10:11:48	24.4	27.2	4.3
  146	01-15-2019	10:11:50	24.4	27.2	4.3
  147	01-15-2019	10:11:52	24.4	27.2	4.3
  148	01-15-2019	10:11:54	24.4	27.2	4.3
  149	01-15-2019	10:11:56	24.4	27.2	4.3
  150	01-15-2019	10:11:58	24.4	27.2	4.3
  151	01-15-2019	10:12:00	24.4	27.2	4.3
  152	01-15-2019	10:12:02	24.4	27.1	4.2
