>>Logging Name:Logging Name
>>FROM:01-30-2019 08:56:47   TO:01-30-2019 10:11:29
>>Sample Points:2242
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	01-30-2019	08:56:47	21.7	33.7	5.0
    2	01-30-2019	08:56:49	21.7	33.5	4.9
    3	01-30-2019	08:56:51	21.7	33.4	4.9
    4	01-30-2019	08:56:53	21.8	33.3	4.9
    5	01-30-2019	08:56:55	21.8	33.3	4.9
    6	01-30-2019	08:56:57	21.8	33.2	4.9
    7	01-30-2019	08:56:59	21.8	33.2	4.9
    8	01-30-2019	08:57:01	21.8	33.1	4.8
    9	01-30-2019	08:57:03	21.8	33.0	4.8
   10	01-30-2019	08:57:05	21.8	33.0	4.8
   11	01-30-2019	08:57:07	21.8	32.9	4.7
   12	01-30-2019	08:57:09	21.8	32.8	4.7
   13	01-30-2019	08:57:11	21.9	32.7	4.7
   14	01-30-2019	08:57:13	21.9	32.7	4.7
   15	01-30-2019	08:57:15	21.9	32.7	4.7
   16	01-30-2019	08:57:17	21.9	32.6	4.7
   17	01-30-2019	08:57:19	21.9	32.5	4.6
   18	01-30-2019	08:57:21	21.9	32.5	4.6
   19	01-30-2019	08:57:23	21.9	32.5	4.6
   20	01-30-2019	08:57:25	21.9	32.4	4.6
   21	01-30-2019	08:57:27	21.9	32.4	4.6
   22	01-30-2019	08:57:29	21.9	32.4	4.6
   23	01-30-2019	08:57:31	21.9	32.3	4.6
   24	01-30-2019	08:57:33	21.9	32.3	4.6
   25	01-30-2019	08:57:35	21.9	32.3	4.6
   26	01-30-2019	08:57:37	21.9	32.3	4.6
   27	01-30-2019	08:57:39	21.9	32.3	4.6
   28	01-30-2019	08:57:41	21.9	32.2	4.5
   29	01-30-2019	08:57:43	21.9	32.2	4.5
   30	01-30-2019	08:57:45	21.9	32.2	4.5
   31	01-30-2019	08:57:47	21.9	32.2	4.5
   32	01-30-2019	08:57:49	21.9	32.1	4.5
   33	01-30-2019	08:57:51	21.9	32.1	4.5
   34	01-30-2019	08:57:53	21.9	32.1	4.5
   35	01-30-2019	08:57:55	21.9	32.1	4.5
   36	01-30-2019	08:57:57	21.9	32.1	4.5
   37	01-30-2019	08:57:59	21.9	32.1	4.5
   38	01-30-2019	08:58:01	21.9	32.1	4.5
   39	01-30-2019	08:58:03	21.9	32.0	4.4
   40	01-30-2019	08:58:05	21.9	32.0	4.4
   41	01-30-2019	08:58:07	21.9	32.0	4.4
   42	01-30-2019	08:58:09	21.9	32.0	4.4
   43	01-30-2019	08:58:11	21.9	32.0	4.4
   44	01-30-2019	08:58:13	21.9	32.0	4.4
   45	01-30-2019	08:58:15	22.0	31.9	4.5
   46	01-30-2019	08:58:17	21.9	31.9	4.4
   47	01-30-2019	08:58:19	22.0	31.9	4.5
   48	01-30-2019	08:58:21	22.0	31.9	4.5
   49	01-30-2019	08:58:23	22.0	31.9	4.5
   50	01-30-2019	08:58:25	21.9	31.9	4.4
   51	01-30-2019	08:58:27	22.0	31.9	4.5
   52	01-30-2019	08:58:29	21.9	31.8	4.3
