
Automatic Data Collection:
Thu Feb 21 16:10:40 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00245	 0.04275
0.05000	 0.00143	 0.03057
0.10000	 -0.00329	 0.03115
0.15000	 -0.00386	 0.04232
0.20000	 -0.00062	 0.03421
0.25000	 0.00377	 0.03075
0.30000	 0.00171	 0.03482
0.35000	 -0.00366	 0.03975
0.40000	 -0.00230	 0.03897
0.45000	 0.00239	 0.02766
0.50000	 0.00178	 0.02717
0.55000	 -0.00161	 0.03753
0.60000	 -0.00253	 0.03461
0.65000	 0.00104	 0.03193
0.70000	 -0.00135	 0.03216
0.75000	 -0.00676	 0.03637
0.80000	 0.00253	 0.03427
0.85000	 0.00406	 0.02642
0.90000	 0.00200	 0.02489
0.95000	 -0.00279	 0.04376
1.00000	 0.00012	 0.04001
1.05000	 0.00293	 0.02417
1.10000	 -0.00231	 0.03049
1.15000	 -0.00726	 0.03528
1.20000	 -0.00185	 0.03447
1.25000	 0.00099	 0.02636
1.30000	 -0.00254	 0.03542
1.35000	 -0.00661	 0.04024
1.40000	 -0.00126	 0.03167
1.45000	 0.00532	 0.02792
1.50000	 -0.00000	 0.03141
1.55000	 -0.00512	 0.03955
1.60000	 -0.00502	 0.04068
1.65000	 0.00225	 0.02321
1.70000	 0.00234	 0.02362
1.75000	 0.00115	 0.03311
1.80000	 -0.00054	 0.03554
1.85000	 0.00138	 0.03357
1.90000	 0.00163	 0.03499
1.95000	 -0.00450	 0.03770
2.00000	 -0.00062	 0.03897
2.05000	 0.00268	 0.02578
2.10000	 -0.00171	 0.03808
2.15000	 -0.00436	 0.04576
2.20000	 0.00127	 0.03684
2.25000	 0.00144	 0.02930
2.30000	 -0.00226	 0.03467
2.35000	 -0.00596	 0.03502
2.40000	 0.00017	 0.03332
2.45000	 0.00609	 0.01470
2.50000	 0.00279	 0.03205
2.55000	 -0.00293	 0.04948
2.60000	 -0.00155	 0.03981
2.65000	 0.00174	 0.03251
2.70000	 -0.00000	 0.02437
2.75000	 -0.00285	 0.03698
2.80000	 -0.00071	 0.03199
2.85000	 0.00198	 0.02737
2.90000	 0.00279	 0.02815
2.95000	 -0.00413	 0.04348
3.00000	 -0.00375	 0.03629
3.05000	 0.00293	 0.02982
3.10000	 0.00336	 0.01825
3.15000	 -0.00651	 0.03349
3.20000	 -0.00033	 0.03808
3.25000	 0.00217	 0.03721
3.30000	 -0.00231	 0.03629
3.35000	 -0.00617	 0.03886
3.40000	 -0.00397	 0.03519
3.45000	 -0.00047	 0.02382
3.50000	 -0.00047	 0.02806
3.55000	 -0.00479	 0.03502
3.60000	 -0.00372	 0.03718
3.65000	 0.00189	 0.03395
3.70000	 0.00003	 0.03251
3.75000	 -0.00665	 0.04394
3.80000	 -0.00580	 0.03620
3.85000	 0.00256	 0.02832
3.90000	 0.00336	 0.02102
3.95000	 -0.00147	 0.03144
4.00000	 -0.00175	 0.03678
4.05000	 -0.00019	 0.02910
4.10000	 0.00053	 0.03239
4.15000	 -0.00082	 0.04544
4.20000	 -0.00071	 0.03868
4.25000	 0.00416	 0.03187
4.30000	 -0.00082	 0.02116
4.35000	 -0.00285	 0.02723
4.40000	 -0.00098	 0.03969
4.45000	 0.00005	 0.03080
4.50000	 -0.00098	 0.03421
4.55000	 -0.00228	 0.04394
4.60000	 0.00008	 0.02925
4.65000	 0.00301	 0.02038
4.70000	 0.00029	 0.03153
4.75000	 -0.00440	 0.04547
4.80000	 -0.00147	 0.04267
4.85000	 0.00326	 0.02988
4.90000	 0.00068	 0.03037
4.95000	 -0.00409	 0.04007
5.00000	 -0.00555	 0.03357
5.05000	 -0.00017	 0.03173
5.10000	 0.00064	 0.02789
5.15000	 -0.00070	 0.03987
5.20000	 -0.00306	 0.04218
5.25000	 0.00237	 0.03626
5.30000	 0.00119	 0.02451
5.35000	 -0.00191	 0.03202
5.40000	 -0.00487	 0.03969
5.45000	 -0.00003	 0.03583
5.50000	 -0.00242	 0.03548
5.55000	 -0.00413	 0.04079
5.60000	 0.00077	 0.04096
5.65000	 0.00229	 0.02887
5.70000	 0.00054	 0.03063
5.75000	 -0.00462	 0.04356
5.80000	 -0.00239	 0.03808
5.85000	 0.00296	 0.02948
5.90000	 -0.00178	 0.03554
5.95000	 -0.00405	 0.04189
6.00000	 -0.00074	 0.03531
6.05000	 0.00298	 0.02307
6.10000	 0.00231	 0.02581
6.15000	 -0.00183	 0.03611
6.20000	 -0.00271	 0.03868
6.25000	 0.00248	 0.03415
6.30000	 0.00138	 0.03023
6.35000	 -0.00236	 0.03767
6.40000	 -0.00278	 0.03903
6.45000	 0.00301	 0.02428
6.50000	 0.00378	 0.02500
6.55000	 0.00012	 0.03952
6.60000	 -0.00315	 0.03814
6.65000	 0.00203	 0.03713
6.70000	 0.00068	 0.01634
6.75000	 -0.00284	 0.02922
6.80000	 0.00163	 0.03687
6.85000	 0.00412	 0.03779
6.90000	 -0.00030	 0.03799
6.95000	 -0.00293	 0.04754
7.00000	 -0.00056	 0.03141
7.05000	 0.00321	 0.02007
7.10000	 0.00037	 0.02047
7.15000	 -0.00366	 0.03640
7.20000	 -0.00580	 0.04272
7.25000	 0.00034	 0.02772
7.30000	 0.00012	 0.02509
7.35000	 -0.00273	 0.03793
7.40000	 -0.00422	 0.03213
7.45000	 0.00197	 0.03020
7.50000	 0.00158	 0.03072
7.55000	 -0.00445	 0.03352
7.60000	 -0.00496	 0.04313
7.65000	 -0.00057	 0.02786
7.70000	 0.00068	 0.02535
7.75000	 -0.00017	 0.03796
7.80000	 -0.00411	 0.04483
7.85000	 0.00130	 0.03767
7.90000	 -0.00106	 0.01937
