
Automatic Data Collection:
Thu Feb 21 16:13:03 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
3.20000	 -0.00665	 0.12952
3.25000	 0.00572	 0.15212
3.30000	 -0.01329	 0.17414
3.35000	 -0.00690	 0.18058
3.40000	 -0.00442	 0.17645
3.45000	 0.00757	 0.16588
3.50000	 -0.00983	 0.16115
3.55000	 0.01031	 0.16392
3.60000	 0.00701	 0.18479
3.65000	 0.00157	 0.14657
3.70000	 -0.00087	 0.19602
3.75000	 -0.00568	 0.17625
3.80000	 -0.00822	 0.10940
3.85000	 0.00747	 0.15723
3.90000	 0.00036	 0.17573
3.95000	 0.00107	 0.20124
4.00000	 -0.00062	 0.17145
4.05000	 0.00552	 0.18205
4.10000	 -0.01670	 0.15800
4.15000	 -0.01149	 0.12663
4.20000	 -0.00371	 0.14886
4.25000	 0.00605	 0.19146
4.30000	 -0.00848	 0.19388
4.35000	 -0.01836	 0.17477
4.40000	 -0.02063	 0.13587
4.45000	 -0.01093	 0.11731
4.50000	 -0.00458	 0.15451
4.55000	 0.00757	 0.17858
4.60000	 -0.00780	 0.19582
4.65000	 0.00271	 0.16300
4.70000	 -0.00271	 0.17362
4.75000	 -0.00706	 0.18147
4.80000	 -0.00360	 0.15402
4.85000	 -0.00642	 0.13794
4.90000	 -0.00985	 0.18029
4.95000	 -0.00316	 0.18773
5.00000	 -0.00102	 0.15633
5.05000	 -0.00409	 0.17345
5.10000	 -0.00351	 0.15402
5.15000	 0.00704	 0.16609
5.20000	 0.01196	 0.15876
5.25000	 0.00944	 0.18563
5.30000	 -0.01087	 0.18866
5.35000	 -0.00307	 0.17298
5.40000	 -0.00251	 0.17414
5.45000	 -0.00338	 0.15633
5.50000	 -0.00164	 0.15347
5.55000	 0.00158	 0.17726
5.60000	 0.00110	 0.18499
5.65000	 -0.01286	 0.17919
5.70000	 -0.01617	 0.20029
5.75000	 -0.01056	 0.17431
5.80000	 0.00682	 0.14790
5.85000	 0.00456	 0.10804
5.90000	 -0.00160	 0.16236
5.95000	 0.00104	 0.18788
6.00000	 -0.00360	 0.19769
6.05000	 0.00001	 0.16372
6.10000	 0.00093	 0.20436
6.15000	 0.00800	 0.14958
6.20000	 0.00851	 0.14909
6.25000	 0.00253	 0.15945
6.30000	 -0.00534	 0.20361
6.35000	 -0.01162	 0.16095
6.40000	 -0.01326	 0.14963
6.45000	 -0.01081	 0.15974
6.50000	 0.00226	 0.16375
6.55000	 -0.00321	 0.16158
6.60000	 -0.00974	 0.17867
6.65000	 -0.01207	 0.15619
6.70000	 -0.00288	 0.18828
6.75000	 0.00015	 0.17440
6.80000	 0.01298	 0.15445
6.85000	 -0.00236	 0.15318
6.90000	 -0.00841	 0.15177
6.95000	 -0.00510	 0.17099
7.00000	 -0.00388	 0.17304
7.05000	 0.00309	 0.15720
7.10000	 0.00622	 0.18655
7.15000	 -0.00633	 0.15217
7.20000	 -0.01473	 0.15059
7.25000	 -0.00578	 0.15220
7.30000	 -0.00464	 0.18107
7.35000	 0.00189	 0.17809
7.40000	 -0.00715	 0.17241
7.45000	 -0.00293	 0.17195
7.50000	 0.00378	 0.17604
7.55000	 -0.00862	 0.16571
7.60000	 -0.00302	 0.16860
7.65000	 -0.02014	 0.15786
7.70000	 -0.00715	 0.19625
7.75000	 -0.00219	 0.16167
7.80000	 0.01436	 0.15399
7.85000	 0.00729	 0.13425
7.90000	 0.00301	 0.17495
7.95000	 -0.00751	 0.20159
8.00000	 -0.00501	 0.19481
8.05000	 -0.00211	 0.15460
8.10000	 0.00372	 0.14279
8.15000	 -0.00616	 0.13737
8.20000	 0.00933	 0.15985
8.25000	 -0.00830	 0.19807
8.30000	 -0.01245	 0.19729
8.35000	 0.00445	 0.19290
8.40000	 0.01799	 0.15546
8.45000	 0.01372	 0.14014
8.50000	 -0.00623	 0.16964
8.55000	 -0.00906	 0.19688
8.60000	 -0.00248	 0.20566
8.65000	 -0.01399	 0.13826
8.70000	 -0.01203	 0.12614
8.75000	 -0.01818	 0.14539
8.80000	 -0.00509	 0.19143
8.85000	 -0.00388	 0.18187
8.90000	 -0.01273	 0.19062
8.95000	 -0.01849	 0.16057
9.00000	 0.00181	 0.13572
9.05000	 0.00237	 0.14028
9.10000	 0.00028	 0.18753
9.15000	 -0.02118	 0.19235
9.20000	 -0.01692	 0.18534
9.25000	 -0.00034	 0.16551
9.30000	 -0.00388	 0.15264
9.35000	 -0.00386	 0.14836
9.40000	 -0.00053	 0.15007
9.45000	 -0.00290	 0.17033
9.50000	 -0.00433	 0.19703
9.55000	 0.00771	 0.18606
9.60000	 0.01047	 0.18121
9.65000	 0.00299	 0.17596
9.70000	 -0.00507	 0.15639
9.75000	 -0.00509	 0.17327
9.80000	 0.01617	 0.16955
9.85000	 -0.00324	 0.12259
9.90000	 0.01188	 0.16089
9.95000	 -0.03165	 0.17902
