
Automatic Data Collection:
Thu Feb 21 16:13:31 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.01648	 0.28379
0.05000	 -0.00355	 0.34842
0.10000	 -0.00915	 0.35471
0.15000	 -0.00848	 0.35797
0.20000	 -0.01532	 0.27404
0.25000	 0.02070	 0.23845
0.30000	 -0.01345	 0.25842
0.35000	 -0.00979	 0.36530
0.40000	 -0.02843	 0.37748
0.45000	 -0.02422	 0.36986
0.50000	 -0.01472	 0.27317
0.55000	 0.01017	 0.26073
0.60000	 -0.01362	 0.32394
0.65000	 -0.01718	 0.32198
0.70000	 -0.00808	 0.35632
0.75000	 -0.00771	 0.29776
0.80000	 -0.03419	 0.29083
0.85000	 -0.00673	 0.36449
0.90000	 0.01616	 0.44724
0.95000	 0.00823	 0.34971
1.00000	 -0.02435	 0.26457
1.05000	 -0.03485	 0.25796
1.10000	 -0.01965	 0.32189
1.15000	 -0.01923	 0.34544
1.20000	 0.00285	 0.37122
1.25000	 -0.01251	 0.35878
1.30000	 -0.00853	 0.30749
1.35000	 -0.00606	 0.28904
1.40000	 0.02016	 0.31355
1.45000	 0.02293	 0.32686
1.50000	 -0.01579	 0.34085
1.55000	 -0.01683	 0.35052
1.60000	 -0.03198	 0.29981
1.65000	 -0.00560	 0.22938
1.70000	 0.00871	 0.23960
1.75000	 0.00608	 0.38761
1.80000	 -0.01828	 0.32567
1.85000	 -0.03272	 0.22344
1.90000	 -0.01115	 0.26465
1.95000	 -0.00924	 0.34016
2.00000	 -0.01565	 0.38493
2.05000	 -0.00174	 0.40239
2.10000	 -0.00648	 0.31107
2.15000	 -0.01410	 0.25677
2.20000	 0.02504	 0.24999
2.25000	 -0.01903	 0.33168
2.30000	 -0.00850	 0.38126
2.35000	 -0.03036	 0.38172
2.40000	 -0.00873	 0.32836
2.45000	 0.00688	 0.34010
2.50000	 0.02725	 0.29816
2.55000	 -0.00141	 0.30547
