
Automatic Data Collection:
Thu Feb 21 16:15:03 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00462	 0.51040
0.05000	 -0.00315	 0.47028
0.10000	 -0.02177	 0.54411
0.15000	 -0.01219	 0.50676
0.20000	 -0.02087	 0.44476
0.25000	 -0.00140	 0.59067
0.30000	 0.00287	 0.51637
0.35000	 0.00119	 0.45587
0.40000	 -0.00583	 0.50142
0.45000	 0.00830	 0.48739
0.50000	 0.00054	 0.50985
0.55000	 -0.01497	 0.48555
0.60000	 -0.00783	 0.42150
0.65000	 -0.00667	 0.46811
0.70000	 -0.01773	 0.53395
0.75000	 0.02608	 0.58931
0.80000	 0.02151	 0.56004
0.85000	 -0.06279	 0.50731
0.90000	 -0.02104	 0.48814
0.95000	 0.00712	 0.45928
1.00000	 -0.02548	 0.47083
1.05000	 0.01120	 0.52085
1.10000	 0.00166	 0.44289
1.15000	 0.01360	 0.49149
1.20000	 -0.00611	 0.50708
1.25000	 0.01058	 0.48087
1.30000	 -0.02500	 0.52367
1.35000	 -0.02385	 0.45036
1.40000	 -0.02321	 0.48514
1.45000	 -0.02202	 0.61130
1.50000	 -0.03316	 0.46220
1.55000	 -0.00757	 0.43045
1.60000	 -0.02728	 0.48280
1.65000	 -0.02095	 0.50281
1.70000	 0.01372	 0.50405
1.75000	 -0.00355	 0.52460
1.80000	 -0.03103	 0.46199
1.85000	 -0.02765	 0.48762
1.90000	 -0.03948	 0.46944
1.95000	 -0.05128	 0.47902
2.00000	 -0.02670	 0.50610
2.05000	 -0.03316	 0.49980
2.10000	 0.02210	 0.50592
2.15000	 0.00059	 0.44366
2.20000	 -0.01104	 0.45585
2.25000	 -0.01036	 0.57248
2.30000	 0.01251	 0.41330
2.35000	 -0.01661	 0.52748
2.40000	 -0.03207	 0.51103
2.45000	 -0.02157	 0.45169
2.50000	 -0.00797	 0.51940
2.55000	 0.00744	 0.52139
2.60000	 -0.00199	 0.47293
2.65000	 0.00096	 0.55234
2.70000	 -0.00668	 0.43420
2.75000	 0.02701	 0.44496
2.80000	 0.02846	 0.56671
2.85000	 -0.01861	 0.52584
2.90000	 -0.00831	 0.42156
2.95000	 -0.01510	 0.49513
3.00000	 -0.01932	 0.45660
3.05000	 0.00937	 0.49790
3.10000	 0.01048	 0.47126
3.15000	 -0.04503	 0.55482
3.20000	 -0.00473	 0.47885
3.25000	 0.03779	 0.45862
3.30000	 0.02542	 0.55955
3.35000	 -0.00727	 0.52595
3.40000	 0.01968	 0.46370
3.45000	 0.00614	 0.57369
3.50000	 -0.01341	 0.49126
3.55000	 -0.01805	 0.45700
3.60000	 -0.02042	 0.52572
3.65000	 0.00834	 0.47158
3.70000	 -0.01844	 0.50624
3.75000	 -0.03035	 0.50162
3.80000	 -0.03153	 0.45772
3.85000	 0.00910	 0.54723
3.90000	 -0.01331	 0.45940
3.95000	 -0.00592	 0.42609
4.00000	 -0.06586	 0.48979
4.05000	 -0.05184	 0.49937
4.10000	 0.03715	 0.45469
4.15000	 0.01475	 0.50988
4.20000	 -0.04517	 0.49513
4.25000	 -0.00836	 0.52517
4.30000	 0.05213	 0.51060
4.35000	 0.01275	 0.55150
4.40000	 -0.01137	 0.48910
4.45000	 -0.03906	 0.48494
4.50000	 -0.05041	 0.50390
4.55000	 0.00997	 0.49657
4.60000	 -0.00332	 0.51331
4.65000	 -0.03004	 0.43708
4.70000	 -0.04179	 0.50038
4.75000	 -0.10257	 0.48260
4.80000	 -0.02094	 0.53398
4.85000	 -0.04136	 0.41685
4.90000	 -0.04024	 0.39815
4.95000	 -0.02356	 0.52821
5.00000	 -0.07820	 0.46857
5.05000	 -0.06237	 0.44802
5.10000	 0.02475	 0.49293
5.15000	 0.02976	 0.41007
5.20000	 0.02312	 0.55161
5.25000	 0.04806	 0.58853
5.30000	 -0.00861	 0.45030
5.35000	 -0.04010	 0.49135
5.40000	 -0.06505	 0.47995
5.45000	 -0.01543	 0.59225
5.50000	 -0.04486	 0.47114
5.55000	 0.01512	 0.48624
5.60000	 0.00957	 0.56189
5.65000	 -0.00608	 0.54295
5.70000	 -0.01923	 0.42248
5.75000	 -0.01830	 0.44312
5.80000	 -0.00453	 0.47207
5.85000	 0.01972	 0.50569
5.90000	 0.01369	 0.55098
5.95000	 0.01293	 0.49931
6.00000	 -0.01740	 0.52136
6.05000	 -0.01599	 0.49986
6.10000	 -0.04477	 0.43985
6.15000	 0.03396	 0.54350
6.20000	 0.05176	 0.48061
6.25000	 -0.03486	 0.60602
6.30000	 -0.04727	 0.48226
6.35000	 -0.06011	 0.42335
6.40000	 -0.06657	 0.52162
6.45000	 -0.02187	 0.51767
6.50000	 -0.01332	 0.43047
6.55000	 -0.01969	 0.53900
6.60000	 -0.03478	 0.46534
6.65000	 -0.03790	 0.43850
6.70000	 -0.01971	 0.46777
6.75000	 -0.02049	 0.48702
6.80000	 -0.02162	 0.53793
6.85000	 0.00803	 0.52428
6.90000	 -0.00315	 0.43965
6.95000	 -0.03083	 0.48976
7.00000	 -0.03736	 0.38106
7.05000	 -0.00760	 0.53430
7.10000	 -0.02168	 0.51594
7.15000	 0.02039	 0.45636
7.20000	 -0.01283	 0.53629
7.25000	 0.00408	 0.49796
7.30000	 0.01510	 0.46722
7.35000	 0.01267	 0.52642
7.40000	 0.01901	 0.46811
7.45000	 0.00870	 0.51297
7.50000	 -0.01154	 0.53435
7.55000	 -0.00918	 0.42698
7.60000	 -0.05102	 0.41145
7.65000	 0.02217	 0.51934
7.70000	 -0.01115	 0.44820
7.75000	 0.04843	 0.54613
7.80000	 0.00222	 0.51063
7.85000	 -0.05916	 0.56247
7.90000	 -0.04913	 0.40834
7.95000	 -0.06161	 0.44874
8.00000	 -0.11074	 0.43304
8.05000	 -0.02070	 0.45307
8.10000	 -0.03351	 0.54411
8.15000	 -0.00627	 0.49123
8.20000	 0.02101	 0.40103
8.25000	 0.04392	 0.55508
8.30000	 0.02188	 0.50630
8.35000	 0.02551	 0.46517
8.40000	 -0.03168	 0.52119
8.45000	 -0.01003	 0.44300
8.50000	 -0.02751	 0.43746
8.55000	 -0.03399	 0.50875
8.60000	 0.01332	 0.48734
8.65000	 0.01129	 0.53484
8.70000	 -0.00267	 0.54728
8.75000	 0.00243	 0.56330
8.80000	 -0.00596	 0.51984
8.85000	 -0.01459	 0.56631
8.90000	 -0.00855	 0.50621
8.95000	 0.00389	 0.47129
9.00000	 -0.00668	 0.45931
9.05000	 -0.02622	 0.41971
9.10000	 0.00171	 0.44667
9.15000	 -0.04886	 0.45888
9.20000	 -0.04697	 0.49019
9.25000	 -0.01428	 0.47896
9.30000	 0.02135	 0.51276
9.35000	 -0.02266	 0.45221
9.40000	 0.02121	 0.46323
9.45000	 -0.01605	 0.54399
9.50000	 -0.04096	 0.45856
9.55000	 -0.04117	 0.43971
9.60000	 -0.05099	 0.48289
9.65000	 -0.00771	 0.48480
9.70000	 0.00633	 0.53164
9.75000	 0.03684	 0.61667
9.80000	 -0.03722	 0.43446
9.85000	 -0.00051	 0.43558
9.90000	 -0.02182	 0.53398
9.95000	 0.02680	 0.43353
