
Automatic Data Collection:
Thu Feb 21 16:14:35 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.03477	 0.42589
0.05000	 -0.02230	 0.49611
0.10000	 0.01532	 0.46364
0.15000	 -0.01037	 0.48350
0.20000	 -0.03550	 0.42580
0.25000	 -0.01890	 0.45550
0.30000	 -0.01014	 0.51825
0.35000	 0.01948	 0.44785
0.40000	 -0.00495	 0.42470
0.45000	 0.00913	 0.52425
0.50000	 0.01222	 0.47443
0.55000	 0.02290	 0.47432
0.60000	 0.00017	 0.41232
0.65000	 -0.02439	 0.51646
0.70000	 -0.03252	 0.44802
0.75000	 -0.01802	 0.46427
0.80000	 0.01371	 0.50390
0.85000	 -0.02118	 0.40787
0.90000	 -0.04435	 0.48280
0.95000	 -0.03367	 0.45830
1.00000	 0.02079	 0.40978
1.05000	 -0.01017	 0.45599
1.10000	 0.02283	 0.43945
1.15000	 -0.04494	 0.44170
1.20000	 -0.00445	 0.51657
1.25000	 0.01144	 0.46240
1.30000	 -0.03309	 0.44649
1.35000	 -0.00892	 0.45108
1.40000	 -0.00312	 0.45348
1.45000	 -0.01163	 0.47550
1.50000	 0.02155	 0.44932
1.55000	 0.00149	 0.48436
1.60000	 0.00803	 0.49796
1.65000	 -0.04035	 0.49394
1.70000	 -0.00864	 0.48791
1.75000	 -0.00549	 0.43198
1.80000	 -0.02667	 0.53401
1.85000	 -0.00347	 0.47862
1.90000	 -0.03537	 0.45209
1.95000	 -0.02953	 0.55049
2.00000	 -0.02214	 0.44895
2.05000	 -0.00031	 0.44522
2.10000	 0.01175	 0.41523
2.15000	 -0.03049	 0.42464
2.20000	 -0.02891	 0.50255
2.25000	 -0.04206	 0.46603
2.30000	 0.02334	 0.52004
2.35000	 -0.01749	 0.36184
2.40000	 0.02762	 0.33878
2.45000	 -0.00738	 0.50053
2.50000	 0.01943	 0.53086
2.55000	 -0.01557	 0.45761
2.60000	 -0.07865	 0.43576
2.65000	 -0.03212	 0.45610
2.70000	 -0.04130	 0.47178
2.75000	 0.01410	 0.42438
2.80000	 0.00267	 0.40637
2.85000	 -0.00389	 0.54015
2.90000	 -0.02063	 0.43985
2.95000	 -0.01543	 0.49299
3.00000	 0.00806	 0.40450
3.05000	 0.01816	 0.50191
3.10000	 -0.01528	 0.47169
3.15000	 -0.05563	 0.38172
3.20000	 -0.02720	 0.50725
3.25000	 -0.02678	 0.49726
3.30000	 -0.03297	 0.45605
3.35000	 0.02436	 0.52223
3.40000	 -0.02284	 0.46543
3.45000	 -0.01918	 0.49957
3.50000	 -0.03360	 0.47839
3.55000	 -0.00910	 0.50722
3.60000	 -0.05159	 0.48708
3.65000	 -0.02731	 0.44459
3.70000	 -0.05034	 0.46404
3.75000	 -0.00444	 0.45559
3.80000	 0.03027	 0.47383
3.85000	 -0.04770	 0.50090
3.90000	 -0.02149	 0.51389
3.95000	 -0.03543	 0.41783
4.00000	 -0.00589	 0.44153
4.05000	 0.00704	 0.39919
4.10000	 0.01690	 0.49123
4.15000	 -0.02120	 0.42626
