
Automatic Data Collection:
Thu Feb 21 16:13:51 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.05766	 0.37151
0.05000	 -0.01862	 0.37797
0.10000	 0.00329	 0.40542
0.15000	 -0.00251	 0.40484
0.20000	 0.01710	 0.35358
0.25000	 -0.02946	 0.37939
0.30000	 -0.00723	 0.33598
0.35000	 0.00304	 0.37358
0.40000	 0.00245	 0.41157
0.45000	 -0.00921	 0.50425
0.50000	 -0.00814	 0.43024
0.55000	 -0.00285	 0.31892
0.60000	 0.00054	 0.37737
0.65000	 0.00912	 0.38207
0.70000	 -0.01186	 0.42516
0.75000	 -0.01422	 0.44574
0.80000	 -0.00506	 0.40008
0.85000	 0.00395	 0.48656
0.90000	 -0.03902	 0.28815
0.95000	 -0.01191	 0.29034
1.00000	 0.01836	 0.24569
1.05000	 0.00026	 0.44291
1.10000	 -0.01824	 0.47065
1.15000	 -0.00326	 0.39165
1.20000	 0.00194	 0.33603
1.25000	 0.01793	 0.38678
1.30000	 0.00822	 0.37586
1.35000	 -0.01969	 0.42277
1.40000	 -0.02739	 0.43457
1.45000	 0.00485	 0.33834
1.50000	 -0.02058	 0.37944
1.55000	 -0.01120	 0.39324
1.60000	 0.02126	 0.37702
1.65000	 -0.00002	 0.33981
1.70000	 0.00087	 0.41697
1.75000	 -0.01594	 0.39437
1.80000	 -0.01855	 0.40958
1.85000	 0.00254	 0.32919
1.90000	 0.00836	 0.40069
1.95000	 -0.01390	 0.37168
2.00000	 0.01937	 0.42929
2.05000	 -0.00413	 0.39927
2.10000	 -0.08315	 0.42889
2.15000	 -0.01047	 0.38005
2.20000	 0.01662	 0.37607
2.25000	 -0.01388	 0.34123
2.30000	 -0.00093	 0.41783
2.35000	 0.02140	 0.43195
2.40000	 0.01034	 0.34530
2.45000	 -0.01251	 0.38302
2.50000	 -0.01320	 0.29984
2.55000	 -0.00979	 0.43558
2.60000	 -0.00347	 0.43804
2.65000	 -0.02905	 0.41754
2.70000	 0.01436	 0.35023
2.75000	 0.04506	 0.35745
2.80000	 0.03754	 0.43019
2.85000	 -0.02984	 0.48419
2.90000	 0.00319	 0.33707
2.95000	 0.00171	 0.40020
3.00000	 -0.03553	 0.31213
3.05000	 -0.06797	 0.43062
3.10000	 -0.04475	 0.40981
