>>Logging Name:Logging Name
>>FROM:02-05-2019 09:25:31   TO:02-05-2019 11:31:53
>>Sample Points:3792
>>Sample Rate:2 sec.
>>Temperature Unit:Celsius
>>Temperature(LowAlarm:0.0-HighAlarm:40.0)   Relative Humidity(LowAlarm:35.0-HighAlarm:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE	TIME	TEMPERATURE	RELATIVE-HUMIDITY	DEW-POINT
    1	02-05-2019	09:25:31	21.0	16.9	-5.0
    2	02-05-2019	09:25:33	21.0	16.9	-5.0
    3	02-05-2019	09:25:35	21.0	16.9	-5.0
    4	02-05-2019	09:25:37	21.0	17.1	-4.8
    5	02-05-2019	09:25:39	21.1	17.3	-4.6
    6	02-05-2019	09:25:41	21.0	17.5	-4.5
    7	02-05-2019	09:25:43	21.0	17.8	-4.3
    8	02-05-2019	09:25:45	21.0	17.9	-4.2
    9	02-05-2019	09:25:47	21.0	18.0	-4.1
   10	02-05-2019	09:25:49	21.0	18.1	-4.1
   11	02-05-2019	09:25:51	21.0	18.3	-3.9
   12	02-05-2019	09:25:53	21.0	18.4	-3.9
   13	02-05-2019	09:25:55	21.0	18.5	-3.8
   14	02-05-2019	09:25:57	21.0	18.6	-3.7
   15	02-05-2019	09:25:59	21.0	18.7	-3.6
   16	02-05-2019	09:26:01	21.0	18.8	-3.6
   17	02-05-2019	09:26:03	21.0	18.9	-3.5
   18	02-05-2019	09:26:05	21.0	18.9	-3.5
   19	02-05-2019	09:26:07	21.0	19.0	-3.4
   20	02-05-2019	09:26:09	21.0	19.1	-3.4
   21	02-05-2019	09:26:11	21.0	19.1	-3.4
   22	02-05-2019	09:26:13	21.0	19.2	-3.3
   23	02-05-2019	09:26:15	21.0	19.2	-3.3
   24	02-05-2019	09:26:17	21.1	19.3	-3.1
   25	02-05-2019	09:26:19	21.0	19.3	-3.2
   26	02-05-2019	09:26:21	21.1	19.4	-3.1
   27	02-05-2019	09:26:23	21.1	19.5	-3.0
   28	02-05-2019	09:26:25	21.1	19.5	-3.0
   29	02-05-2019	09:26:27	21.1	19.5	-3.0
   30	02-05-2019	09:26:29	21.1	19.5	-3.0
   31	02-05-2019	09:26:31	21.1	19.6	-2.9
   32	02-05-2019	09:26:33	21.1	19.6	-2.9
