
Automatic Data Collection:
Thu Feb 21 16:38:59 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
9.30000	 0.01679	 0.50370
9.35000	 -0.02201	 0.62980
9.40000	 0.03390	 0.52766
9.45000	 0.05049	 0.47833
9.50000	 0.02352	 0.52454
9.55000	 0.00741	 0.46061
9.60000	 -0.00969	 0.56169
9.65000	 -0.02968	 0.64617
9.70000	 -0.01295	 0.55346
9.75000	 0.01076	 0.54151
9.80000	 0.00146	 0.43172
9.85000	 -0.03823	 0.55161
9.90000	 -0.00707	 0.51233
9.95000	 -0.01326	 0.49542
