
Automatic Data Collection:
Thu Feb 21 16:37:23 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00271	 0.40031
0.05000	 -0.01295	 0.38045
0.10000	 -0.00385	 0.29918
0.15000	 -0.03159	 0.20970
0.20000	 0.00287	 0.28342
0.25000	 -0.00578	 0.33704
0.30000	 0.00974	 0.37376
0.35000	 0.00895	 0.38542
0.40000	 -0.01154	 0.34077
0.45000	 -0.01377	 0.28575
0.50000	 -0.01884	 0.24789
0.55000	 0.01627	 0.30503
0.60000	 -0.00374	 0.32605
0.65000	 0.00617	 0.35009
0.70000	 -0.02405	 0.30671
0.75000	 -0.00020	 0.33286
0.80000	 0.00136	 0.33052
0.85000	 0.02994	 0.36461
0.90000	 -0.00783	 0.29990
0.95000	 0.02219	 0.24353
1.00000	 -0.00540	 0.28197
1.05000	 0.04288	 0.27100
1.10000	 -0.01214	 0.36871
1.15000	 -0.00862	 0.36334
1.20000	 0.00949	 0.38308
1.25000	 -0.03792	 0.21039
1.30000	 0.00982	 0.26644
1.35000	 -0.00383	 0.30290
1.40000	 -0.01969	 0.32126
1.45000	 -0.00127	 0.35840
1.50000	 -0.00158	 0.34925
1.55000	 -0.02458	 0.34821
1.60000	 -0.00521	 0.29274
1.65000	 0.00758	 0.28333
1.70000	 0.02019	 0.30313
1.75000	 0.00343	 0.32726
1.80000	 -0.01526	 0.37558
1.85000	 -0.04010	 0.32815
1.90000	 0.00436	 0.37688
1.95000	 0.01348	 0.35070
2.00000	 0.01611	 0.33170
2.05000	 -0.00882	 0.31467
2.10000	 -0.00085	 0.30091
2.15000	 0.01085	 0.35113
2.20000	 -0.00110	 0.33020
2.25000	 -0.01283	 0.31222
2.30000	 0.00657	 0.31315
2.35000	 0.00583	 0.33332
2.40000	 -0.01005	 0.33511
2.45000	 0.01313	 0.34172
2.50000	 0.00648	 0.35090
2.55000	 -0.01766	 0.29943
2.60000	 0.00243	 0.33393
2.65000	 0.00910	 0.30013
2.70000	 -0.00642	 0.28062
2.75000	 -0.01911	 0.32025
2.80000	 -0.01693	 0.35566
2.85000	 -0.01279	 0.35477
2.90000	 -0.01766	 0.34706
2.95000	 -0.00216	 0.36519
3.00000	 -0.00006	 0.30841
3.05000	 0.02052	 0.31410
3.10000	 -0.00484	 0.33624
3.15000	 0.02579	 0.39705
3.20000	 0.00898	 0.33211
3.25000	 -0.00287	 0.34241
3.30000	 -0.01687	 0.29418
3.35000	 -0.02247	 0.30553
3.40000	 -0.02599	 0.27346
3.45000	 -0.00887	 0.27877
3.50000	 0.00457	 0.31898
3.55000	 -0.01335	 0.34270
3.60000	 0.01233	 0.38522
3.65000	 0.00692	 0.37592
3.70000	 0.01003	 0.37156
3.75000	 -0.00119	 0.33393
3.80000	 0.02067	 0.32126
3.85000	 -0.01788	 0.31973
3.90000	 -0.00323	 0.33505
3.95000	 -0.01849	 0.30593
4.00000	 0.00571	 0.32636
4.05000	 0.00217	 0.34362
4.10000	 0.02706	 0.36181
4.15000	 -0.01041	 0.31846
4.20000	 0.00732	 0.32533
4.25000	 0.00882	 0.31340
4.30000	 -0.02647	 0.31092
4.35000	 -0.03958	 0.29132
4.40000	 0.02182	 0.28469
4.45000	 0.01749	 0.30027
4.50000	 0.01027	 0.29785
4.55000	 0.00254	 0.30137
4.60000	 -0.00585	 0.33084
4.65000	 0.01850	 0.34686
4.70000	 -0.00011	 0.38885
4.75000	 -0.00085	 0.39160
4.80000	 0.01134	 0.35188
4.85000	 0.02380	 0.35733
4.90000	 -0.00544	 0.30954
4.95000	 0.02169	 0.30965
5.00000	 0.00495	 0.35168
5.05000	 -0.00620	 0.33422
5.10000	 0.00281	 0.34140
5.15000	 0.00329	 0.31136
5.20000	 -0.00962	 0.33277
5.25000	 0.02107	 0.36608
5.30000	 0.00906	 0.33499
5.35000	 0.00876	 0.31990
5.40000	 0.01830	 0.31987
5.45000	 0.00924	 0.32163
5.50000	 -0.00251	 0.33424
5.55000	 0.00226	 0.36467
5.60000	 0.01261	 0.32787
5.65000	 0.00847	 0.32033
5.70000	 0.02039	 0.31289
5.75000	 -0.00059	 0.32726
5.80000	 0.02174	 0.33401
5.85000	 0.01003	 0.34527
5.90000	 0.00377	 0.35898
5.95000	 -0.00841	 0.28723
6.00000	 -0.00016	 0.29164
6.05000	 -0.00515	 0.28267
6.10000	 -0.01666	 0.33999
6.15000	 0.01572	 0.37835
6.20000	 0.00167	 0.37673
6.25000	 -0.00664	 0.37621
6.30000	 0.00502	 0.30027
6.35000	 -0.01724	 0.25689
6.40000	 0.00084	 0.25848
6.45000	 -0.01656	 0.31505
6.50000	 0.01788	 0.38761
6.55000	 -0.00008	 0.35197
6.60000	 -0.01047	 0.39327
6.65000	 0.00532	 0.34565
6.70000	 0.00651	 0.31470
6.75000	 0.00602	 0.28321
6.80000	 -0.02584	 0.30099
6.85000	 -0.00913	 0.34028
6.90000	 0.01762	 0.35352
6.95000	 0.02580	 0.31851
7.00000	 -0.01110	 0.31427
7.05000	 -0.00253	 0.28518
7.10000	 0.00229	 0.33820
7.15000	 -0.02132	 0.38888
7.20000	 -0.00012	 0.32885
7.25000	 -0.00738	 0.28047
7.30000	 0.00854	 0.34435
7.35000	 0.01783	 0.35000
7.40000	 -0.01441	 0.33912
7.45000	 0.00363	 0.32051
7.50000	 -0.02287	 0.31825
7.55000	 -0.00346	 0.34259
7.60000	 0.01355	 0.30700
7.65000	 -0.00119	 0.33211
7.70000	 -0.00338	 0.30945
7.75000	 0.01720	 0.37627
7.80000	 -0.01617	 0.30783
7.85000	 -0.00372	 0.31349
7.90000	 -0.00178	 0.31029
7.95000	 0.01312	 0.35124
8.00000	 0.00648	 0.33840
8.05000	 -0.00625	 0.34873
8.10000	 -0.02134	 0.35122
8.15000	 -0.00144	 0.33245
8.20000	 -0.00918	 0.33015
8.25000	 0.01383	 0.30951
8.30000	 0.02841	 0.32579
8.35000	 0.02636	 0.31297
8.40000	 0.03419	 0.32807
8.45000	 0.02680	 0.33938
8.50000	 0.01983	 0.35081
8.55000	 0.02117	 0.32365
8.60000	 -0.00279	 0.28492
8.65000	 -0.01244	 0.28728
8.70000	 0.01070	 0.33497
8.75000	 0.00397	 0.31294
8.80000	 -0.01683	 0.35329
8.85000	 -0.03182	 0.29990
8.90000	 -0.00636	 0.33540
8.95000	 -0.02264	 0.31196
9.00000	 -0.02759	 0.35866
9.05000	 0.00679	 0.33315
9.10000	 -0.00211	 0.33046
9.15000	 -0.01915	 0.24503
9.20000	 0.00918	 0.27389
9.25000	 0.03086	 0.35373
9.30000	 0.00772	 0.36291
9.35000	 0.01610	 0.39705
9.40000	 0.02307	 0.34934
9.45000	 0.01465	 0.35234
9.50000	 0.02095	 0.25793
9.55000	 0.01734	 0.29196
9.60000	 0.01233	 0.30561
9.65000	 0.00692	 0.31736
9.70000	 -0.01914	 0.33159
9.75000	 0.00347	 0.32989
9.80000	 -0.00168	 0.33600
9.85000	 0.01099	 0.33852
9.90000	 -0.00006	 0.25634
9.95000	 0.02939	 0.32755
