
Automatic Data Collection:
Thu Feb 21 16:37:00 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00654	 0.16562
0.05000	 -0.00071	 0.18375
0.10000	 0.01118	 0.18964
0.15000	 0.00752	 0.22153
0.20000	 0.00592	 0.20335
0.25000	 0.01495	 0.17177
0.30000	 -0.00679	 0.18003
0.35000	 -0.00844	 0.18182
0.40000	 0.02072	 0.17336
0.45000	 -0.00437	 0.19313
0.50000	 -0.01315	 0.19561
0.55000	 -0.01220	 0.20170
0.60000	 -0.00369	 0.16733
0.65000	 0.00535	 0.18395
0.70000	 0.00367	 0.18439
0.75000	 -0.00087	 0.15985
0.80000	 -0.00051	 0.17200
0.85000	 0.01085	 0.18263
0.90000	 0.00397	 0.20234
0.95000	 -0.00047	 0.20113
1.00000	 0.00113	 0.19648
1.05000	 0.00512	 0.16470
1.10000	 -0.00318	 0.19455
1.15000	 -0.00972	 0.19775
1.20000	 0.00496	 0.20797
1.25000	 0.00574	 0.20193
1.30000	 0.00338	 0.20499
1.35000	 -0.01683	 0.19134
1.40000	 -0.01711	 0.15604
1.45000	 -0.02084	 0.15904
1.50000	 -0.01898	 0.20603
1.55000	 -0.01272	 0.18993
1.60000	 -0.00734	 0.18958
1.65000	 -0.00372	 0.19400
1.70000	 -0.01531	 0.20551
1.75000	 -0.01264	 0.18799
1.80000	 0.01203	 0.15342
1.85000	 0.00603	 0.15388
1.90000	 -0.00575	 0.20303
1.95000	 -0.01230	 0.22982
2.00000	 -0.00734	 0.22959
2.05000	 0.00609	 0.22563
2.10000	 0.01208	 0.21492
2.15000	 0.00861	 0.17783
2.20000	 0.02182	 0.15951
2.25000	 0.00178	 0.16231
2.30000	 0.01132	 0.21429
2.35000	 0.00431	 0.24032
2.40000	 0.00493	 0.21334
2.45000	 0.00916	 0.19431
2.50000	 0.00358	 0.16727
2.55000	 0.00378	 0.18597
2.60000	 0.00422	 0.18568
2.65000	 -0.00070	 0.18571
2.70000	 0.00020	 0.21821
2.75000	 -0.00971	 0.20641
2.80000	 -0.00174	 0.20644
2.85000	 -0.00126	 0.18799
2.90000	 -0.00392	 0.18745
2.95000	 0.00543	 0.17896
3.00000	 0.01089	 0.16052
3.05000	 0.01172	 0.18364
3.10000	 -0.00002	 0.21824
3.15000	 -0.00375	 0.20805
3.20000	 -0.00388	 0.19769
3.25000	 -0.01037	 0.18003
3.30000	 -0.01701	 0.17746
3.35000	 -0.00606	 0.17356
3.40000	 0.00343	 0.17428
3.45000	 0.01620	 0.18721
3.50000	 -0.00845	 0.20768
3.55000	 -0.01078	 0.21152
3.60000	 -0.01365	 0.20280
3.65000	 -0.00451	 0.17423
3.70000	 0.00171	 0.19238
3.75000	 0.00447	 0.20101
3.80000	 0.00163	 0.19284
3.85000	 -0.00022	 0.16219
3.90000	 0.00119	 0.19902
3.95000	 -0.00016	 0.20095
4.00000	 0.00318	 0.19175
4.05000	 0.01054	 0.21657
4.10000	 0.00217	 0.20375
4.15000	 0.01782	 0.18499
4.20000	 0.00492	 0.17818
4.25000	 0.00037	 0.16404
4.30000	 0.00445	 0.17945
4.35000	 0.00167	 0.21478
4.40000	 0.00167	 0.20655
4.45000	 -0.00275	 0.20029
4.50000	 -0.00782	 0.18730
4.55000	 0.00768	 0.16883
4.60000	 0.01258	 0.17059
4.65000	 -0.00186	 0.17619
4.70000	 -0.00695	 0.22930
4.75000	 0.00623	 0.22145
4.80000	 0.00127	 0.19911
4.85000	 0.00769	 0.17428
4.90000	 0.01075	 0.18127
4.95000	 0.01599	 0.17492
5.00000	 0.00766	 0.17835
5.05000	 0.00991	 0.21169
5.10000	 -0.00095	 0.22194
5.15000	 0.00845	 0.19333
5.20000	 0.01349	 0.16799
5.25000	 0.01774	 0.16311
5.30000	 0.00195	 0.21322
5.35000	 -0.00445	 0.22058
5.40000	 0.00138	 0.20774
5.45000	 -0.00589	 0.20456
5.50000	 -0.00320	 0.20955
5.55000	 0.00505	 0.18701
5.60000	 0.01555	 0.16089
5.65000	 -0.01024	 0.17965
5.70000	 -0.01597	 0.20251
5.75000	 -0.00870	 0.21611
5.80000	 -0.00216	 0.19001
5.85000	 0.00160	 0.19521
5.90000	 -0.00175	 0.17830
5.95000	 0.00566	 0.16938
6.00000	 -0.00895	 0.19859
6.05000	 -0.00779	 0.19720
6.10000	 0.01048	 0.20424
6.15000	 0.01896	 0.19905
6.20000	 0.01583	 0.19968
6.25000	 -0.00239	 0.17105
6.30000	 0.00789	 0.22361
6.35000	 0.00785	 0.20482
6.40000	 0.00661	 0.18193
6.45000	 0.00518	 0.19013
6.50000	 0.00355	 0.19821
6.55000	 0.00543	 0.20245
6.60000	 0.00791	 0.18615
6.65000	 -0.00389	 0.20424
6.70000	 0.00009	 0.19939
6.75000	 -0.00377	 0.19163
6.80000	 0.00132	 0.18707
6.85000	 0.00350	 0.19001
6.90000	 0.00214	 0.20693
6.95000	 -0.00997	 0.19870
7.00000	 0.00479	 0.17515
7.05000	 0.00346	 0.15128
7.10000	 -0.01036	 0.17642
7.15000	 -0.00152	 0.19896
7.20000	 0.00276	 0.20976
7.25000	 0.00211	 0.19126
7.30000	 -0.01715	 0.24560
7.35000	 -0.00760	 0.20387
7.40000	 -0.00192	 0.16675
7.45000	 0.00737	 0.16765
7.50000	 -0.00368	 0.22018
7.55000	 -0.00161	 0.20941
7.60000	 0.00192	 0.18710
7.65000	 -0.00575	 0.17405
7.70000	 -0.01613	 0.16109
7.75000	 0.00340	 0.18710
7.80000	 0.00563	 0.19203
7.85000	 0.00344	 0.19333
7.90000	 0.00842	 0.22580
7.95000	 0.00136	 0.20644
8.00000	 0.01636	 0.17399
8.05000	 0.01040	 0.17039
8.10000	 -0.00209	 0.19697
8.15000	 0.00322	 0.20904
8.20000	 -0.00240	 0.19088
8.25000	 -0.00363	 0.18903
8.30000	 -0.00298	 0.21175
8.35000	 0.00543	 0.18641
8.40000	 -0.00039	 0.17812
8.45000	 0.00505	 0.18401
8.50000	 -0.00693	 0.21016
8.55000	 -0.00484	 0.20424
8.60000	 0.00456	 0.20098
8.65000	 -0.01141	 0.19157
8.70000	 -0.00569	 0.16640
8.75000	 0.01622	 0.19417
8.80000	 0.02171	 0.18935
8.85000	 0.00568	 0.19215
8.90000	 0.00264	 0.19235
