
Automatic Data Collection:
Thu Feb 21 16:21:51 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00631	 0.31003
0.05000	 -0.01154	 0.27049
0.10000	 -0.00554	 0.30942
0.15000	 -0.03412	 0.27060
0.20000	 -0.01932	 0.29640
0.25000	 -0.01459	 0.37332
0.30000	 0.00757	 0.31066
0.35000	 0.01147	 0.24130
0.40000	 0.01354	 0.32686
0.45000	 -0.00298	 0.32189
0.50000	 -0.02781	 0.29920
0.55000	 -0.01283	 0.28818
0.60000	 -0.00726	 0.29369
0.65000	 -0.00540	 0.33921
0.70000	 -0.00109	 0.31929
0.75000	 -0.00054	 0.31822
0.80000	 -0.02129	 0.28189
0.85000	 -0.01321	 0.33162
0.90000	 -0.00943	 0.30570
0.95000	 -0.00769	 0.33580
1.00000	 -0.02353	 0.25637
1.05000	 -0.01047	 0.26393
1.10000	 0.01011	 0.35096
1.15000	 0.00468	 0.33638
1.20000	 -0.01048	 0.33447
1.25000	 0.01855	 0.29577
1.30000	 -0.00240	 0.29118
1.35000	 -0.00048	 0.28166
1.40000	 -0.03277	 0.34253
1.45000	 -0.01368	 0.33523
1.50000	 0.00980	 0.32518
1.55000	 0.00247	 0.31730
1.60000	 -0.00050	 0.34391
1.65000	 -0.01886	 0.26229
1.70000	 -0.01563	 0.22950
1.75000	 -0.00675	 0.21374
1.80000	 -0.00779	 0.34902
1.85000	 -0.00749	 0.34833
1.90000	 -0.01264	 0.27920
1.95000	 -0.01075	 0.25830
2.00000	 0.01033	 0.28806
2.05000	 -0.01631	 0.26347
2.10000	 -0.00592	 0.28394
2.15000	 -0.00606	 0.33537
2.20000	 0.00341	 0.34836
2.25000	 0.01059	 0.35800
2.30000	 0.01892	 0.28645
2.35000	 0.00616	 0.29464
2.40000	 -0.00028	 0.27825
2.45000	 -0.00031	 0.33742
2.50000	 -0.02802	 0.27808
2.55000	 0.00723	 0.27109
2.60000	 0.02301	 0.27842
2.65000	 0.00706	 0.34463
2.70000	 0.00316	 0.29854
2.75000	 0.02511	 0.34507
2.80000	 -0.00903	 0.34492
2.85000	 -0.01568	 0.32584
2.90000	 0.02360	 0.26191
2.95000	 0.01282	 0.28264
3.00000	 0.00578	 0.29508
3.05000	 0.00786	 0.34374
3.10000	 0.00015	 0.31973
3.15000	 -0.03007	 0.33098
3.20000	 -0.00447	 0.32120
3.25000	 -0.00447	 0.28108
3.30000	 -0.01666	 0.25357
3.35000	 -0.00492	 0.27418
3.40000	 -0.00220	 0.32942
3.45000	 0.00140	 0.32590
3.50000	 0.01690	 0.34524
3.55000	 -0.00140	 0.34279
3.60000	 -0.03407	 0.30954
3.65000	 -0.00842	 0.28336
3.70000	 0.00631	 0.26947
3.75000	 0.01786	 0.28881
3.80000	 0.00172	 0.31747
3.85000	 -0.01197	 0.34212
3.90000	 -0.00749	 0.31176
3.95000	 -0.01358	 0.29848
4.00000	 -0.00512	 0.33055
4.05000	 0.01082	 0.33199
4.10000	 -0.00098	 0.29124
4.15000	 0.01033	 0.28873
4.20000	 0.01819	 0.32154
4.25000	 -0.04992	 0.30879
4.30000	 -0.03015	 0.34850
4.35000	 -0.02508	 0.37598
4.40000	 -0.01069	 0.30157
4.45000	 -0.01131	 0.28177
4.50000	 -0.00219	 0.25195
4.55000	 -0.00948	 0.26650
4.60000	 0.00150	 0.34406
4.65000	 0.00839	 0.33214
4.70000	 0.01071	 0.33976
4.75000	 0.00316	 0.29003
4.80000	 0.01631	 0.29894
4.85000	 0.00271	 0.30466
4.90000	 -0.00848	 0.30648
4.95000	 -0.00758	 0.31877
5.00000	 -0.00859	 0.30232
5.05000	 0.01658	 0.28483
5.10000	 0.01394	 0.31401
5.15000	 -0.02273	 0.28076
5.20000	 -0.01059	 0.32795
5.25000	 -0.02309	 0.28394
5.30000	 0.00589	 0.34420
5.35000	 -0.01079	 0.29681
5.40000	 -0.01878	 0.33263
5.45000	 -0.03472	 0.28749
5.50000	 -0.01211	 0.30509
5.55000	 -0.03063	 0.26971
5.60000	 -0.03720	 0.29482
5.65000	 -0.00135	 0.30053
5.70000	 -0.00119	 0.27750
5.75000	 0.00202	 0.33996
5.80000	 -0.01467	 0.33670
5.85000	 0.00510	 0.35390
5.90000	 -0.01180	 0.29118
5.95000	 -0.00462	 0.28679
6.00000	 0.00436	 0.26503
6.05000	 -0.01996	 0.30339
6.10000	 -0.02199	 0.30379
6.15000	 -0.02526	 0.30197
6.20000	 -0.02824	 0.28544
6.25000	 0.00167	 0.30512
6.30000	 0.00214	 0.28691
6.35000	 -0.02421	 0.34114
6.40000	 -0.02140	 0.31237
6.45000	 -0.00440	 0.29453
6.50000	 -0.00253	 0.25077
6.55000	 0.00192	 0.28717
6.60000	 -0.01479	 0.32446
6.65000	 -0.01008	 0.35096
6.70000	 -0.00775	 0.31912
6.75000	 -0.00723	 0.23963
6.80000	 -0.02196	 0.30053
6.85000	 0.00188	 0.32994
6.90000	 -0.01751	 0.36620
6.95000	 -0.00402	 0.31430
7.00000	 -0.01690	 0.28168
7.05000	 -0.02304	 0.27499
7.10000	 -0.00944	 0.23140
7.15000	 -0.01483	 0.28018
7.20000	 -0.04294	 0.32463
7.25000	 -0.03506	 0.35393
7.30000	 0.00431	 0.30985
7.35000	 -0.00256	 0.30296
7.40000	 -0.00330	 0.26682
7.45000	 -0.01884	 0.32322
7.50000	 -0.02410	 0.37087
7.55000	 -0.03416	 0.32359
7.60000	 -0.01309	 0.28803
7.65000	 -0.01614	 0.25522
7.70000	 0.01016	 0.29689
7.75000	 0.00723	 0.36874
7.80000	 -0.00107	 0.43336
7.85000	 -0.04516	 0.32039
7.90000	 -0.01889	 0.25519
7.95000	 -0.03551	 0.20315
8.00000	 -0.00504	 0.24203
8.05000	 0.01323	 0.36169
8.10000	 -0.02925	 0.33023
8.15000	 -0.02977	 0.32382
8.20000	 -0.04061	 0.29306
8.25000	 0.00527	 0.29467
8.30000	 -0.00662	 0.32082
8.35000	 -0.01172	 0.26151
8.40000	 -0.04528	 0.32302
8.45000	 -0.04168	 0.30463
8.50000	 0.00740	 0.28290
8.55000	 0.02157	 0.27152
8.60000	 -0.01897	 0.32007
8.65000	 -0.00814	 0.29961
8.70000	 -0.01552	 0.31773
8.75000	 0.00774	 0.30506
8.80000	 0.00385	 0.29473
8.85000	 0.00747	 0.27909
8.90000	 -0.00760	 0.30027
8.95000	 -0.01433	 0.31251
9.00000	 -0.04361	 0.31118
9.05000	 -0.01932	 0.30428
9.10000	 -0.01078	 0.34593
9.15000	 -0.03860	 0.30143
9.20000	 -0.01760	 0.30226
9.25000	 0.00071	 0.29525
9.30000	 0.01020	 0.24182
9.35000	 -0.01430	 0.32642
9.40000	 -0.04313	 0.31450
9.45000	 -0.02498	 0.35650
9.50000	 -0.00803	 0.32746
