
Automatic Data Collection:
Thu Feb 21 16:23:18 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.04190	 0.46528
0.05000	 -0.03485	 0.53372
0.10000	 -0.02032	 0.48889
0.15000	 -0.01518	 0.39760
0.20000	 0.01534	 0.59378
0.25000	 -0.00168	 0.47614
0.30000	 -0.00371	 0.51097
0.35000	 -0.01635	 0.53080
0.40000	 -0.03080	 0.42692
0.45000	 -0.05322	 0.47602
0.50000	 -0.00757	 0.50237
0.55000	 0.04142	 0.44765
0.60000	 -0.02435	 0.55736
0.65000	 -0.01593	 0.56437
0.70000	 -0.04962	 0.46745
0.75000	 -0.06490	 0.48191
0.80000	 -0.03081	 0.54443
0.85000	 -0.03564	 0.50953
0.90000	 -0.04181	 0.51187
0.95000	 -0.02387	 0.44589
1.00000	 -0.04018	 0.53173
1.05000	 0.02039	 0.50203
1.10000	 -0.01073	 0.45940
1.15000	 -0.01154	 0.53903
1.20000	 -0.01062	 0.46095
1.25000	 -0.04182	 0.50950
1.30000	 -0.01904	 0.46961
1.35000	 0.00099	 0.52558
1.40000	 -0.03733	 0.53626
1.45000	 -0.02818	 0.47143
1.50000	 -0.01253	 0.46722
1.55000	 -0.01140	 0.52950
1.60000	 -0.00907	 0.44040
1.65000	 -0.02836	 0.49446
1.70000	 -0.02326	 0.51092
1.75000	 -0.02709	 0.43648
1.80000	 -0.02010	 0.51600
1.85000	 0.01174	 0.52974
1.90000	 0.04849	 0.45342
1.95000	 0.04576	 0.54584
2.00000	 0.02365	 0.51187
2.05000	 -0.02159	 0.45371
2.10000	 -0.00721	 0.58940
2.15000	 0.00251	 0.45599
2.20000	 0.05452	 0.52076
2.25000	 0.05488	 0.58700
2.30000	 -0.03976	 0.45559
2.35000	 0.00298	 0.50872
2.40000	 -0.01557	 0.42915
2.45000	 -0.02380	 0.57205
2.50000	 -0.03399	 0.50145
2.55000	 -0.00189	 0.51822
2.60000	 -0.01942	 0.48462
2.65000	 0.03971	 0.46777
2.70000	 -0.01473	 0.45590
2.75000	 -0.00827	 0.44886
2.80000	 0.08428	 0.54319
2.85000	 -0.03210	 0.65004
2.90000	 -0.07003	 0.50260
2.95000	 -0.05794	 0.46465
3.00000	 -0.02681	 0.51845
3.05000	 -0.05319	 0.47640
3.10000	 -0.07453	 0.44323
3.15000	 -0.04133	 0.56163
3.20000	 -0.08532	 0.42467
3.25000	 0.00541	 0.46095
3.30000	 -0.02914	 0.55892
3.35000	 -0.03171	 0.47957
3.40000	 -0.03328	 0.51144
3.45000	 -0.02492	 0.53046
3.50000	 0.02844	 0.47166
3.55000	 0.02121	 0.50076
3.60000	 -0.01895	 0.48583
3.65000	 -0.00634	 0.60914
3.70000	 -0.00806	 0.45224
3.75000	 0.00499	 0.47420
3.80000	 -0.00904	 0.46335
3.85000	 -0.00568	 0.51216
3.90000	 -0.02712	 0.56004
3.95000	 -0.04734	 0.51268
4.00000	 0.00701	 0.37001
4.05000	 -0.01205	 0.58463
4.10000	 0.02207	 0.55970
4.15000	 -0.03706	 0.49614
4.20000	 -0.01286	 0.57476
4.25000	 -0.02768	 0.44052
4.30000	 -0.00679	 0.55684
4.35000	 -0.03733	 0.53450
4.40000	 -0.03334	 0.45507
4.45000	 -0.02035	 0.52396
4.50000	 0.01098	 0.47423
4.55000	 -0.01380	 0.48517
4.60000	 0.00540	 0.52238
4.65000	 -0.00318	 0.58062
4.70000	 -0.01169	 0.44935
4.75000	 0.00723	 0.52593
4.80000	 -0.03424	 0.45740
4.85000	 -0.02334	 0.44101
4.90000	 -0.03922	 0.44418
4.95000	 0.00952	 0.55597
5.00000	 -0.04902	 0.48598
5.05000	 0.00602	 0.46439
5.10000	 -0.03122	 0.49787
5.15000	 -0.02881	 0.44491
5.20000	 -0.02190	 0.46829
5.25000	 -0.00098	 0.55470
5.30000	 0.00668	 0.45980
5.35000	 0.01290	 0.47074
5.40000	 -0.01529	 0.50991
5.45000	 -0.05580	 0.48941
5.50000	 -0.05733	 0.44874
5.55000	 0.00614	 0.51617
5.60000	 -0.04161	 0.45815
5.65000	 -0.01982	 0.58322
5.70000	 -0.03308	 0.50436
5.75000	 0.01326	 0.45856
5.80000	 -0.01478	 0.59170
5.85000	 -0.07361	 0.50535
5.90000	 -0.05932	 0.40510
5.95000	 -0.04618	 0.46055
6.00000	 -0.04237	 0.47539
6.05000	 -0.01617	 0.50136
6.10000	 0.00817	 0.48728
6.15000	 -0.01878	 0.53779
6.20000	 -0.02098	 0.52642
6.25000	 0.00200	 0.46710
6.30000	 -0.02405	 0.50598
6.35000	 0.00423	 0.45599
6.40000	 -0.02013	 0.49221
6.45000	 -0.04139	 0.56457
6.50000	 -0.03081	 0.44499
6.55000	 -0.00868	 0.46101
6.60000	 -0.02705	 0.51421
6.65000	 0.03455	 0.54803
6.70000	 0.01962	 0.48996
6.75000	 -0.01697	 0.47386
6.80000	 -0.03979	 0.43004
6.85000	 -0.04488	 0.51077
6.90000	 0.00285	 0.46546
6.95000	 -0.04579	 0.48560
7.00000	 -0.01138	 0.52737
7.05000	 0.00051	 0.49022
7.10000	 -0.01289	 0.49296
7.15000	 -0.02349	 0.45111
7.20000	 0.00050	 0.45255
7.25000	 0.00752	 0.53903
7.30000	 -0.01912	 0.46814
7.35000	 -0.00937	 0.51706
7.40000	 -0.03926	 0.45590
7.45000	 -0.00104	 0.35901
7.50000	 0.01606	 0.40897
7.55000	 0.02007	 0.54723
7.60000	 -0.03996	 0.49074
7.65000	 -0.04975	 0.51960
7.70000	 0.01453	 0.42822
7.75000	 0.01603	 0.49138
7.80000	 -0.02501	 0.56157
7.85000	 -0.05459	 0.42701
7.90000	 -0.02044	 0.47345
7.95000	 -0.02798	 0.49091
8.00000	 0.03495	 0.50800
8.05000	 -0.02573	 0.55101
8.10000	 0.01788	 0.49172
8.15000	 -0.02942	 0.46733
8.20000	 -0.01524	 0.56278
8.25000	 -0.06209	 0.50015
8.30000	 0.00081	 0.47302
8.35000	 -0.01416	 0.51086
8.40000	 -0.04551	 0.50572
8.45000	 -0.06257	 0.51781
8.50000	 0.05263	 0.50742
8.55000	 0.00369	 0.54293
8.60000	 -0.03613	 0.50292
8.65000	 -0.07461	 0.36885
8.70000	 -0.03655	 0.50737
8.75000	 -0.04437	 0.48110
8.80000	 -0.03450	 0.50768
8.85000	 0.02128	 0.54350
8.90000	 -0.00281	 0.47106
8.95000	 -0.05183	 0.50806
9.00000	 -0.05516	 0.46118
9.05000	 -0.00544	 0.47530
9.10000	 -0.00499	 0.56899
9.15000	 -0.06746	 0.45394
9.20000	 -0.03280	 0.45608
9.25000	 -0.05541	 0.49100
9.30000	 -0.01507	 0.49833
9.35000	 -0.01751	 0.36305
9.40000	 0.01776	 0.58662
9.45000	 0.00620	 0.43561
9.50000	 -0.02261	 0.51594
9.55000	 -0.01808	 0.47423
9.60000	 -0.04265	 0.56203
