
Automatic Data Collection:
Thu Feb 21 16:22:57 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00721	 0.43506
0.05000	 -0.01086	 0.45079
0.10000	 -0.00084	 0.50688
0.15000	 0.01234	 0.52113
0.20000	 -0.00420	 0.51972
0.25000	 -0.01072	 0.41079
0.30000	 0.00564	 0.43890
0.35000	 0.01836	 0.64782
0.40000	 -0.02277	 0.50223
0.45000	 -0.00585	 0.42548
0.50000	 0.00011	 0.52122
0.55000	 0.01022	 0.43757
0.60000	 -0.05246	 0.51923
0.65000	 0.04495	 0.51848
0.70000	 0.00549	 0.44335
0.75000	 0.01755	 0.52780
0.80000	 0.01980	 0.40204
0.85000	 0.00608	 0.46078
0.90000	 -0.02494	 0.45544
0.95000	 0.01672	 0.56945
1.00000	 -0.01588	 0.48979
1.05000	 -0.02388	 0.42843
1.10000	 -0.03551	 0.43939
1.15000	 0.00126	 0.47977
1.20000	 -0.01624	 0.50970
1.25000	 -0.05798	 0.46655
1.30000	 -0.03226	 0.38908
1.35000	 -0.00357	 0.47391
1.40000	 0.01096	 0.51998
1.45000	 -0.06960	 0.45830
1.50000	 -0.01241	 0.53464
1.55000	 -0.03266	 0.35153
1.60000	 -0.03539	 0.40992
1.65000	 -0.04471	 0.53808
1.70000	 -0.03784	 0.40438
1.75000	 -0.02477	 0.43356
1.80000	 -0.02121	 0.51383
1.85000	 -0.02557	 0.47068
1.90000	 -0.02165	 0.48999
1.95000	 0.02534	 0.57214
2.00000	 0.03042	 0.53984
2.05000	 0.02498	 0.46387
2.10000	 -0.05651	 0.53444
2.15000	 -0.04192	 0.51380
2.20000	 -0.05302	 0.43408
2.25000	 -0.01292	 0.48214
2.30000	 -0.05885	 0.42410
2.35000	 -0.03329	 0.47977
2.40000	 -0.00734	 0.59344
2.45000	 -0.01107	 0.50246
2.50000	 0.01856	 0.48433
2.55000	 -0.01920	 0.44011
2.60000	 -0.04173	 0.44312
2.65000	 -0.01994	 0.51421
2.70000	 -0.03435	 0.44753
2.75000	 -0.00213	 0.47974
2.80000	 -0.02816	 0.45247
2.85000	 -0.04862	 0.45954
2.90000	 -0.02602	 0.45977
2.95000	 -0.02256	 0.49250
3.00000	 -0.04817	 0.45833
3.05000	 -0.04823	 0.47870
3.10000	 0.05190	 0.46188
3.15000	 -0.01264	 0.54122
3.20000	 -0.03455	 0.47738
3.25000	 -0.00723	 0.45094
3.30000	 0.01633	 0.49005
3.35000	 -0.05614	 0.50073
3.40000	 -0.01968	 0.48277
3.45000	 -0.01031	 0.44072
3.50000	 -0.02946	 0.58166
3.55000	 -0.04710	 0.49265
3.60000	 -0.03571	 0.41515
3.65000	 -0.03894	 0.44193
3.70000	 -0.02632	 0.44387
3.75000	 -0.00630	 0.42349
3.80000	 -0.04100	 0.54547
3.85000	 -0.03909	 0.44675
3.90000	 -0.03047	 0.47963
3.95000	 -0.02332	 0.52616
4.00000	 -0.02518	 0.39688
4.05000	 -0.02244	 0.49978
4.10000	 -0.01303	 0.46924
4.15000	 -0.05105	 0.48364
4.20000	 -0.02759	 0.51181
4.25000	 -0.02185	 0.42271
4.30000	 -0.02365	 0.58544
4.35000	 -0.03750	 0.49822
4.40000	 -0.03605	 0.48234
4.45000	 -0.02712	 0.56789
4.50000	 -0.03235	 0.40002
4.55000	 -0.00552	 0.53222
4.60000	 0.01531	 0.42972
4.65000	 -0.02705	 0.50973
4.70000	 -0.00200	 0.53597
4.75000	 -0.01152	 0.47515
4.80000	 0.00395	 0.59349
4.85000	 -0.05021	 0.41867
4.90000	 -0.02919	 0.50061
4.95000	 0.02430	 0.54391
5.00000	 -0.03174	 0.41160
5.05000	 -0.01352	 0.49374
5.10000	 -0.01613	 0.44369
5.15000	 0.00462	 0.44294
5.20000	 0.02273	 0.53369
5.25000	 0.02521	 0.44456
5.30000	 -0.01259	 0.52904
5.35000	 -0.00223	 0.48549
