
Automatic Data Collection:
Thu Feb 21 16:22:14 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.02732	 0.38008
0.05000	 -0.01241	 0.29715
0.10000	 -0.02349	 0.45902
0.15000	 -0.02953	 0.48832
0.20000	 0.01602	 0.41521
0.25000	 -0.00195	 0.32882
0.30000	 -0.00862	 0.33860
0.35000	 0.00634	 0.43931
0.40000	 -0.01166	 0.47109
0.45000	 -0.00208	 0.46875
0.50000	 -0.00637	 0.31476
0.55000	 -0.00667	 0.37702
0.60000	 0.01724	 0.40360
0.65000	 -0.02644	 0.41385
0.70000	 0.01011	 0.43065
0.75000	 -0.00023	 0.36074
0.80000	 -0.00082	 0.41818
0.85000	 -0.01500	 0.41249
0.90000	 -0.01625	 0.46329
0.95000	 -0.01782	 0.34094
1.00000	 0.01082	 0.44430
1.05000	 0.02711	 0.35194
1.10000	 -0.02056	 0.37332
1.15000	 -0.02008	 0.42669
1.20000	 -0.00209	 0.39134
1.25000	 0.00519	 0.36195
1.30000	 -0.01041	 0.42372
1.35000	 -0.02782	 0.32997
1.40000	 -0.01501	 0.34420
1.45000	 -0.00172	 0.40279
1.50000	 -0.02078	 0.45535
1.55000	 -0.00073	 0.40759
1.60000	 0.00580	 0.39307
1.65000	 0.00270	 0.37823
1.70000	 -0.00710	 0.35886
1.75000	 -0.01582	 0.37491
1.80000	 0.03720	 0.41330
1.85000	 0.01757	 0.47420
1.90000	 -0.00760	 0.38551
1.95000	 -0.02498	 0.42932
2.00000	 0.00343	 0.40204
2.05000	 -0.00137	 0.41102
2.10000	 -0.01233	 0.39653
2.15000	 -0.03545	 0.45316
2.20000	 -0.02480	 0.37018
2.25000	 -0.03357	 0.39243
2.30000	 -0.00658	 0.38972
2.35000	 -0.01814	 0.40718
2.40000	 0.03176	 0.45316
2.45000	 0.01816	 0.41740
2.50000	 0.03453	 0.41396
2.55000	 -0.00749	 0.39708
2.60000	 -0.00292	 0.40028
2.65000	 -0.02101	 0.39538
2.70000	 -0.01416	 0.35650
2.75000	 -0.01509	 0.40473
2.80000	 -0.00118	 0.47039
2.85000	 -0.01189	 0.39494
2.90000	 0.00149	 0.42060
2.95000	 -0.00788	 0.30910
3.00000	 -0.03274	 0.37950
3.05000	 -0.03174	 0.36686
3.10000	 -0.00448	 0.44277
3.15000	 -0.01664	 0.42043
3.20000	 -0.01217	 0.39852
3.25000	 -0.00716	 0.38781
3.30000	 -0.01669	 0.41347
3.35000	 -0.02047	 0.42026
3.40000	 -0.00208	 0.38271
3.45000	 -0.00985	 0.41734
3.50000	 -0.01372	 0.31554
3.55000	 -0.02370	 0.37289
3.60000	 -0.03793	 0.38409
3.65000	 -0.01220	 0.31274
3.70000	 0.01799	 0.37569
3.75000	 0.01751	 0.43824
3.80000	 0.01361	 0.45377
3.85000	 -0.02261	 0.44618
3.90000	 0.00140	 0.33621
3.95000	 -0.02058	 0.39795
4.00000	 0.01093	 0.36409
4.05000	 -0.00461	 0.47175
4.10000	 -0.00009	 0.38894
4.15000	 -0.02497	 0.39760
4.20000	 -0.01780	 0.38239
4.25000	 -0.01800	 0.35332
4.30000	 0.03373	 0.47547
4.35000	 0.00698	 0.46482
4.40000	 -0.01529	 0.46546
4.45000	 -0.03267	 0.35491
4.50000	 -0.03275	 0.42779
4.55000	 -0.03275	 0.38262
4.60000	 -0.01211	 0.43674
4.65000	 0.00718	 0.34850
4.70000	 -0.02760	 0.43400
4.75000	 -0.02801	 0.39858
4.80000	 -0.01514	 0.39829
4.85000	 -0.01743	 0.39737
4.90000	 -0.01985	 0.42144
4.95000	 -0.02709	 0.33523
5.00000	 -0.01625	 0.44170
5.05000	 0.02137	 0.40883
5.10000	 0.01831	 0.47628
5.15000	 -0.02714	 0.39278
5.20000	 -0.02360	 0.39601
5.25000	 -0.01211	 0.36392
5.30000	 0.01230	 0.42482
5.35000	 0.00732	 0.46338
5.40000	 0.00374	 0.38233
5.45000	 0.01563	 0.40718
5.50000	 0.02731	 0.39760
5.55000	 0.00222	 0.42017
5.60000	 -0.00903	 0.37823
5.65000	 -0.02870	 0.39971
5.70000	 -0.04037	 0.37815
5.75000	 -0.04624	 0.30717
5.80000	 0.03056	 0.29730
5.85000	 0.01343	 0.34717
5.90000	 -0.01538	 0.43654
5.95000	 -0.05786	 0.47562
6.00000	 -0.02159	 0.29505
6.05000	 -0.02680	 0.39021
6.10000	 0.00065	 0.32117
6.15000	 -0.00152	 0.41039
6.20000	 -0.01794	 0.44375
6.25000	 -0.01489	 0.49643
6.30000	 -0.01862	 0.46805
6.35000	 -0.01535	 0.30604
6.40000	 0.00496	 0.34813
6.45000	 -0.00839	 0.35012
6.50000	 -0.01310	 0.43301
6.55000	 -0.00392	 0.39483
6.60000	 -0.01138	 0.42987
6.65000	 0.00594	 0.35315
6.70000	 0.00126	 0.40300
6.75000	 -0.03798	 0.43827
6.80000	 -0.06273	 0.42713
6.85000	 -0.02759	 0.42167
6.90000	 -0.00783	 0.36894
6.95000	 -0.02199	 0.34282
7.00000	 0.00245	 0.35456
7.05000	 -0.00450	 0.46364
7.10000	 -0.01000	 0.38960
