
Automatic Data Collection:
Thu Feb 21 16:22:36 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 -0.00482	 0.35301
0.05000	 0.01634	 0.42874
0.10000	 0.00625	 0.44297
0.15000	 -0.05814	 0.42944
0.20000	 -0.05144	 0.48500
0.25000	 -0.05894	 0.41140
0.30000	 -0.06650	 0.41985
0.35000	 -0.02878	 0.39240
0.40000	 -0.02196	 0.46274
0.45000	 -0.00723	 0.46869
0.50000	 -0.04837	 0.41633
0.55000	 -0.03557	 0.46756
0.60000	 -0.01225	 0.44924
0.65000	 -0.02428	 0.42531
0.70000	 -0.02723	 0.42949
0.75000	 0.00136	 0.40701
0.80000	 -0.00259	 0.52315
0.85000	 0.01825	 0.45117
0.90000	 0.00267	 0.48664
0.95000	 0.00885	 0.47137
1.00000	 0.02280	 0.41359
1.05000	 -0.02050	 0.49874
1.10000	 -0.02039	 0.44003
1.15000	 -0.03778	 0.44661
1.20000	 -0.04734	 0.40854
1.25000	 -0.01721	 0.47169
1.30000	 -0.01711	 0.47429
1.35000	 0.00558	 0.42271
1.40000	 0.00985	 0.49594
1.45000	 -0.02204	 0.41281
1.50000	 -0.04404	 0.44162
1.55000	 -0.00478	 0.43452
1.60000	 0.00989	 0.45097
1.65000	 -0.03644	 0.41922
1.70000	 0.01499	 0.45899
1.75000	 0.00074	 0.50511
1.80000	 0.01030	 0.46390
1.85000	 0.04269	 0.45004
1.90000	 0.00642	 0.50742
1.95000	 -0.02905	 0.42851
2.00000	 -0.00043	 0.43547
2.05000	 -0.02602	 0.46615
2.10000	 0.03056	 0.46424
2.15000	 -0.01957	 0.49455
2.20000	 -0.04479	 0.38247
2.25000	 -0.03283	 0.43535
2.30000	 -0.01414	 0.37309
2.35000	 -0.02092	 0.52997
2.40000	 -0.02055	 0.45270
2.45000	 -0.05607	 0.44413
2.50000	 -0.01273	 0.45862
2.55000	 -0.01608	 0.46211
2.60000	 -0.01283	 0.49192
2.65000	 0.01151	 0.41627
2.70000	 0.03928	 0.51392
2.75000	 0.00642	 0.46445
2.80000	 0.00026	 0.42257
2.85000	 -0.02030	 0.53034
2.90000	 -0.00250	 0.44600
2.95000	 -0.00267	 0.40187
3.00000	 -0.01608	 0.43177
3.05000	 0.00898	 0.35205
3.10000	 -0.01893	 0.51181
3.15000	 -0.03885	 0.51002
3.20000	 -0.02334	 0.42938
3.25000	 0.00887	 0.43890
3.30000	 -0.02460	 0.39301
3.35000	 -0.01143	 0.45550
3.40000	 -0.03516	 0.43120
3.45000	 0.01008	 0.41829
3.50000	 0.00878	 0.46413
3.55000	 -0.02107	 0.51548
3.60000	 0.00098	 0.49345
3.65000	 -0.02492	 0.39079
3.70000	 0.00760	 0.48956
3.75000	 -0.02425	 0.35246
3.80000	 -0.04640	 0.40196
3.85000	 -0.04820	 0.42314
3.90000	 -0.02152	 0.44644
3.95000	 -0.04975	 0.48794
4.00000	 -0.02599	 0.40069
4.05000	 -0.01925	 0.52315
4.10000	 -0.02267	 0.47720
4.15000	 -0.02501	 0.44020
4.20000	 -0.01436	 0.44349
4.25000	 0.01109	 0.42799
4.30000	 0.01411	 0.49299
4.35000	 -0.02926	 0.44811
4.40000	 -0.03452	 0.39748
4.45000	 -0.01462	 0.45963
4.50000	 0.00754	 0.44557
4.55000	 0.04133	 0.46546
4.60000	 0.00518	 0.44003
4.65000	 -0.04834	 0.43440
4.70000	 -0.03429	 0.50901
4.75000	 -0.02486	 0.43890
4.80000	 0.02663	 0.46953
4.85000	 0.01109	 0.44612
4.90000	 0.00665	 0.43838
4.95000	 0.01141	 0.41656
5.00000	 0.01740	 0.47455
5.05000	 -0.01721	 0.50783
5.10000	 -0.05730	 0.44436
5.15000	 -0.02610	 0.48150
5.20000	 -0.01172	 0.41281
5.25000	 -0.03449	 0.49807
5.30000	 -0.02697	 0.38204
5.35000	 0.01157	 0.44257
5.40000	 -0.03148	 0.50451
5.45000	 -0.01118	 0.48058
5.50000	 0.02746	 0.49138
5.55000	 -0.02824	 0.44335
5.60000	 0.00371	 0.44664
5.65000	 -0.02004	 0.46248
5.70000	 0.00509	 0.41463
5.75000	 -0.01568	 0.43215
5.80000	 0.00426	 0.47784
5.85000	 -0.03536	 0.44075
5.90000	 -0.04210	 0.38672
5.95000	 -0.03131	 0.43867
6.00000	 -0.00949	 0.46173
6.05000	 -0.01207	 0.46696
6.10000	 -0.02553	 0.53981
6.15000	 -0.02249	 0.43890
6.20000	 0.00307	 0.38914
6.25000	 -0.06006	 0.44612
6.30000	 0.00350	 0.38533
6.35000	 0.02908	 0.46156
6.40000	 0.03095	 0.47966
6.45000	 -0.01030	 0.42456
6.50000	 -0.01323	 0.41564
6.55000	 0.01890	 0.47290
6.60000	 0.00561	 0.52272
6.65000	 0.03295	 0.45016
6.70000	 0.04468	 0.47146
6.75000	 0.02571	 0.49337
6.80000	 -0.03103	 0.39500
6.85000	 -0.01112	 0.50549
6.90000	 -0.01242	 0.43356
6.95000	 0.00262	 0.40704
7.00000	 0.05038	 0.47261
7.05000	 -0.02180	 0.42866
7.10000	 -0.04519	 0.49089
7.15000	 -0.02272	 0.38438
7.20000	 0.00005	 0.45391
7.25000	 -0.01301	 0.44638
7.30000	 -0.03826	 0.45590
7.35000	 -0.00690	 0.41688
7.40000	 -0.01407	 0.47746
7.45000	 0.00737	 0.50405
7.50000	 0.00721	 0.46543
7.55000	 -0.02632	 0.43316
7.60000	 -0.04827	 0.36357
7.65000	 -0.03922	 0.38741
7.70000	 -0.02529	 0.47412
7.75000	 0.00757	 0.47033
7.80000	 -0.02157	 0.45452
7.85000	 -0.01036	 0.44759
7.90000	 -0.02211	 0.48402
7.95000	 -0.04896	 0.47348
8.00000	 0.00802	 0.48087
8.05000	 -0.01957	 0.49063
8.10000	 -0.03153	 0.46514
8.15000	 0.00474	 0.38106
8.20000	 0.03988	 0.39979
8.25000	 -0.02038	 0.45068
8.30000	 -0.01828	 0.41930
8.35000	 -0.03432	 0.44205
8.40000	 0.02635	 0.51519
8.45000	 0.01287	 0.41431
8.50000	 -0.04030	 0.41682
8.55000	 -0.03995	 0.43925
8.60000	 -0.01197	 0.40435
8.65000	 -0.00876	 0.45922
8.70000	 -0.01670	 0.46964
8.75000	 -0.08313	 0.44736
8.80000	 -0.01572	 0.39468
8.85000	 -0.00574	 0.38363
8.90000	 -0.01980	 0.46401
8.95000	 0.02728	 0.46497
9.00000	 -0.01383	 0.45140
9.05000	 -0.03838	 0.40297
9.10000	 -0.01726	 0.46289
9.15000	 -0.01883	 0.46173
9.20000	 0.01793	 0.44335
9.25000	 -0.02788	 0.45397
9.30000	 -0.04679	 0.48231
9.35000	 -0.00296	 0.36553
9.40000	 -0.00760	 0.44707
9.45000	 -0.01717	 0.43697
9.50000	 -0.02042	 0.50174
9.55000	 -0.00841	 0.39402
9.60000	 0.00392	 0.52304
9.65000	 -0.01400	 0.48930
9.70000	 -0.00344	 0.48956
9.75000	 -0.01593	 0.45290
9.80000	 -0.04702	 0.33326
9.85000	 -0.01937	 0.47134
9.90000	 0.00152	 0.48263
9.95000	 0.00580	 0.51204
