
Automatic Data Collection:
Thu Feb 21 16:21:24 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00279	 0.19651
0.05000	 -0.00502	 0.17466
0.10000	 -0.00214	 0.18473
0.15000	 -0.00107	 0.20370
0.20000	 -0.00792	 0.22474
0.25000	 -0.00879	 0.21885
0.30000	 -0.01199	 0.16239
0.35000	 -0.01591	 0.17590
0.40000	 -0.01002	 0.17659
0.45000	 0.00423	 0.15982
0.50000	 -0.01999	 0.16929
0.55000	 -0.00254	 0.21784
0.60000	 -0.00912	 0.20196
0.65000	 -0.01988	 0.17209
0.70000	 0.00716	 0.16614
0.75000	 -0.00026	 0.20875
0.80000	 -0.01067	 0.22725
0.85000	 0.01158	 0.20716
0.90000	 -0.00853	 0.18912
0.95000	 -0.01295	 0.20788
1.00000	 -0.01385	 0.20144
1.05000	 -0.01368	 0.18493
1.10000	 -0.00955	 0.17183
1.15000	 -0.00596	 0.19166
1.20000	 -0.00419	 0.18447
1.25000	 0.00174	 0.18733
1.30000	 -0.00304	 0.22468
1.35000	 -0.01636	 0.21103
1.40000	 -0.01642	 0.18493
1.45000	 -0.00095	 0.17431
1.50000	 0.00284	 0.17830
1.55000	 -0.01207	 0.19911
1.60000	 -0.00451	 0.21602
1.65000	 0.00023	 0.20390
1.70000	 -0.00820	 0.17070
1.75000	 -0.01600	 0.18147
1.80000	 -0.00752	 0.21019
1.85000	 0.00930	 0.21227
1.90000	 -0.00042	 0.19244
1.95000	 -0.01376	 0.20035
2.00000	 -0.00622	 0.18805
2.05000	 -0.00785	 0.17180
2.10000	 -0.00627	 0.19515
2.15000	 -0.00557	 0.18929
2.20000	 -0.00656	 0.16710
2.25000	 -0.00748	 0.17769
2.30000	 -0.01681	 0.18141
2.35000	 -0.01030	 0.21452
2.40000	 0.00009	 0.21556
2.45000	 0.01616	 0.17082
2.50000	 0.00834	 0.16727
2.55000	 -0.00786	 0.17622
2.60000	 -0.01131	 0.16369
2.65000	 -0.00741	 0.18208
2.70000	 0.00208	 0.21608
2.75000	 -0.00551	 0.22231
2.80000	 -0.00710	 0.21388
2.85000	 -0.00723	 0.18300
2.90000	 0.00264	 0.15812
2.95000	 0.00315	 0.17902
3.00000	 0.00091	 0.20240
3.05000	 0.00470	 0.20554
3.10000	 0.00800	 0.18257
3.15000	 -0.00213	 0.21521
3.20000	 -0.01073	 0.20430
3.25000	 -0.01103	 0.20136
3.30000	 -0.01129	 0.20693
3.35000	 0.00654	 0.20075
3.40000	 0.00661	 0.17922
3.45000	 0.00001	 0.19325
3.50000	 -0.01326	 0.17296
3.55000	 0.00146	 0.19013
3.60000	 0.01192	 0.16236
3.65000	 0.01223	 0.18326
3.70000	 -0.00735	 0.19567
3.75000	 -0.01749	 0.20823
3.80000	 -0.01006	 0.18846
3.85000	 0.00251	 0.17628
3.90000	 0.00385	 0.17434
3.95000	 0.00702	 0.21792
4.00000	 -0.00839	 0.20286
4.05000	 0.00853	 0.20303
4.10000	 0.00975	 0.21469
4.15000	 -0.00304	 0.21443
4.20000	 -0.00470	 0.18387
4.25000	 -0.00047	 0.17342
4.30000	 -0.00676	 0.16386
4.35000	 -0.01230	 0.18981
4.40000	 0.00580	 0.22413
4.45000	 0.00527	 0.23022
4.50000	 0.00639	 0.18257
4.55000	 -0.00577	 0.19169
4.60000	 0.00008	 0.17827
4.65000	 0.00434	 0.15541
4.70000	 -0.00772	 0.22716
4.75000	 -0.00996	 0.23348
4.80000	 0.00011	 0.21028
4.85000	 0.00881	 0.17971
4.90000	 0.00527	 0.17044
4.95000	 0.01070	 0.20361
5.00000	 0.00541	 0.19507
5.05000	 0.01008	 0.17301
5.10000	 0.00572	 0.18566
5.15000	 -0.01514	 0.19986
5.20000	 -0.00858	 0.20517
5.25000	 -0.00743	 0.20554
5.30000	 -0.00119	 0.19928
5.35000	 -0.00715	 0.22448
5.40000	 -0.01721	 0.18912
5.45000	 -0.00023	 0.16929
5.50000	 0.00229	 0.16430
5.55000	 0.00848	 0.18314
5.60000	 0.00492	 0.19053
5.65000	 -0.00149	 0.19374
5.70000	 -0.01061	 0.20967
5.75000	 -0.01335	 0.21195
5.80000	 0.00788	 0.19033
5.85000	 0.01104	 0.15030
5.90000	 0.01103	 0.19062
5.95000	 -0.00895	 0.17278
6.00000	 -0.00929	 0.19815
6.05000	 -0.00901	 0.19916
6.10000	 -0.01849	 0.20644
6.15000	 -0.01755	 0.20297
6.20000	 -0.01278	 0.16981
6.25000	 0.00623	 0.17795
6.30000	 0.01076	 0.19434
6.35000	 -0.00287	 0.19507
6.40000	 0.00301	 0.19916
6.45000	 0.00735	 0.21856
6.50000	 0.01216	 0.18369
6.55000	 0.00512	 0.20840
6.60000	 -0.00140	 0.19729
6.65000	 0.01008	 0.18782
6.70000	 -0.00445	 0.17446
6.75000	 -0.01915	 0.19706
6.80000	 0.00243	 0.20696
6.85000	 -0.00112	 0.21065
6.90000	 -0.00991	 0.18415
6.95000	 -0.01289	 0.18450
7.00000	 -0.00890	 0.20396
7.05000	 -0.01465	 0.15544
7.10000	 -0.01058	 0.15653
7.15000	 -0.00245	 0.19674
7.20000	 -0.02774	 0.19198
7.25000	 -0.01456	 0.17301
7.30000	 -0.00833	 0.19068
7.35000	 -0.00543	 0.19960
7.40000	 -0.00270	 0.18496
7.45000	 -0.00155	 0.17319
7.50000	 -0.00248	 0.20393
7.55000	 -0.00701	 0.17653
7.60000	 0.00245	 0.18860
7.65000	 0.00126	 0.20589
7.70000	 -0.01324	 0.19960
7.75000	 -0.01180	 0.22231
7.80000	 -0.00119	 0.19726
7.85000	 -0.00239	 0.19074
7.90000	 -0.00230	 0.18058
7.95000	 -0.00299	 0.22269
8.00000	 -0.00515	 0.19954
8.05000	 -0.01138	 0.19709
8.10000	 -0.01853	 0.19232
8.15000	 -0.02444	 0.16580
8.20000	 -0.01675	 0.15962
8.25000	 -0.00915	 0.18260
8.30000	 -0.00780	 0.20245
8.35000	 0.01619	 0.21386
8.40000	 0.00599	 0.21198
8.45000	 0.00167	 0.18277
8.50000	 -0.00969	 0.19359
8.55000	 -0.00664	 0.21836
8.60000	 -0.00304	 0.19593
8.65000	 -0.00169	 0.17307
8.70000	 -0.00023	 0.19221
8.75000	 -0.00906	 0.19232
8.80000	 -0.00150	 0.18973
8.85000	 -0.01303	 0.19732
8.90000	 -0.01638	 0.19056
8.95000	 -0.01565	 0.17076
9.00000	 0.00566	 0.18996
9.05000	 0.01330	 0.19074
9.10000	 -0.01205	 0.19253
9.15000	 -0.00670	 0.21028
9.20000	 -0.00482	 0.20534
9.25000	 0.00327	 0.19235
9.30000	 -0.00259	 0.20323
9.35000	 0.00772	 0.20191
9.40000	 -0.00523	 0.19151
9.45000	 0.00563	 0.17890
9.50000	 0.01312	 0.19371
9.55000	 0.01068	 0.19836
9.60000	 0.00535	 0.18941
9.65000	 -0.00451	 0.20049
9.70000	 -0.02100	 0.20511
9.75000	 -0.00907	 0.20730
9.80000	 0.00662	 0.21045
9.85000	 0.00800	 0.19737
9.90000	 0.00231	 0.20797
9.95000	 -0.02033	 0.19501
