
Automatic Data Collection:
Thu Feb 21 16:20:15 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
0.00000	 0.00338	 0.07574
0.05000	 -0.00296	 0.05511
0.10000	 -0.00679	 0.06169
0.15000	 -0.00392	 0.06720
0.20000	 0.00761	 0.06137
0.25000	 0.00278	 0.06417
0.30000	 -0.00546	 0.08146
0.35000	 -0.00619	 0.07696
0.40000	 0.00175	 0.05929
0.45000	 0.00186	 0.05635
0.50000	 -0.00248	 0.07482
0.55000	 -0.00251	 0.07984
0.60000	 0.00344	 0.06149
0.65000	 0.00031	 0.05202
0.70000	 -0.00338	 0.06304
0.75000	 -0.00208	 0.07673
0.80000	 0.00309	 0.06714
0.85000	 0.00549	 0.06316
0.90000	 -0.00482	 0.07583
0.95000	 -0.00748	 0.08114
1.00000	 -0.00160	 0.06951
1.05000	 0.00315	 0.05430
1.10000	 -0.00244	 0.06258
1.15000	 -0.00099	 0.07569
1.20000	 0.00081	 0.06960
1.25000	 -0.00580	 0.05701
1.30000	 -0.00673	 0.07118
1.35000	 -0.00261	 0.07860
1.40000	 0.00411	 0.05563
1.45000	 -0.00034	 0.05560
1.50000	 -0.00534	 0.07525
1.55000	 -0.00208	 0.08957
1.60000	 -0.00098	 0.06844
1.65000	 -0.00268	 0.05615
1.70000	 -0.00371	 0.06963
1.75000	 -0.00361	 0.06876
1.80000	 0.00102	 0.06316
1.85000	 -0.00242	 0.06157
1.90000	 -0.01092	 0.07404
1.95000	 -0.00554	 0.08322
2.00000	 0.00288	 0.06203
2.05000	 0.00315	 0.04902
2.10000	 -0.00323	 0.06795
2.15000	 -0.00518	 0.07326
2.20000	 0.00050	 0.06530
2.25000	 0.00961	 0.04685
2.30000	 0.00129	 0.06567
2.35000	 -0.00033	 0.08169
2.40000	 0.00385	 0.08339
2.45000	 0.00212	 0.06532
2.50000	 -0.00079	 0.05551
2.55000	 -0.00003	 0.07525
2.60000	 -0.00067	 0.06674
2.65000	 -0.00121	 0.07000
2.70000	 -0.00980	 0.08299
2.75000	 -0.00614	 0.07214
2.80000	 0.00667	 0.05952
2.85000	 0.00264	 0.06001
2.90000	 -0.00172	 0.07393
2.95000	 -0.00200	 0.08302
3.00000	 0.00082	 0.07017
3.05000	 0.00059	 0.05825
3.10000	 -0.00667	 0.07283
3.15000	 -0.00597	 0.07332
3.20000	 0.00071	 0.06455
3.25000	 0.00067	 0.05153
3.30000	 -0.00388	 0.06853
3.35000	 -0.01076	 0.08354
3.40000	 -0.00662	 0.08209
3.45000	 0.00147	 0.06766
3.50000	 -0.00391	 0.06509
3.55000	 -0.00698	 0.06700
3.60000	 0.00555	 0.06264
3.65000	 -0.00386	 0.05779
3.70000	 -0.00394	 0.06411
3.75000	 -0.00129	 0.07834
3.80000	 0.00740	 0.05964
3.85000	 0.00192	 0.05355
3.90000	 -0.00312	 0.07219
3.95000	 -0.00043	 0.08608
4.00000	 0.00437	 0.07147
4.05000	 0.00175	 0.06313
4.10000	 -0.00440	 0.07950
4.15000	 -0.00025	 0.07993
4.20000	 0.00896	 0.06922
4.25000	 0.00709	 0.06016
4.30000	 -0.00158	 0.06879
4.35000	 -0.00765	 0.07147
4.40000	 -0.00123	 0.06697
4.45000	 0.00513	 0.05785
4.50000	 0.00071	 0.06824
4.55000	 -0.00169	 0.08094
4.60000	 -0.00025	 0.07110
4.65000	 0.00065	 0.05794
4.70000	 -0.00661	 0.07141
4.75000	 -0.00524	 0.07759
4.80000	 -0.00189	 0.06605
4.85000	 -0.00061	 0.04602
4.90000	 -0.00839	 0.05707
4.95000	 -0.00898	 0.08198
5.00000	 -0.00257	 0.07026
5.05000	 -0.00813	 0.06094
5.10000	 -0.00802	 0.06423
5.15000	 -0.00627	 0.06345
5.20000	 0.00085	 0.05014
5.25000	 -0.00482	 0.05392
5.30000	 -0.01176	 0.07903
5.35000	 -0.00641	 0.08247
5.40000	 -0.00295	 0.06429
5.45000	 -0.00262	 0.05187
5.50000	 -0.00848	 0.07352
5.55000	 -0.00620	 0.07776
5.60000	 -0.00281	 0.06221
5.65000	 -0.00006	 0.05482
5.70000	 -0.00816	 0.06988
5.75000	 -0.00704	 0.07840
5.80000	 0.00140	 0.07436
5.85000	 0.00346	 0.06053
5.90000	 -0.00166	 0.05765
5.95000	 0.00009	 0.06948
6.00000	 0.00229	 0.07410
6.05000	 0.00274	 0.05952
6.10000	 -0.00287	 0.06648
6.15000	 -0.00306	 0.06850
6.20000	 -0.00011	 0.05418
6.25000	 -0.00352	 0.05303
6.30000	 -0.00617	 0.07768
6.35000	 -0.00746	 0.07811
6.40000	 0.00354	 0.06596
6.45000	 0.00636	 0.05796
6.50000	 0.00115	 0.07696
6.55000	 -0.00554	 0.07009
6.60000	 -0.00234	 0.05055
6.65000	 -0.00168	 0.05352
6.70000	 -0.00292	 0.07075
6.75000	 -0.00324	 0.08126
6.80000	 0.00141	 0.07450
6.85000	 0.00473	 0.06313
